L2_orth,L2_ipa,L2_gloss,L2_etym
ꠉꠣꠜꠤꠘ,/ɡabín/,pregnant,
ꠉꠣꠠꠤꠀ,/ɡaɽia/,"pig, Synonym: ꠡꠥꠅꠞ (śuor)",
ꠉꠥꠙꠞ,,"dung, Synonym: ꠉꠥ (gu)",
ꠉꠥꠟ꠆ꠟꠤ,/ɡulːi/,"bullet, pill",
ꠉꠥꠠꠣ,/ɡuɽa/,powder,
ꠊꠠꠤ,/ɡɔ́ɽi/,"clock, watch",
ꠊꠣꠘꠥꠀ,/ɡánua/,cobweb,
ꠊꠥꠠꠣ,/ɡúɽa/,horse,
ꠌꠂꠔ,/sɔit̪/,Twelfth month of the Bengali calendar.,
ꠌꠃꠈ,/sɔʊk/,"eye, ꠀꠝꠣꠞ ꠌꠈꠥꠔ ꠛꠣꠖꠣ ꠙꠠꠍꠦ.Amar sokút bada foṛse.I've",
ꠌꠇꠞ,/sɔxɔɾ/,butterfly,
ꠌꠣꠃꠟ,/saul/,uncooked peeled rice,
ꠌꠣꠐꠤꠀꠘꠤ,/saʈiani/,"to toss and turn, ꠢꠦ ꠞꠣꠁꠔꠇꠥ ꠊꠥꠝꠞ ꠝꠣꠏꠦ ꠌꠣꠐꠤꠀꠄ।he raitoku",
ꠌꠣꠘꠌꠠꠣ,/sant͡ʃɔɽa/,"Indian pipistrelle, Synonym: ꠈꠣꠝꠌꠠꠣ (xámosoṛa)",
ꠌꠣꠛꠤ,/sabi/,"key, ‌ꠌꠣꠛꠤ ꠀꠞꠣꠘꠤꠞ ꠟꠣꠉꠤ ꠔꠣꠟꠣꠉꠥ ꠜꠣꠋꠉꠤ ꠉꠦꠍꠦ꠪‌sabi aranir",
ꠌꠤꠞꠂꠘ,/siɾɔin/,comb,
ꠌꠥꠞꠤ,/suri/,theft,
ꠍ,/sɔ́/,The 11th letter in Sylheti Nagri abugida.,
ꠍꠄ,/sɔe̯/,six,
ꠍꠣꠔ꠆ꠔꠤ,/sát̪ːi/,umbrella,
ꠍꠣꠔ꠆ꠞ,,student,
ꠍꠤꠟꠐ,/sílɔʈ/,Sylhet,
ꠍꠤꠟꠐꠤ,/sílɔʈi/,(language) Sylheti,
ꠍꠥꠞꠤ,/súɾi/,knife,
ꠍꠦꠙ,/séɸ/,spittle,
ꠎ,/zɔ/,The 12th letter in Sylheti Nagri abugida.,
ꠎꠂꠑ,/zɔiʈ/,Second month of the Bengali calendar.,
ꠎꠣꠟ,/zal/,"net, web",
ꠎꠥꠔꠣ,,shoe,
ꠎꠦꠛ,/zeb/,pocket,
ꠏ,/zɔ́/,The 13th letter in Sylheti Nagri abugida.,
ꠏꠣꠟ,/zál/,"acrid, biting, pungent",
ꠐꠟꠣ,/ʈɔla/,wildcat,
ꠑꠤꠇ,/ʈík/,"right, correct",
ꠑꠥꠐ,/ʈúʈ/,lip,
ꠒꠣꠛ,/ɖab/,young coconut,
ꠒꠣꠟ,/ɖal/,branch,
ꠓꠣꠟ,/ɖál/,shield,
ꠓꠥꠙꠤ,/ɖúɸi/,dove,
ꠓꠥꠟ,/ɖúl/,"dhol, drum",
ꠔꠣꠟ,/t̪al/,rhythm,
ꠔꠣꠟ,/t̪al/,palmyra,
ꠔꠣꠟ,/t̪al/,palmyra,
ꠔꠤꠘ,/t̪in/,three,
ꠔꠥꠝꠤ,,"you, Synonyms: (informal) ꠔꠥꠁ (tui), (formal) ꠀꠙꠘꠦ",
ꠕꠣꠟ,/t̪ál/,"plate, Synonym: ꠛꠞꠔꠘ (borotono)",
ꠕꠥꠔꠣ,/t̪út̪a/,chin,
ꠖꠡ,/d̪ɔʃ/,ten,
ꠖꠣꠘ,/d̪an/,"charity, alms",
ꠖꠥꠁ,/d̪ui/,two,
ꠖꠥꠘꠤꠀꠁ,,world,
ꠖꠦꠈꠞꠣ,/d̪exɾa/,viewer,
ꠗꠞꠣ,/d̪ɔ́ɾa/,"to catch, ꠛꠟ ꠅꠉꠥ ꠗꠞꠤ ꠟꠣꠁꠍꠔ ꠘꠤ?bol ogu dóri laisót ni?Have",
ꠗꠟꠣ,/d̪ɔ́la/,"white, Synonym: ꠡꠣꠖꠣ (śada)",
ꠗꠣꠘ,/d̪án/,paddy,
ꠗꠥꠞꠥꠝꠌꠣꠘ꠆ꠖꠤ,/d̪úɾumsand̪i/,with a thud,
ꠘꠃꠈ,/nɔuk/,nail,
ꠘꠄ,/nɔe̯/,nine,
ꠘꠣ,/na/,"no, Antonym: ꠅꠄ (oe)",
ꠘꠣ,/na/,"or, ꠔꠥꠝꠤ ꠍꠣꠔ꠆ꠞ ꠘꠤ ꠘꠣ ꠍꠣꠔ꠆ꠞꠤ?tumi sátr ni na sátri?Are",
ꠘꠣꠁꠇꠟ,/naikɔl/,coconut,
ꠘꠣꠁꠝꠥꠠꠣꠟ,/naimuɽal/,navel,
ꠘꠣꠅ,/naʊ/,boat,
ꠘꠣꠇ,/nax/,nose,
ꠘꠣꠝꠣꠎ,,salat,
ꠘꠤ,,"forms yes-no questions
ꠔꠥꠝꠤ ꠜꠣꠟꠣ ꠘꠤ?tumi bála ni?How are you?(literally, “Are you good?”)",
ꠘꠤꠝꠣꠔꠞꠣ,/nimat̪ɾa/,reticent,
ꠘꠤꠞꠣꠁ,/niɾai/,"silent, noiseless, quiet",
ꠙꠅꠞ,/ɸɔɔ́ɾ/,light,
ꠙꠔꠣ,/ɸɔt̪a/,dawn,
ꠙꠣꠇ,/ɸax/,pure,
ꠙꠣꠇ,/ɸax/,cooking,
ꠙꠣꠇ,/ɸax/,cooking,
ꠙꠣꠈ,,feather,
ꠙꠣꠈꠣ,/ɸaxá/,"hand fan, Synonym: ꠛꠤꠌꠂꠘ (bisoino)",
ꠙꠣꠌ,/ɸas/,five,
