L2_orth,L2_ipa,L2_gloss,L2_etym
a,,in,
'a,,the,
a',,at the,
a'ô,,at the,
abbottare,,To fill up,
abbrile,,April,
abbàsce,,"under, beneath",
accattare,,to buy or purchase,
acchiare,,to find,
accidere,,to kill,
accio,,garlic,
accumigghiare,,To accumulate or mount up,
acidde,,bird,
acqua,,water,
addicriare,,To comfort or console,
addà,,there,
aeropuerte,,airport,
agúste,,August,
ajère,,yesterday,
ajère,,yesterday,
alcune,,some,
ale,,wing (of a bird etc),
alfabbète,,alphabet,
alie,,olive,
allotropiche,,allotropic,
andare,,(intransitive) To go,
anemale,,animal,
anijdde,,ring,
annascà,,To smell,
anne,,year,
annùcere,,To bring,
appizzicare,,To ignite,
apprime,,before,
apprisse,,after,
appundite,,sharp (as a knife),
aqquà,,here,
architetture,,architecture,
armoniosamende,,"harmoniously, elegantly, gracefully",
armoniose,,"harmonious, melodious",
arracanare,,To roast or toast,
arrevederce,,goodbye,
arrevederce,,goodbye,
arrète,,behind,
artificiale,,artificial,
artificialmende,,artificially,
asciugamane,,towel,
asciutte,,dry,
ascuare,,"To prick, sting or bite",
assaje,,many,
astronomeche,,astronomical,
astronomije,,astronomy,
atome,,atom,
atomiche,,atomic,
attàne,,father,
aunità,,unit,
aunìone,,union,
aunìte,,united,
auuandare,,To grasp,
avenè,,To come,
avere,,"(transitive) To have, (transitive) To need",
azzeccare,,to hit or strike (a target),
azzettà,,To sit,
bacine,,basin,
barzellette,,joke,
bbuène,,good,
bevere,,To drink,
bighino,,blind,
biscrèje,,day after tomorrow,
biscrèje,,day after tomorrow,
biscréje,,Alternative form of biscrèje,
biscréje,,Alternative form of biscrèje,
bovègne,,welcome,
calle,,warm,
candìne,,cellar,
ce,,who,
ce,,if,
chiene,,full,
chiummo,,lead (metal),
ci,,who,
ciele,,sky,
Ciele,,Heaven,
cigghiare,,To itch,
cinde,,hundred,
cindesime,,hundredth,
cingande,,fifty,
cingandesime,,fiftieth,
cinghe,,five,
ciola,,dick (penis),
cirche,,"about, approximately",
ciucce,,donkey,
cià,,hello!,
code,,tail,
combattere,,to fight,
comblesse,,complex,
corde,,rope,
corrette,,correct,
corte,,short,
cortecce,,bark (of a tree),
covalende,,covalent,
crependà,,To split,
crestiane,,native (of a place),
crestiáne,,Alternative form of crestiane,
crijatúre,,child,
créje,,tomorrow,
créje,,tomorrow,
cu,,with,
cucuacia,,owl,
cufiche,,"Cufic, Kufic",
cuggina,,female equivalent of cuggine (“cousin”),
cuggine,,cousin,
culpì,,To hit,
cumme,,how,
cuèdde,,neck (of the body),
cápe,,head,
cáse,,house,
côre,,(anatomy) heart,
d'u,,of the,
d'â,,of the (Combination of: de + 'a),
de,,of,
decime,,tenth,
decèmmre,,December,
defferende,,different,
destre,,right,
deverse,,diverse,
dialètte,,dialect,
diamande,,diamond,
diatomiche,,diatomic,
dice,,ten,
dicemile,,ten thousand,
dicemilesime,,ten thousandth,
diciaonnôve,,nineteen,
diciaonnôvesime,,nineteenth,
diciassettesime,,seventeenth,
diciasètte,,seventeen,
diciuètte,,eighteen,
diciuèttesime,,eighteenth,
diritte,,right,
dodeciseme,,twelfth,
dodicesime,,twelfth,
dritte,,straight,
dumèneche,,Sunday,
durmè,,To sleep,
dìleche,,thin,
dìnde,,tooth,
dò,,two,
dóje,,two,
elemende,,element,
elettreche,,"electric, electrical",
enchiere,,To fill,
esembie,,example,
famigghie,,family,
famuse,,famous,
fare,,(intransitive) To do or make,
fatte,,"event, incident, happening",
febbráre,,February,
felosofije,,philosophy,
fiure,,flower (of a plant),
fogghie,,leaf,
fondamentalmènde,,fundamentally,
frutte,,fruit,
funghe,,mushroom,
fuèche,,fire,
fèmmene,,woman,
generalmende,,generally,
genocchie,,knee,
ghiacce,,ice,
gialle,,yellow,
gialle,,yellow,
giorne,,day,
gnure,,black,
gnure,,black,
gomite,,elbow,
grafite,,graphite,
gregoriane,,Gregorian,
gruèsse,,thick,
gruèsse,,"fat, grease",
gëometrije,,geometry,
ije,,I,
Inghiltèrre,,England,
Itaglie,,Italy,
jamme,,leg (of the body),
jidde,,he,
jndr'â,,in the,
jndr'ô,,in the,
jndre,,in,
jume,,river,
jèdde,,she,
laghe,,lake,
larghe,,wide,
larije,,wide,
latine,,Latin,
le,,the,
lendiggene,,freckle,
lenzuole,,sheet (for the bed),
lette,,bed,
letteralmènde,,literally,
libbre,,book,
lisse,,smooth,
lore,,theirs,
luglie,,July,
lundane,,far,
lune,,moon,
Lune,,the Moon,
lunedìe,,Monday,
lunghe,,long,
lunghe,,along,
luènghe,,long,
lènga,,tongue (body part),
lìbbere,,free,
lìbbre,,book,
lògeche,,logic,
lòre,,their,
lóre,,they,
'mbrà,,"between, among",
mamme,,mother,
mane,,hand,
mangià,,To eat,
marite,,husband,
martedìe,,Tuesday,
matemateche,,mathematics,
matemateche,,mathematical,
'mbormàteche,,"computing, computer science, informatics",
'mbortanze,,importance,
'mbracidite,,rotten,
meje,,feminine singular of mie,
-mende,,Alternative form of -mènde,
mercrudìe,,Wednesday,
mestole,,saucepan,
metalle,,metal,
metalliche,,metallic,
mie,,mine,
mietiture,,harvest,
mije,,my,
mille,,thousand,
millesime,,thousandth,
mmanghe,,left (opposite of right),
mmultelènghe,,multilingual,
molecolare,,molecular,
molecole,,molecule,
momènde,,moment,
monoatomiche,,monatomic,
mugghìere,,wife,
mulèdde,,apple,
mundagne,,mountain range,
murè,,To die,
muzzecà,,To bite,
màne,,hand,
màrze,,March,
másce,,May (month),
-mènde,,"Used to form adverbs from adjectives, compare English",
méje,,my,
'nde,,in,
'na,,a,
nase,,nose,
natà,,To swim,
'ndernètte,,Internet,
'ndestine,,"guts, intestines",
nebbie,,fog,
neutrále,,neutral,
'nflusse,,influence,
'nformazione,,information,
'ngeclopedije,,encyclopedia,
'nglese,,English,
'nglese,,English (language),
nobbile,,noble,
none,,ninth,
none,,no,
nostre,,feminine singular of nuestre,
novande,,ninety,
novandesime,,ninetieth,
novembre,,November,
'nu,,a,
nuestre,,ours,
nuje,,we,
numere,,number,
nuvole,,cloud,
nuèstre,,our,
nuève,,new,
'nvìerne,,winter,
'nzeccate,,near,
nôve,,nine,
omme,,man,
operaziune,,operation,
ore,,gold,
orecchiune,,mumps,
orse,,bear,
osse,,bone,
otre,,other,
ottave,,eighth,
ottòmmre,,October,
p'a,,for the,
p'u,,for the,
pagene,,"page (of a book, website etc.)",
panze,,belly,
parlamendare,,parliamentary,
parlare,,"to talk, to speak",
paìse,,"land, country",
pe',,for,
penzà,,To think,
periodiche,,periodic,
perucche,,louse,
pesande,,heavy,
