L2_orth,L2_ipa,L2_gloss,L2_etym
a꞉x,,Alternative spelling of ˀa·x (“water”),
camox,/ʃəmɔx/,red,
gwa·n,/ɡwɑːn/,woman,
mummun,/mumːun/,salt,
mummunchicew,,pepper (spice),
samox,,Alternative form of camox (“red”),
ˀa·x,,water,
