L2_orth,L2_ipa,L2_gloss,L2_etym
あか,,赤: red,
赤,/ʔaka/,red,
あかりぃ,,明かりぃ: light,
明かりぃ,/ʔakarɨ/,light,
あん,,有ん: to be,
有ん,/aŋ/,to be,
いしぃ,,石: stone,
石,/ʔisɨ/,stone,
うきぃなー,,沖縄: Okinawa,
沖縄,/ʔukɨnaː/,Okinawa,
うきぃなーむに,,沖縄物言: the Okinawan language,
沖縄物言,/ʔukɨnaːmuni/,Okinawan language,
うきるん,,起きるん: to wake up,
起きるん,/ʔukiɾuŋ/,to wake up,
うきん,,起きん: to wake up,
起きん,/ʔukiŋ/,to wake up,
うすん,,押すん: to push,
押すん,/ʔusuŋ/,to push,
うた,,歌: song,
歌,/ʔuta/,song,
うとぅ,,音: sound,
音,/ʔutu/,sound,
くみん,,込みん: to include,
込みん,/kumiŋ/,to include,
くむす,,小虫: cockroach,
小虫,,cockroach,
くるま,,"車: car, wheel",
車,/kuɾuma/,car,
しぃぐ,,直ぐ: immediately,
直ぐ,/sɨɡu/,immediately,
しぃたー,,舌: tongue,
舌,/sɨta/,tongue,
しぃてぃるん,,捨てぃるん: to abandon,
捨てぃるん,/sɨ̥tiɾuŋ/,to abandon,
しぃば,,"唇: lip, tongue",
唇,/sɨba/,lip,
しぃま,,"島: community, island",
島,/sɨma/,"a community, an island",
しじゃ,/ɕid͡ʑa/,"older brother, older sister, senior",
たたぐん,,"叩ぐん: to hit, strike",
叩ぐん,/tataɡuŋ/,"to hit, strike",
つぃきぃ,,月: moon,
月,/t͡sɨ̥kɨ/,the moon,
つぃくるん,,作るん: to make,
作るん,/t͡sɨ̥kuɾuŋ/,to make,
つぃぶる,,頭: head,
つぃぶるぃ,,頭: head,
つぶり,,頭: head,
頭,,head,
てぃー,,手: hand,
手,/tiː/,a hand,
天道,,(astronomy) the sun,
どぅー,/duː/,reflexive pronoun,
なー,,名: name,
名,/naː/,name,
ぬ,/nu/,possessive particle,
のー,,何: what,
何,/noː/,what,
ぱー,,葉: leaf,
葉,/paː/,leaf,
ばい,/bai/,(Hateruma) first-person plural pronoun: we,
ぱな,,花: flower,
花,/pana/,flower,
鼻,/pana/,nose,
ぱなしぃ,,"話しぃ: conversation, speech, story",
話,/panasɨ/,conversation,
話しぃ,,Alternative form of 話 (panasï),
ぱなすん,,"話すん: to speak, talk",
話すん,/panasuŋ/,"to speak, talk",
ばぬ,,我ぬ: first-person pronoun: I,
我ぬ,/banu/,I,
ばるん,,割るん: to break,
割るん,/baɾuŋ/,to break,
ぴぃとぅ,,"人: person, human",
人,/pɨtu/,person,
ぴなるん,/pinaɾuŋ/,to decrease,
ぴゃー,/pjaː/,(Aragusuku) first-person plural pronoun: we,
ふつぃ,,"口: mouth, language, dialect, speech",
口,/fu̻t͡sɨ/,mouth,
ふに,,船: boat,
船,/ɸuni/,boat,
べー,/be̞ː/,"(Hateruma, Hatoma, Kuroshima) first-person plural pronoun:",
ほーん,,食ーん: to eat,
食ーん,/hoːŋ/,to eat,
真塩,,salt,
まさるん,,"勝るん: to excel, surpass",
勝るん,/masaɾuŋ/,"to excel, surpass",
まやー,,猫: cat,
猫,,cat,
まゆ,,猫: cat,
まーらしぃん,/maːɾasɨŋ̍/,to die,
みぃーさん,,新ーさん: new,
新ーさん,/mɨːsaŋ/,new,
みなか,/minaka/,garden,
むに,,物言: language,
物言,/muni/,language,
むぬ,,物: thing,
物,/munu/,thing,
めーく,,宮古: Miyako,
宮古,/meːku/,Miyako,
めーくむに,,宮古物言: the Miyako language,
宮古物言,/meːkumuni/,the Miyako language,
やいま,,八重山: Yaeyama,
八重山,/jaima/,"Yaeyama, Okinawa",
やいまむに,,八重山物言: the Yaeyama language,
八重山物言,/jaimamuni/,the Yaeyama language,
山,,mountain,
やまとぅ,/jamatu/,大和: Japan,
大和,/jamatu/,Japan,
やまとぅむに,,大和物言: the Japanese language,
大和物言,/jamatumuni/,the Japanese language,
ゆしぃるん,,"寄しぃるん: to approach, call",
寄しぃるん,/jusɨɾuŋ/,"to approach, call",
ゆだ,,枝: branch,
枝,/juda/,branch (of a tree or plant); bough,
ゆのーん,,与那国: Yonaguni,
与那国,/junoːŋ/,"Yonaguni, Okinawa",
与那国物言,/junoːŋmuni/,the Yonaguni language,
ゆのーんむに,,与那国物言: the Yonaguni language,
わー,/waː/,second-person pronoun: you,
作,,,
割,,,
勝,,,
叩,,,
寄,,,
押,,,
捨,,,
新,,,
明,,,
有,,,
直,,,
起,,,
込,,,
食,,,
黒さん,,black,
