L2_orth,L2_ipa,L2_gloss,L2_etym
akaheregapoga,,without hesitation; sure,
akahiahia,,pure,
akahiahia,,choose,
akahotohoto,,large waves; a rough sea,
akahotohoto,,make a triangle with one's forefingers,
akahuma,,devote to a deity,
akariki,,chief,
kau,,to swim,
mara,,"(stative) be unhappy, dispirited",
one,,sand,
turi,,deaf (not hearing),
turi,,(anatomy) knee,
turi,,"The ruddy turnstone, Arenaria interpres.",
turi,,(anatomy) knee,
turi,,"The ruddy turnstone, Arenaria interpres.",
turi,,"The ruddy turnstone, Arenaria interpres.",
vai,,water (clear liquid H₂O),
