L2_orth,L2_ipa,L2_gloss,L2_etym
puhkakon,,"Perch (fish), Morone americana",
pukocalahs,,periwinkle,
putep,,whale (several species),
puwyakon,,dream,
qahaks,,quahog,
qahqolunsq,,clay,
qanotuwan,,"(archaic) longhouse, dance hall",
sahtemus,,blueberry plant,
sakapsqehtom,,lamprey,
sakom,,chief,
sawoni-coqolosqs,,bobolink,
sehkomu,,(inanimate intransitive) it stands,
sekotepokahtek,,"plantain, plant in the genus Plantago",
sekskatu,,northern flying squirrel (Glaucomys sabrinus),
sihku,,"sheldrake, merganser",
sikuwan,,"arrowhead, spearpoint",
skitahqem,,"outer wood, sapwood",
skitamq,,topsoil,
skitap,,man,
skonimin,,"seed, grain, (corn) kernel",
skonis,,bone,
skonoqoss,,blackbird,
skucis,,pumpkin,
skuhtom,,"brook trout, Salvelinus fontinalis",
skuwikuwam,,bear's den,
skuwoss,,(archaic) cooking pot,
solanimin,,berry of staghorn sumac (Rhus typhina),
sukol,,sugar,sucre
supatoq,,white spruce (Picea glauca),
supeq,,"sea, ocean, salt water",
supeqahkomiq,,"seabed, sea floor",
supeqihpon,,sea cucumber,
supeqiyehs,,"bufflehead, Bucephala albeola",
suwonaks,,"cranberry, Vaccinium oxycoccos",
tapu,,two,
toku,,"wave (in the ocean, a lake etc...)",
tuhp,,alder,
wahqapakuwiyak,,"tide, the ebb and flow of the tide",
wahsenomakon,,bark torch,
wakcuwikon,,(Inanimate Intransitive) it (a hill) slopes down,
walcoq,,"swamp, bog, wetland",
wapap,,"wampum, wampum belt",
wapatq,,whitecap,
wapewha,,gyrfalcon,
wihk,,"animal fat, blubber",
wikp,,"tree Fraxinus nigra, black ash, the wood of this tree",
wikposs,,black ash wood that is not usable. (pejorative of wikp),
wikut,,"camp, camping place",
wikuwam,,house,
wikuwossit,,mother,
winis,,bone marrow,
wipahq,,"pith, center of the stem of plants",
wiphulakson,,"purple pitcher plant, Sarracenia purpurea",
wolahq,,fish scale,
wolahqemihke,,"(Inanimate, Intransitive) there is a good stand of trees",
wolaku,,yesterday,
wolakuk,,tonight,
wolamewakon,,"truth, evidence",
wolamkisiye,,"(Inanimate, Intransitive) there is a good sandy surface, there is a good surface of fine gravel",
wolamkole,,"(Inanimate, Intransitive) it burns well",
wolamsotom,,(animate intransitive) she/he believes,
wolapite,,(animate intransitive) she/he has good teeth,
wolaqiwiw,,(Inanimate Inftransitive) it is evening,
wolinaqot,,(inanimate intransitive) it looks good,
wolokasq,,bark,
