L2_orth,L2_ipa,L2_gloss,L2_etym
achakalij,/aːˈt͡ʃaˈka.liʔ/,shrimp,
achi,/aːˈt͡ʃi/,small.,
achi,/aːˈt͡ʃi/,a little.,
achichiltik,,pink.,
achikiuitl,,basquet cane.,
achiua,,to make water or beverage.,
achiyok,,I want anymore,
achtli,,"seed, semen",
Afganistán,,Afghanistan (a country in Asia),
ajakatl,,wind,
ajauili,,toy,
ajkoli,/aʔkoli/,arm.,
ajkotl,,Shoulder.,
ajoli,,sesame.,
ajuayotl,,itch.,
ajuechtli,,dew.,
ajuiyak,,tasty.,
ajuiyatik,,spiced.,
akali,,canoe,
akasamalotl,,rainbow.,
akatl,/aːkatɬ/,reed,
akatlapitsali,,"flute cane, flute pan.",
akatsana,,Thrush.,
akauastli,,"stairs, stairway.",
akaxilotl,,yuca,
akaxochitl,,flower cane.,
aketspali,,"alligator, caiman, crocodile.",
akoatl,,Water Snake.,
alauajtli,,jonote,
alauak,,slippery,
Albania,,Albania (a country in Europe),
Alemania,,Germany (a country in Europe),
alemántlajtoli,,German language.,
altepet,,city.,
altepetl,,city.,
amakalko,,stationery,
amapoualistli,,reading,
amatl,/aːmatɬ/,peper,
amatlaxkalyoyomitl,,handkerschief,
amatomij,,bill,
amochtli,,book,
Andorra,,Andorra (a country in Europe),
Angola,,Angola (a country in Africa),
apasotl,,epazote.,
Argelia,,Algeria (a country in Africa),
asetl,,"ice cream, snow cone.",
ateskatl,,lake,
atoli,,atole.,
atotoli,,pelican,
auatl,,Oak.,
axkanali,,ant,
axkaneli,,ant.,
axkuali,,bad.,
axokotl,,ajocote,
axolotl,/aːʃoːloːtɬ/,axolotl,
ayakachtli,,rattle,
ayatl,,ayate.,
ayitochij,,Armadillo.,
ayojtli,,(Cucurbita pepo) pumpkin.,
ayoktli,,pumpkin.,
ayotl,[ˈajotɬ],turtle.,
Bangladesh,,Bangladesh (a country in Asia),
Bolivia,,Bolivia (a country in South America),
chajma,,King vulture.,
chalauitli,,chalahuite,
chamantli,,sprout.,
chanchaka,,sugar.,
chankaka,,"Sugar, piloncillo.",
chapoli,,grasshopper.,
chapopojtli,,"fuel, asphalt.",
chayotli,,chayote.,
chichi,,dog.,
chichik,,"sour, bitter.",
chichikatl,,bile.,
chichilsauatl,,"scabies, mange.",
chichiltik,,red.,
chichiualayotl,,butter.,
chichiuali,,breast.,
chikiuitl,,basquet.,
chiknaui,,(it is) nine in number.,
chikojtsapotl,,sapodilla.,
chikome,,(it is) seven in number.,
chikuase,,(it is) six in number.,
Chile,,Chile (a country in South America),
chili,,chile.,
chilkaxitl,,"bowl, molcajete.",
chilkostik,,orange (color).,
chiltlaxkali,,Enchilada.,
chiltototl,,"Northern Cardinal, calender.",
China,,China (a country in Asia),
chinanko,,Village.,
chinotlajtoli,,Chinese language.,
chipauak,,white.,
chipojtli,,tick.,
choka,,to cry.,
chokolatik,,brown.,
chokolatl,,Chocolate.,
chololo,,snail.,
Ecuador,,Ecuador (a country in South America),
Egipto,,Egypt (a country in Africa),
ekauiloni,,umbrella,
elaj,,armpit.,
elchiki,,rib.,
elefante,,elephant.,
elotl,,A fresh ear of corn.,
epatl,,skunk.,
Eritrea,,Eritrea (a country in Africa),
España,,Spain (a country in Europe),
esperantotlajtoli,,Esperanto language.,
estli,[ˈes.tɬi],blood,
esxokotl,,Pomegranate,
etamali,,bean tamale.,
Etiopia,,Ethiopia (a country in Africa),
etl,,bean.,
etsatl,/ˈet͡saːtɬ/,wasp,
exotl,,green beans,
eyi,,(it is) three in number.,
eyojti,,squash,
eyojtli,,(Atlapexco) pumpkin.,
eyoktli,,pummkin.,
Filipinas,,Philippines (a country in Asia),
Finlandia,,Finland (a country in Europe),
Francia,,France (a country in Europe),
francéstlajtoli,,French language.,
Gabón,,Gabon (a country in Africa),
Gambia,,Gambia (a country in Africa),
Ghana,,Ghana (a country in Africa),
Guadalajara,,"Guadalajara (the capital city of the state of Jalisco, Mexico)",
Guatemala,,Guatemala (a country in Central America),
Guinea,,Guinea (a country in Africa),
Guinea-Bissau,,Guinea-Bissau (a country in Africa),
Guyana,,Guyana (a country in South America),
Honduras,,Honduras (a country in Central America),
ichkatl,[ˈit͡ʃ.katɬ],Cotton.,
ichkatlapiyali,,Sheep.,
ijuitl,/ih.witɬ/,feather or skin of an animal,
ika,,with,
ikni,,brother.,
iluikatl,,sky,
iluitl,/ilu.witɬ/,"party, fair",
India,,India (a country in Asia),
Indonesia,,Indonesia (a country in Asia),
ingléstlajtoli,,English language.,
Irak,,Iraq (a country in Asia),
Irán,,Irán (a country in Asia),
Israel,,Israel (a country in Asia),
istak,,white.,
istatl,/ˈistatɬ/,salt.,
Italia,,Italy (a country in Europe),
italianotlajtoli,,Italian language.,
ixkopinali,,"image, foto.",
ixkopinalketl,,photographer.,
ixteskatl,,glasses,
ixtioli,,"eye, face",
iyatl,,tobacco,
Japón,,Japan (a country in Asia),
Jordania,,Jordan (a country in Asia),
kajtsotl,,(Atlapexco) jicama.,
kakalotl,/ ˈkakaloːtɬ /,crow.,
kakauatl,,peanut.,
kakomixtli,,"ringtail, cacomistle (Bassariscus astutus)",
kalatl,,frog.,
kali,,"building, house.",
