L2_orth,L2_ipa,L2_gloss,L2_etym
daakʼid,,"autumn, fall (season)",
ᐈ,/e/,"Letter of the Carrier syllabary, transcribed as ee.",
ᐉ,/i/,"Letter of the Carrier syllabary, transcribed as i.",
ᐶ,/he/,"Letter of the Carrier syllabary, transcribed as hee.",
ᐷ,/hi/,"Letter of the Carrier syllabary, transcribed as hi.",
ᑋ,/h/,"Letter of the Carrier syllabary, transcribed as h.",
ᑓ,/te/,"Letter of the Carrier syllabary, transcribed as dee.",
ᑔ,/ti/,"Letter of the Carrier syllabary, transcribed as di.",
ᓑ,/ŋ/,"Letter of the Carrier syllabary, transcribed as ng.",
ᗄ,/xu/,"Letter of the Carrier syllabary, transcribed as ghu.",
ᗅ,/xo/,"Letter of the Carrier syllabary, transcribed as gho.",
ᗆ,/xə/,"Letter of the Carrier syllabary, transcribed as ghe.",
ᗇ,/xe/,"Letter of the Carrier syllabary, transcribed as ghee.",
ᗈ,/xi/,"Letter of the Carrier syllabary, transcribed as ghi.",
ᗉ,/xa/,"Letter of the Carrier syllabary, transcribed as gha.",
ᗊ,/ɣu/,"Letter of the Carrier syllabary, transcribed as ru.",
ᗋ,/ɣo/,"Letter of the Carrier syllabary, transcribed as ro.",
ᗌ,/ɣə/,"Letter of the Carrier syllabary, transcribed as re.",
ᗍ,/ɣe/,"Letter of the Carrier syllabary, transcribed as ree.",
ᗎ,/ɣi/,"Letter of the Carrier syllabary, transcribed as ri.",
ᗏ,/ɣa/,"Letter of the Carrier syllabary, transcribed as ra.",
ᗐ,/wu/,"Letter of the Carrier syllabary, transcribed as wu.",
ᗑ,/wo/,"Letter of the Carrier syllabary, transcribed as wo.",
ᗒ,/wə/,"Letter of the Carrier syllabary, transcribed as we.",
ᗓ,/we/,"Letter of the Carrier syllabary, transcribed as wee.",
ᗔ,/wi/,"Letter of the Carrier syllabary, transcribed as wi.",
ᗕ,/wa/,"Letter of the Carrier syllabary, transcribed as wa.",
ᗖ,/xʷu/,"Letter of the Carrier syllabary, transcribed as hwu.",
ᗗ,/xʷo/,"Letter of the Carrier syllabary, transcribed as hwo.",
ᗘ,/xʷə/,"Letter of the Carrier syllabary, transcribed as hwe.",
ᗙ,/xʷe/,"Letter of the Carrier syllabary, transcribed as hwee.",
ᗚ,/xʷi/,"Letter of the Carrier syllabary, transcribed as hwi.",
ᗛ,/xʷa/,"Letter of the Carrier syllabary, transcribed as hwa.",
ᗜ,/tʰu/,"Letter of the Carrier syllabary, transcribed as thu.",
ᗝ,/tʰo/,"Letter of the Carrier syllabary, transcribed as tho.",
ᗞ,/tʰə/,"Letter of the Carrier syllabary, transcribed as the.",
ᗟ,/tʰe/,"Letter of the Carrier syllabary, transcribed as thee.",
ᗠ,/tʰi/,"Letter of the Carrier syllabary, transcribed as thi.",
ᗡ,/tʰa/,"Letter of the Carrier syllabary, transcribed as tha.",
ᗢ,/tʼu/,"Letter of the Carrier syllabary, transcribed as ttu.",
ᗣ,/tʼo/,"Letter of the Carrier syllabary, transcribed as tto.",
ᗤ,/tʼə/,"Letter of the Carrier syllabary, transcribed as tte.",
ᗥ,/tʼe/,"Letter of the Carrier syllabary, transcribed as ttee.",
ᗦ,/tʼi/,"Letter of the Carrier syllabary, transcribed as tti.",
ᗧ,/tʼa/,"Letter of the Carrier syllabary, transcribed as tta.",
ᗨ,/pu/,"Letter of the Carrier syllabary, transcribed as pu.",
ᗩ,/po/,"Letter of the Carrier syllabary, transcribed as po.",
ᗪ,/pə/,"Letter of the Carrier syllabary, transcribed as pe.",
ᗫ,/pe/,"Letter of the Carrier syllabary, transcribed as pee.",
ᗬ,/pi/,"Letter of the Carrier syllabary, transcribed as pi.",
ᗭ,/pa/,"Letter of the Carrier syllabary, transcribed as pa.",
ᗮ,/p/,"Letter of the Carrier syllabary, transcribed as p.",
ᗯ,/ku/,"Letter of the Carrier syllabary, transcribed as gu.",
ᗰ,/ko/,"Letter of the Carrier syllabary, transcribed as go.",
ᗱ,/kə/,"Letter of the Carrier syllabary, transcribed as ge.",
ᗲ,/ke/,"Letter of the Carrier syllabary, transcribed as gee.",
ᗳ,/ki/,"Letter of the Carrier syllabary, transcribed as gi.",
ᗴ,/ka/,"Letter of the Carrier syllabary, transcribed as ga.",
ᗵ,/kʰu/,"Letter of the Carrier syllabary, transcribed as khu.",
ᗶ,/kʰo/,"Letter of the Carrier syllabary, transcribed as kho.",
ᗷ,/kʰə/,"Letter of the Carrier syllabary, transcribed as khe.",
ᗸ,/kʰe/,"Letter of the Carrier syllabary, transcribed as khee.",
ᗹ,/kʰi/,"Letter of the Carrier syllabary, transcribed as khi.",
ᗺ,/kʰa/,"Letter of the Carrier syllabary, transcribed as kha.",
ᗻ,/kʼu/,"Letter of the Carrier syllabary, transcribed as kku.",
ᗼ,/kʼo/,"Letter of the Carrier syllabary, transcribed as kko.",
ᗽ,/kʼə/,"Letter of the Carrier syllabary, transcribed as kke.",
ᗾ,/kʼe/,"Letter of the Carrier syllabary, transcribed as kkee.",
ᗿ,/kʼi/,"Letter of the Carrier syllabary, transcribed as kki.",
ᘀ,/kʼa/,"Letter of the Carrier syllabary, transcribed as kka.",
ᘁ,/kʼ/,"Letter of the Carrier syllabary, transcribed as kk.",
ᘂ,/nu/,"Letter of the Carrier syllabary, transcribed as nu.",
ᘃ,/no/,"Letter of the Carrier syllabary, transcribed as no.",
ᘄ,/nə/,"Letter of the Carrier syllabary, transcribed as ne.",
ᘅ,/ne/,"Letter of the Carrier syllabary, transcribed as nee.",
ᘆ,/ni/,"Letter of the Carrier syllabary, transcribed as ni.",
ᘇ,/na/,"Letter of the Carrier syllabary, transcribed as na.",
ᘈ,/mu/,"Letter of the Carrier syllabary, transcribed as mu.",
ᘉ,/mo/,"Letter of the Carrier syllabary, transcribed as mo.",
ᘊ,/mə/,"Letter of the Carrier syllabary, transcribed as me.",
ᘋ,/me/,"Letter of the Carrier syllabary, transcribed as mee.",
ᘌ,/mi/,"Letter of the Carrier syllabary, transcribed as mi.",
ᘍ,/ma/,"Letter of the Carrier syllabary, transcribed as ma.",
ᘎ,/ju/,"Letter of the Carrier syllabary, transcribed as yu.",
ᘏ,/jo/,"Letter of the Carrier syllabary, transcribed as yo.",
ᘐ,/jə/,"Letter of the Carrier syllabary, transcribed as ye.",
ᘑ,/je/,"Letter of the Carrier syllabary, transcribed as yee.",
ᘒ,/ji/,"Letter of the Carrier syllabary, transcribed as yi.",
ᘓ,/ja/,"Letter of the Carrier syllabary, transcribed as ya.",
ᘔ,/t͡ʃu/,"Letter of the Carrier syllabary, transcribed as ju.",
ᘖ,/t͡ʃo/,"Letter of the Carrier syllabary, transcribed as jo.",
ᘗ,/t͡ʃə/,"Letter of the Carrier syllabary, transcribed as je.",
ᘘ,/t͡ʃe/,"Letter of the Carrier syllabary, transcribed as jee.",
ᘙ,/t͡ʃi/,"Letter of the Carrier syllabary, transcribed as ji.",
ᘛ,/t͡ʃa/,"Letter of the Carrier syllabary, transcribed as ja.",
ᘜ,/t͡ʃʼu/,"Letter of the Carrier syllabary, transcribed as jju.",
ᘝ,/t͡ʃʼo/,"Letter of the Carrier syllabary, transcribed as jjo.",
ᘞ,/t͡ʃʼə/,"Letter of the Carrier syllabary, transcribed as jje.",
ᘟ,/t͡ʃʼe/,"Letter of the Carrier syllabary, transcribed as jjee.",
ᘠ,/t͡ʃʼi/,"Letter of the Carrier syllabary, transcribed as jji.",
ᘡ,/t͡ʃʼa/,"Letter of the Carrier syllabary, transcribed as jja.",
ᘢ,/lu/,"Letter of the Carrier syllabary, transcribed as lu.",
ᘣ,/lo/,"Letter of the Carrier syllabary, transcribed as lo.",
ᘤ,/lə/,"Letter of the Carrier syllabary, transcribed as le.",
ᘥ,/le/,"Letter of the Carrier syllabary, transcribed as lee.",
ᘦ,/li/,"Letter of the Carrier syllabary, transcribed as li.",
ᘧ,/la/,"Letter of the Carrier syllabary, transcribed as la.",
ᘨ,/t͡ɬu/,"Letter of the Carrier syllabary, transcribed as dlu.",
ᘩ,/t͡ɬo/,"Letter of the Carrier syllabary, transcribed as dlo.",
ᘪ,/t͡ɬə/,"Letter of the Carrier syllabary, transcribed as dle.",
ᘫ,/t͡ɬe/,"Letter of the Carrier syllabary, transcribed as dlee.",
ᘬ,/t͡ɬi/,"Letter of the Carrier syllabary, transcribed as dli.",
ᘭ,/t͡ɬa/,"Letter of the Carrier syllabary, transcribed as dla.",
ᘮ,/ɬu/,"Letter of the Carrier syllabary, transcribed as lhu.",
ᘯ,/ɬo/,"Letter of the Carrier syllabary, transcribed as lho.",
ᘰ,/ɬə/,"Letter of the Carrier syllabary, transcribed as lhe.",
ᘱ,/ɬe/,"Letter of the Carrier syllabary, transcribed as lhee.",
ᘲ,/ɬi/,"Letter of the Carrier syllabary, transcribed as lhi.",
ᘳ,/ɬa/,"Letter of the Carrier syllabary, transcribed as lha.",
ᘴ,/t͡ɬʰu/,"Letter of the Carrier syllabary, transcribed as tlhu.",
ᘵ,/t͡ɬʰo/,"Letter of the Carrier syllabary, transcribed as tlho.",
ᘶ,/t͡ɬʰə/,"Letter of the Carrier syllabary, transcribed as tlhe.",
ᘷ,/t͡ɬʰe/,"Letter of the Carrier syllabary, transcribed as tlhee.",
ᘸ,/t͡ɬʰi/,"Letter of the Carrier syllabary, transcribed as tlhi.",
ᘹ,/t͡ɬʰa/,"Letter of the Carrier syllabary, transcribed as tlha.",
ᘺ,/t͡ɬʼu/,"Letter of the Carrier syllabary, transcribed as tlu.",
ᘻ,/t͡ɬʼo/,"Letter of the Carrier syllabary, transcribed as tlo.",
ᘼ,/t͡ɬʼə/,"Letter of the Carrier syllabary, transcribed as tle.",
ᘽ,/t͡ɬʼe/,"Letter of the Carrier syllabary, transcribed as tlee.",
ᘾ,/t͡ɬʼi/,"Letter of the Carrier syllabary, transcribed as tli.",
ᘿ,/t͡ɬʼa/,"Letter of the Carrier syllabary, transcribed as tla.",
ᙀ,/zu/,"Letter of the Carrier syllabary, transcribed as zu.",
ᙁ,/zo/,"Letter of the Carrier syllabary, transcribed as zo.",
ᙂ,/zə/,"Letter of the Carrier syllabary, transcribed as ze.",
ᙃ,/ze/,"Letter of the Carrier syllabary, transcribed as zee.",
ᙄ,/zi/,"Letter of the Carrier syllabary, transcribed as zi.",
ᙅ,/za/,"Letter of the Carrier syllabary, transcribed as za.",
ᙆ,/z/,"Letter of the Carrier syllabary, transcribed as z.",
ᙇ,/z̺/,"Letter of the Carrier syllabary, transcribed as initial z.",
ᙈ,/t͡su/,"Letter of the Carrier syllabary, transcribed as dzu.",
ᙉ,/t͡so/,"Letter of the Carrier syllabary, transcribed as dzo.",
ᙊ,/t͡sə/,"Letter of the Carrier syllabary, transcribed as dze.",
ᙋ,/t͡se/,"Letter of the Carrier syllabary, transcribed as dzee.",
ᙌ,/t͡si/,"Letter of the Carrier syllabary, transcribed as dzi.",
ᙍ,/t͡sa/,"Letter of the Carrier syllabary, transcribed as dza.",
ᙎ,/su/,"Letter of the Carrier syllabary, transcribed as su.",
ᙏ,/so/,"Letter of the Carrier syllabary, transcribed as so.",
ᙐ,/sə/,"Letter of the Carrier syllabary, transcribed as se.",
ᙑ,/se/,"Letter of the Carrier syllabary, transcribed as see.",
ᙒ,/si/,"Letter of the Carrier syllabary, transcribed as si.",
ᙓ,/sa/,"Letter of the Carrier syllabary, transcribed as sa.",
ᙔ,/ʃu/,"Letter of the Carrier syllabary, transcribed as shu.",
ᙕ,/ʃo/,"Letter of the Carrier syllabary, transcribed as sho.",
ᙖ,/ʃə/,"Letter of the Carrier syllabary, transcribed as she.",
ᙗ,/ʃe/,"Letter of the Carrier syllabary, transcribed as shee.",
ᙘ,/ʃi/,"Letter of the Carrier syllabary, transcribed as shi.",
ᙙ,/ʃa/,"Letter of the Carrier syllabary, transcribed as sha.",
ᙚ,/ʃ/,"Letter of the Carrier syllabary, transcribed as sh.",
ᙛ,/t͡ʃʰu/,"Letter of the Carrier syllabary, transcribed as tsu.",
ᙜ,/t͡ʃʰo/,"Letter of the Carrier syllabary, transcribed as tso.",
ᙝ,/t͡ʃʰə/,"Letter of the Carrier syllabary, transcribed as tse.",
ᙞ,/t͡ʃʰe/,"Letter of the Carrier syllabary, transcribed as tsee.",
ᙟ,/t͡ʃʰi/,"Letter of the Carrier syllabary, transcribed as tsi.",
ᙠ,/t͡ʃʰa/,"Letter of the Carrier syllabary, transcribed as tsa.",
ᙡ,/t͡sʰu/,"Letter of the Carrier syllabary, transcribed as chu.",
ᙢ,/t͡sʰo/,"Letter of the Carrier syllabary, transcribed as cho.",
ᙣ,/t͡sʰə/,"Letter of the Carrier syllabary, transcribed as che.",
ᙤ,/t͡sʰe/,"Letter of the Carrier syllabary, transcribed as chee.",
ᙥ,/t͡sʰi/,"Letter of the Carrier syllabary, transcribed as chi.",
ᙦ,/t͡sʰa/,"Letter of the Carrier syllabary, transcribed as cha.",
ᙧ,/t͡sʼu/,"Letter of the Carrier syllabary, transcribed as ttsu.",
ᙨ,/t͡sʼo/,"Letter of the Carrier syllabary, transcribed as ttso.",
ᙩ,/t͡sʼə/,"Letter of the Carrier syllabary, transcribed as ttse.",
ᙪ,/t͡sʼe/,"Letter of the Carrier syllabary, transcribed as ttsee.",
ᙫ,/t͡sʼi/,"Letter of the Carrier syllabary, transcribed as ttsi.",
ᙬ,/t͡sʼa/,"Letter of the Carrier syllabary, transcribed as ttsa.",
