L2_orth,L2_ipa,L2_gloss,L2_etym
agru,,"field, plot of land",
amnu,,"to walk, I walk.",
apu,,water,
bisearică,,church,
brad,,fir tree,
bucuros,,"happy, glad",
buf,[buf],owl,
chirămidă,,brick,
cur,,(slang) asshole (anus),
cǫini,,dog,
doi,,two,
drac,,devil,
frică,,fear,
goră,,forest,
gľeț,,ice,
il'ă,[iʎə],daughter,
kľeptu,[ˈkʎeptu],(anatomy) chest,
limonă,,lemon,
lumi,,world,
m'ari,,honey,
mascur,,man,
minut,,"minute, small",
murmint,,grave,
mǫndz,,colt,
mǫnă,[mɔnə],hand,
nas,,nose,
negru,,black,
niveastă,,"wife, bride",
nuib,,I meet.,
patru,,four,
proaspit,,fresh,
steau̯ă,,(astronomy) star,
strig,,I yell.,
stăpǫn,[stəˈpɔn],"master, owner",
săm,,"to be., I am.",
sǫnzi,,blood,
trei,,three,
trup,,body,
tser,[t͡ser],sky,
tșănușă,[t͡ʃənuʃə],"ash, cinder",
unu,/ˈu.nu/,one,
uos,,bone,
zinucľu,[zinukʎu],(anatomy) knee,
ńel,[ɲel],lamb,
șapti,,seven,
șasi,,six,
țer,[t͡ser],sky,
ținți,,five,
ạmplin,[ɒmplin],full,
