L2_orth,L2_ipa,L2_gloss,L2_etym
caniña,,"arroyo, creek",
castiya,,Spanish (language),
chahá,,armadillo,
chenda,,crow,
chicja,,skunk,
chjuun,,woman,
chíhin,,illness,
cjuahndixahan,,"orphandom, orphanhood",
coneju,,rabbit,
culandru,,cilantro,
hndixahan,,orphan,
hndyu,,cacao,
junu,,owl,
laxa,,orange (fruit),
nachu,,"pumpkin, gourd",
nandá,,water,
Naxistjë,,"Oaxaca (a city, the state capital of Oaxaca, Mexico)",
nchutin,,a fresh ear of corn,
ndahya,,leaf-cutter ant,
ndejñu,,epazote,
ndihi,,fire,
ndihyaxca,,"ramada, shade arbour",
ndyahnga,,"granary, silo",
nguijñacha,,"forest, grove",
ningafa,,chachalaca,
nitja,,"griddle, comal",
nixtin,,day,
niñú,,star,
nusa,,sweet potato,
rcu,,head,
scuela,,school,
tixta,,catfish,
tyjunga,,"wing, fin",
tyjungun,,chicle,
vichi,,cat,
vichi,,bicep,
vichi,,bicep,
xatë,,wasp,
xcahndacojo,,husband of one's spouse's sister,
xihndë,,adobe,
xnu,,squirrel,
xutsu,,canoe,
yufi,,cloud,
yufi,,elbow,
yufi,,elbow,
yujma,,bean,
