L2_orth,L2_ipa,L2_gloss,L2_etym
𐨀𐨁𐨎𐨡𐨿𐨪,[indɾə],"(Vedic religion, Hinduism) Indra",
𐨀𐨁𐨡𐨣𐨁,,"now, Synonyms: 𐨣𐨂‎ (nu), 𐨀𐨗‎ (aja), 𐨀𐨯𐨂𐨣‎ (asuna),",
𐨀𐨁𐨣,,debt,
𐨀𐨁𐨯𐨿𐨟𐨿𐨪𐨁,/is.tɾi/,a woman,
𐨀𐨂𐨮𐨬𐨿𐨱,,a bull,
𐨀𐨅𐨐,/ʔe.kːə/,one,
𐨀𐨒𐨁,,fire,
𐨀𐨒𐨡,,"come, arrived",
𐨀𐨒𐨿𐨪𐨡𐨆,,"in front, Synonyms: 𐨤𐨂𐨪𐨡𐨆‎ (purado), 𐨤𐨂𐨪𐨯𐨿𐨟‎ (purasta),",
𐨀𐨛𐨨,,eighth,
𐨀𐨦𐨂𐨱𐨆𐨫,,(Epigraphic Gandhari) A female given name from Scythian:,
𐨀𐨩,,(Epigraphic Gandhari) A male given name from Scythian:,
𐨀𐨩𐨁𐨫𐨁𐨮,,(Epigraphic Gandhari) A male given name from Scythian:,
𐨀𐨩𐨯𐨁,,(Epigraphic Gandhari) A female given name from Scythian:,
𐨀𐨪𐨿𐨚,,(Epigraphic Gandhari) A male given name from Scythian:,
𐨀𐨱,,I,
𐨐𐨁𐨡,,"done, made",
𐨐𐨁𐨮𐨸,,black,
𐨐𐨂𐨭𐨫,,good,
𐨐𐨂𐨭𐨫,,happiness,
𐨐𐨂𐨯𐨂𐨫𐨂𐨐,,(Epigraphic Gandhari) A male given name from Scythian:,
𐨐𐨆𐨭𐨫,/koː.çə.lːə/,well-being,
𐨐𐨎𐨙,,"girl, maiden",
𐨐𐨨𐨂𐨁𐨀,,(Epigraphic Gandhari) A unisex given name from Scythian:,
𐨐𐨪𐨁𐨩,/kaː.ɾi.jə/,"to be done, fit to be done",
𐨐𐨪𐨁𐨩,/kaː.ɾi.jə/,"work, business",
𐨐𐨫𐨂𐨁,,(Epigraphic Gandhari) A male given name from Scythian:,
𐨐𐨬𐨆𐨡,,pigeon,
