L2_orth,L2_ipa,L2_gloss,L2_etym
bogobogo,,"deformed (out of shape), crumpled",
haa,,four,
kau,,to swim,
lima,,five,
mahina,,moon,
manu,,bird (animal),
niu,,coconut,
ora,,To live.,
tangi,,(intransitive) to cry (to weep),
uu,,(anatomy) breast,
wai,,water (clear liquid H₂O),
