L2_orth,L2_ipa,L2_gloss,L2_etym
kaaʹǩǩi,,"red-throated diver, Gavia stellata",
kaggâd,,"to lift, to raise",
kaunnâd,,to find,
kââʹǩǩed,,"to rub off, to wear out",
kâlmmjed,,to freeze to death,
kâʹlmmed,,"to become cold, to freeze",
kluuǥǥai,/ˈkluːɣːɑi/,deaf,
kollʼjed,,to be heard,
koonǥõs,/ˈkoːnɣɘs/,king,
koumm,,three,
koǯǯ,/kod͡ʒː/,urine,
kõʒʒ,/kɘd͡zː/,"nail; fingernail, toenail",
kõʹllʼjed,,to visit,
kuâhttlo,,twenty,
kueʹll,,fish,
kueʹss,,guest,
kulddled,,Alternative form of kuvddled,
kuõbll,,overhanging snowdrift,
kuõbǯǯ,/ku̯ɘbd͡ʒː/,bear (animal),
kuõccjed,,"to rot, to decay",
kuõskkâd,,to touch,
kuõškk,,waterfall,
kuss,,cow,
kutt,,six,
kuullâd,,to hear,
kuvddled,,to listen,
kuäʹcǩǩem,,eagle,
kuåccâd,,to steer a boat,
kuʹvdd,,snake,
käiʹbb,,chin,
kättjed,,"to be covered, hidden",
käunnʼjed,,to be found,
käärnõs,,crow,
käʹtted,,to cover,
käʹʒʒ,,"companion, partner",
kåččad,,to invite,
kåččjed,,to be invited,
kåddjed,,to be killed,
kålggmään,,October,
kååʹlez,,wheel,
kååʹpp,,"hole, pit",
kåʹdded,,to kill,
kåʹll,,gold,
kåʹllkueʹll,,goldfish,
kåʹmrded,,to bow (bend),
ǩ,/c͡ç/,"The nineteenth letter of the Skolt Sami alphabet, written in the Latin script.",
Ǩ,/c͡ç/,"The nineteenth letter of the Skolt Sami alphabet, written in the Latin script.",
ǩeâram,,ptarmigan,
ǩeeʹrjted,,to write,
ǩeʹdd,,field,
ǩeʹrjj,,book,
ǩieʹmnn,,kettle,
ǩieʹss,,summer,
ǩieʹssmään,,June,
ǩiõččâd,,"to look, to herd",
ǩiõǥǥnjuõll,,fireweed,
ǩiõkk,,"cuckoo, Cuculus canorus",
ǩiõll,/c͡çiɘɫː/,language,
ǩiõll'laž,,linguistic,
ǩiõmrded,,This term needs a translation to English. Please help,
ǩiõrddâd,,"to suffer, to endure",
ǩiõtt,,hand,
Ǩiurrâl,,A male given name,Κύριλλος
l,/l/,"The twentieth letter of the Skolt Sami alphabet, written in the Latin script.",
L,/l/,"The twentieth letter of the Skolt Sami alphabet, written in the Latin script.",
laiʹddjed,,to lead,
-laž,,Forms adjectives indicating relationship or likeness.,
lââjj,,lead (metal),
lââʹss,,"addition, increase",
lââʹzzted,,"to add, to increase",
lâuʹŋŋ,,peat,
-led,,"Forms verbs indicating a quick, sudden or sharp action.",
leeʹd,,to be,
leiʹbb,,bread,
levvjed,,to become tired,
leʹšǩǩ,,skin of a human,
liâstt,,last (for shoes),
lieʹnnjeed,,This term needs a translation to English. Please help,
livvted,,"to tire, to make tired",
lookkâd,,"to count, to calculate, to read",
lookki,,reader (of a publication),
lueʹm,,"cloudberry, Rubus chamaemorus",
luõss,/luɘsː/,salmon,
luukk,,onion,
luʹvdd,,board,
läuʹǩǩ,,step,
Lääʹddjânnam,,Finland,
läʹbǯǯ,,"strap, lead",
lååʹpp,,permission,
låʹdd,,bird,
låʹppeed,,to promise,
m,/m/,"The twenty-first letter of the Skolt Sami alphabet, written in the Latin script.",
M,/m/,"The twenty-first letter of the Skolt Sami alphabet, written in the Latin script.",
manah,/ˈmɑnɑx/,monk,
mââibargg,,Tuesday,
mââʹnn,,egg,
mââʹnnj,,daughter-in-law,
miârr,,sea,
miârrkuäʹcǩǩem,,white-tailed eagle,
mieʹlǩǩ,,milk,
mieʹll,,sandy riverbank,
mij,,we (plural),
mon,,I,
morddjed,,"to break, to be broken",
mostt,,bridge,
mošttjed,,to come to mind,
-mõš,,Forms action nouns from verbs.,
mueʹrjj,,berry,
muõrr,,tree,
muõtt,,snow,
muäna,,we two,
muʹrdded,,to break,
muʹštted,,to remember,
mäccad,,to fold,
mäŋgg,,"many, Antonym: occanj",
mätt,,education,
mättʼted,,to teach,
mään,,"moon, month",
määʹll,,"soup, birch sap",
määʹrf,,sausage,
mååjjmed,,to smile,
mååʹđđ,,mud,
måʹǩǩ,,"bend, curve",
n,/n/,"The twenty-second letter of the Skolt Sami alphabet, written in the Latin script.",
N,/n/,"The twenty-second letter of the Skolt Sami alphabet, written in the Latin script.",
nââʹǩǩted,,"to stick, to insert",
neezzan,,woman,
neiʹbb,,knife,
nellj,,four,
nelljdpeiʹvv,,Thursday,
neuʹll,,needle,
nieʹtt,,"pine marten, Martes martes, marten in general, any",
nijdd,,"girl, daughter",
niõǥǥeed,,to dream,
