L2_orth,L2_ipa,L2_gloss,L2_etym
ake,,water,
lima,,five,
lowen,,"big, large",
maoman,,to say,
masouʔ,,cold,
mataton,,to know,
putuŋ,,fire,
rua,,two,
tana,,earth; soil,
toŋkaya,,ear,
yaʔ,,I,
