L2_orth,L2_ipa,L2_gloss,L2_etym
kapi,,water,
kapuḻ,,(anatomy) kidney,
manta,/ˈmanta/,"earth, soil",
ngunytju,,mother,
nyuṉtjuṉ,,(anatomy) bone marrow,
Pitjantjatjara,,Pitjantjatjara,
tjukal,,Milky Way,
Yankunytjatjara,,Yankunytjatjara,
