L2_orth,L2_ipa,L2_gloss,L2_etym
ajakatl,,wind,
ajkuali,,bad,
apiyon,,goose,
atl,,water,
atoyatl,,river,
auakatl,,Avocado.,
axolotl,,axolotl,
ayojtli,,pumpkin,
ayotsin,,turtle,
cabayoj,,horse,
chichi,,dog,
chichiualatl,[t͡ʃiː.t͡ʃiː.waˈlaːtɬ],milk,
chijli,,chili,
chikajki,/t͡ʃiˈkahki/,"hard, ripe",
chikijtli,,"basket, chiquihuite",
chito,,goat,
ichkayolki,,sheep,
ichpochtli,,"young woman, miss.",
ikamak,,mouth,
ikxi,,foot,
itskuintli,,dog,
itson,,hair,
kajli,,house,
kaxtil,,cock,
kichkonetl,,son.,
kojketspalin,,iguana,
kojtli,,tree.,
kokoyotl,/ˈkokojoːtɬ/,coyote (Canis latrans),
komajli,,"griddle, comal",
konetl,,son.,
kontli,,"jar, jug",
kouatl,,snake,
kuanaka,,hen,
kuautli,/ˈkʷaːwtɬi/,eagle,
kuwasihkāyeyekatl,,"A spirit that causes rheumatism., 2011,  Roberto Olivares",
masatl,/ˈma.saːtɬ/,deer,
miston,,cat,
moyotl,,mosquito,
nantli,,mother.,
nejua,,I.,
ostotsin,,fox,
pitsotl,/pitsotɬ/,pig,
poloko,,donkey,
siuakonetl,,girl,
siuatl,,woman,
sītlalkwēyeh,,The name of a constellation. (clarification of this,
tajtli,,father,
tejua,,you.,
tekolotl,/teˈkoloːtɬ/,owl,
telpochtli,,young man.,
temachtijketl,,teacher,
tepajtijketl,,doctor,
tepanchijketl,,mason,
tiopixki,,"priest, Synonym: tiopixketl",
tlaixpan,,altar,
tlajkuilojketl,,"secretary, scribe",
tlakatl,,man,
tlalmiston,,puma,
tlitl,,fire,
tliwēwentsīn,,"lord of fire, 2011,  Roberto Olivares Ruiz; Jonathan",
tochtli,/ˈtoːt͡ʃ.tɬi/,rabbit,
tojmitl,,blanket,
totolin,,turkey hen,
tsinakan,/tsinaːkan/,bat,
uachoj,,"police officer, soldier",
uakax,/ˈwakaʃ/,cow,
uexolotl,/weˈʃoː.loːtɬ/,turkey cock,
ueyak,,"large, long.",
uilotl,/wiːloːtɬ/,dove,
wachoj,,"soldier, police officer",
weyikarroj,,bus,
xochitl,/ʃoːtʃitɬ/,flower,
xokotl,,plum,
xonakatl,,onion,
xyektli,,devil,
xyektli,,unattractive,
yepatl,,skunk,
yetl,,bean,
yolkatl,/ˈjoːɬkatɬ/,animal,
