L2_orth,L2_ipa,L2_gloss,L2_etym
caa,,"metal, bell, time (of day), bucket",
canuva,,canoe,
compa,,buddy,
coo,,"snake, worm",
cora,,corral,
cutsilu,,knife,
durastun,,peach,
icu,,yesterday,
ina,,dog,
inu,,tobacco,
inu,,"glass, mirror, glasses, Synonym: inu quɨhɨ nuu yo",
inu,,"glass, mirror, glasses, Synonym: inu quɨhɨ nuu yo",
isu,,deer,
ita,,"flower, flower garden",
ityi,,dry,
ityi,,road,
ityi,,in the area of,
ityi,,road,
ityi,,in the area of,
jandaru,,soldier,
letsi,,milk,
leve,,"white-throated magpie-jay (Calocitta formosa), Synonyms:",
loñi,,Monday,
mistu,,cat,
ndicaha,,mountain lion (Puma concolor),
ndicaha,,coconut palm (Cocos nucifera),
ndicaha,,coconut palm (Cocos nucifera),
Ndiyuhu,,"Pinotepa de Don Luis (a town in Oaxaca, Mexico)",
ndutya,,"water, liquid",
Nunduva,,"Oaxaca City (a city in Oaxaca, Mexico)",
pisole,,pozole,
sahva,,frog,
savi,,rain,
sávuru,,Saturday,
tatyi,,"wind, breath, ghost",
tixere,,scissors,
tsiyo,,comal (griddle),
vihnya,,prickly pear cactus,
ximbu,,russet-crowned motmot (Momotus mexicanus),
yucu,,mountain,
yucu,,"greens, herb",
yucu,,"greens, herb",
yunu,,net bag,
yutya,,"tender, unripe",
yutya,,"river, well",
yutya,,"river, well",
Ñoco,,"Pinotepa Nacional (a city in Oaxaca, Mexico)",
Ñucaan,,"Jicaltepec (a town in Oaxaca, Mexico)",
Ñucoohyo,,Mexico City (the capital city of Mexico),
Ñutya,,"San Pedro Atoyac (a town in Oaxaca, Mexico)",
