L2_orth,L2_ipa,L2_gloss,L2_etym
aadur,/ˈaːdur/,thousand,
ame,,we,
baro,,"big, great, grown-up",
barruno,,stony,
beero,,"means of transport (car, ship, boat, train)",
beng,,"(theology) devil, the Evil One, Synonyms: bengeskiiro,",
beng,,penny,
beng,,penny,
biȟ,/ˈbix/,twenty,
breeda,,board,
daad,,father,
deȟ,/ˈdex/,(cardinal numbers) ten,
deȟ-o-dui,/ˈdexodui̯/,twelve,
deȟ-o-efta,/ˈdexoefta/,seventeen,
deȟ-o-enja,/ˈdexoenja/,nineteen,
deȟ-o-iek,/ˈdexoie̯k/,eleven,
deȟ-o-iekto,/ˈdexoie̯kto/,eleventh,
deȟ-o-oȟta,/ˈdexooxta/,eighteen,
deȟ-o-pangȟ,/ˈdexopaŋːx/,fifteen,
deȟ-o-staar,/ˈdexostaːr/,fourteen,
deȟ-o-triin,/ˈdexotriːn/,thirteen,
deȟ-o-ȟou,/ˈdexoxou̯/,sixteen,
deȟto,/ˈdexto/,tenth,
diives,,"day, sun",
dui,,Alternative form of duj,
duito,/ˈdui̯to/,"second, Synonym: vauro",
džeeno,,man,
džuuli,,"woman, wife",
efta,/ˈefta/,seven,
eftato,/ˈeftato/,seventh,
eftavardeȟ,/ˈeftavardex/,seventy,
enja,/ˈenja/,nine,
enjato,/ˈenjato/,ninth,
enjavardeȟ,/ˈenjavardex/,ninety,
finitiko,,Finnish,
finnos,,Finn,
flotta,,"prison, jail",
fooros,,"town, city",
gau,,village,
glimmos,,star,
iek,/ˈie̯k/,one,
iekto,/ˈie̯kto/,"first, Synonym: vaaguno",
jak,,(anatomy) eye,
joon,,they,
jou,,he,
juula,,Christmas,
kaali,,coffee,
kaalo,,black,
kaalo,,"black, Romani man",
kakkeraska,,magpie,
kniis,,"tough
Antonym: bikniis",
kurko,,holy,
kurko,,"holiday, week",
lau,,word,
liin,,book,
loolo,,red,
loolo,,communist,
miljoonos,/ˈmiljoːnos/,million,
oȟta,/ˈoxta/,eight,
oȟtato,/ˈoxtato/,eighth,
oȟtavardeȟ,/ˈoxtavardex/,eighty,
paani,,"water, lake",
pangȟ,/ˈpaŋːx/,five,
pangȟto,/ˈpaŋːxto/,fifth,
pangȟvardeȟ,/ˈpaŋːxvardex/,fifty,
phaal,,brother,phral
rakli,,"female gadjo (non-Romani), Coordinate term: raklo",
romano,,"Romani, Gypsy",
romni,,Romani woman,
staar,/ˈstaːr/,four,
startto,/ˈstartːo/,fourth,
stavardeȟ,/ˈstavardex/,forty,
them,,"country, state",
-to,,Used to form ordinal numbers.,
triijana,/ˈtriːjana/,thirty,
triin,/ˈtriːn/,three,
triinda,/ˈtriːnda/,thirty,
tritto,/ˈtritːo/,third,
tu,,you (singular),
tume,,you pl,
tšimb,/ˈt͡ʃimp/,"tongue, language",
tšiȟko,/ˈt͡ʃixko/,good,
undravitiko,,"astonishing, peculiar",
vaaguno,/ˈvaːɡuno/,"first
Synonym: iekto",
vauro,/ˈvau̯ro/,"second
Synonym: duito",
vauro,/ˈvau̯ro/,"another, other",
ȟeel,/ˈxeːl/,hundred,
ȟou,/ˈxou̯/,six,
ȟouto,/ˈxou̯to/,sixth,
ȟovardeȟ,/ˈxovardex/,sixty,
ȟukkar,,"quiet, quietly
Aaȟȟen ȟukkar!Be quiet!",
