L2_orth,L2_ipa,L2_gloss,L2_etym
bakx,/bakʃ/,teacher,
caalbaang,,birch,
degii,/təɡiː/,bird,
deyii,/təjiː/,Alternative form of degii (“bird”),
guu,,"glass (material), jasper (gem)",
jaloo,/t͡ʃalɔː/,"young person, lad, en jaloo gelbei: ""bii aagaasaa tiimer",
jaus,/t͡ʃaus/,fish,
jelleg,/t͡ʃəllə/,"Alternative form of jerleg (“sly, wild”)",
jerleg,/t͡ʃərləɡ/,"sly, cunning, wild, crude, ignorant",
jieby,/t͡ʃebʲ/,"From Proto-Tungusic *ʒabị, compare Solon дяви, Evenki",
jieby,/t͡ʃebʲ/,"boat, Ter tursenginy nek jieby auj bas nek huuy turgundeej",
juebie,/t͜ɕu̯ə.bi̯ə/,"second month of the Chinese lunar calendar, February",
kataa,/kʰatʰaː/,salt,
Ninggunbie,/niŋɡunbeː/,(lunar calendar) sixth month,
ort,/ɔrtʰ/,long,
ort,/ɔrtʰ/,gunpowder,
ort,/ɔrtʰ/,gunpowder,
os,/ɔs/,"water, En osii ter nyadem waagw tunpund suree.Please",
seb,/səb/,"master, teacher",
selmii,/səlmiː/,sword,
shogoo,/ʃɔɡɔː/,falcon,
showoo,/ʃɔwɔː/,Alternative form of shogoo (“falcon”),
somugw,/sɔmuɡʷ/,spoon,
unie,/uneː/,cow,
xeky,/xəkʲ/,head,
xolly,/xollʲ/,"chimney, haystack",
xujuu,/xut͡ʃuː/,neck,
xukur,/xukʰur/,"cow, cattle, Dayee ter kekw bosej ujees noguiny xukurd",
ᠨᠠᠮᡠᡵ,/nämə̆r/,autumn,
ᠮᠣᡩ᠋ᠣ,/mɔːd/,"tree, wood",
ᠮᡝᠩᡤᡠ,/muŋ/,silver,
