L2_orth,L2_ipa,L2_gloss,L2_etym
А,,"The first letter of the Yakut alphabet, written in the Cyrillic script.",
аадырыс,,adress,
аазимут,,azimuth,
аас,,"to pass, drive through, proceed, move on, to go past,",
аас,,hunger,
аас,,"to starve, hunger",
аас,,hunger,
аас,,"to starve, hunger",
аат,,name,
абыраа,,"to save; to rescue, to help out",
абыычай,,"custom, habit",
автобус,/av.tu͡o.bus/,bus,
айах,,mouth,
аймахтыы,/aj.maq.tɨː/,"imperfective converb of аймахтаа (aymaxtaa), kindredly,",
айылҕа,,nature,
алпабыыт,/alpaˈbɯːt/,alphabet,
алта,,six,
Арассыыйа,/a.ɾas.sɨː.ja/,Russia,
араҕас,,yellow,
ардах,/aɾ.daq/,rain,
ардахтаа,/aɾ.daq.taː/,to rain,
арыгы,,wine,
арыы,,"oil, grease, butter",
арыы,,island,
арыы,,island,
арҕаа,,"west, (back) back, rear",
атах,,"(anatomy) foot, (anatomy) leg",
атын,,other,
аччык,,hungry,
аччыктааһын,,hunger,
аҕа,,father,
аҕас,,elder sister,
аҕырыа,,to be moderate,
аҕыс,,eight,
аһаа,/a.haː/,to eat,
аһат,,to feed (animals),
баайдык,,richly,
баартыйа,/baːɾ.tɯ.ja/,"(politics) party, бэлиитикэ баартыйата ― beliitike",
баас,,wound,
бай,/baj/,"to be rich, become rich, get rich, grow rich",
байҕал,/baj.ʁal/,"sea, ocean",
балалайкаһыт,,balalaika player,
балыксыт,,fisherman,
балыс,,younger sister,
бары,/barɯ/,all,
бас,,(anatomy) head,
баскыһыанньа,,Sunday,
батарея,,battery,
баттах,,hair,
бачыыҥка,/ba.c͡çɯːŋ.ka/,"shoes, especially high-button shoes",
баҕа,,frog,
баҕа,,desire,
баҕа,,desire,
баһылык,,"chief, boss",
бии,,elder brother,
бии,,"blade, edge",
бии,,"blade, edge",
бииккэ,/ˈbiːkke/,fork,
биир,/biːɾ/,one,
биирис,/biː.ɾis/,"first, Synonyms: маҥнайгы (maŋnaygı), бастакы (bastakı)",
бирибиэт,/biɾibi͜et/,(formal) hello,
биэрэс,/bi͜eɾes/,pepper,
биэс,,five,
биһиги,,we (first-person plural personal pronoun),
боотур,/boː.tuɾ/,(historical) hero (also capitalised as a title),
борщ,/bu͡oɾɕː/,borscht,
босхо,,"untied, loose, free, free of charge",
Братислава,/bɾa.tis.laː.va/,Bratislava (the capital and largest city of Slovakia),
буол,/bwol/,"be, become",
буруй,/bu.ɾuj/,guilt,
буруо,,smoke,
буукуба,/buː.ku.ba/,letter (of an alphabet),
буут,,(anatomy) thigh,
быар,,liver,
былахы,,flea,
былчыҥ,,muscle,
былырыын,,last year,
былыт,,cloud,
бырабыыталыстыба,/bɯ.ɾa.bɯː.ta.lɯs.tɯ.ba/,"government, Саха Өрөспүүбүлүкэтин Бырабыыталыстыбата",
бырдах,/bɯɾ.daq/,mosquito,
быт,,louse,
бытаһыт,,mouse,
быттык,,groin,
бытык,,"beard, moustache; whiskers",
быччын,,muscle,
быыл,/ˈbɯːl/,dust,
быыллаах,/ˌbɯːlˈlaːx/,dusty,
быһаарыы,,explanation; description,
быһах,,knife,
быһыйа,,small knife,
быһыы,/bɯhɯː/,"style, shape, appearance, aspect",
бэдэр,,lynx,
бэдэрээссийэ,/bedeˈɾeːsːije/,federation,
бэйэ,/be.je/,"body, nature, substance",
бэйэ,/be.je/,"self, oneself",
бэлимиэн,,dumping (especially pelmeni),
бэлиэ,,"sign, mark, token, symbol, character, account (an authorization",
бэлэх,,gift,
бэнидиэнньик,/be.ni.di͜eɲ.ɲik/,Monday,
бэргэһэ,,"hat, cap",
бэрик,,bribe,
бэрэссэдээтэл,/be.ɾes.se.deː.tel/,"chairperson, president, бырабыыталыстыбын бэрэссэдээтэлэ",
бэс,,"pine, pine tree",
бээтинсэ,/beː.tin.se/,Friday,
бэҕэһээ,,yesterday,
бүгүн,/byɡyn/,"today
Synonym: бүгүҥҥү күн (bügüŋŋü kün)",
бүгүн,/byɡyn/,(predicative) today,
бүгүҥҥү,/byɡyŋŋy/,"(attributive) today, бүгүҥҥү күн ― bügüŋŋü kün ― today",
бүттүүн,,"whole, all",
бүүчээн,,musk deer (mammal),
бүөр,,(anatomy) kidney,
бөрө,,wolf,
васа,,vase,
велосипед,,"bicycle, bike",
ветеринар,,"veterinarian, vet",
вино,/vi.nu͡o/,wine,
врач,,doctor,
гектар,,hectare,
гитараһыт,/ɡi.taː.ɾa.ɦɨt/,guitarist,
голууб,,pigeon,
горчица,,mustard,
гостиница,,hotel,
грамм,,gram,
грамматика,/ɡɾa.maː.ti.ka/,grammar,
далай,,sea,
диэн,/di͜en/,"associative converb of диэ (die, “to say”)",
диэн,/di͜en/,"Topic maker, Хатыҥ диэн сэбирдэхтээх мас буолар.Xatıŋ",
дойду,,land; country,
долбуур,,shelf,
долгун,,wave,
дорообо,/do.ɾoː.bo/,hello,
доруобуйа,,health,
дорҕоон,,sound; noise,
доҕор,/do.ʁoɾ/,friend,
дулҕа,,hillock,
дуораан,,echo,
дуоска,,chalkboard; blackboard,
Дь,/ɟ/,The seventh letter of the Sakhan (Yakutian) alphabet.,
дь,/ɟ/,The seventh letter of the Sakhan (Yakutian) alphabet.,
ДЬ,/ɟ/,The seventh letter of the Sakhan (Yakutian) alphabet.,
дьаакыр,,anchor,
дьаат,,poison,
дьабадьы,,corner of the mouth,
дьайыҥ,,side; border; edge,
дьам,,road,
дьапталҕа,,layer; stratum,
дьахтар,,woman,
дьаҥ,,illness,
дьиэ,/ɟ͡ʝi͜e/,"house, dwelling, abode, home, building",
дьиэ-уот,,"home, family",
дьиэлээ,,"to marry; to wed, to manage a house",
дьиэһит,,housekeeper,
Дьокуускай,/ɟ͡ʝo.kuːs.kaj/,"Yakutsk (the capital city of Yakutia, Russia), Дьокуускай",
дьон,/ɟ͡ʝon/,"people, (attributive) people’s, popular",
дьукаах,,neighbor,
дьууһуна,/ɟuːhuna/,dozen,
дьыл,,year,
дьылҕа,,destiny; fate,
дьэбириэй,/ɟebiˈɾi͜ej/,Jew (by ethnicity),
дьэгин,/ɟ͡ʝe.ɡin/,"left (side, direction), wrong",
дьүлэй,,deaf,
дьүүктэ,,spring (water source),
дэҥ,,accident,
жирафа,,giraffe,
игии,,file (tool),
идэ,,occupation; profession; specialty,
-ии,,Used to form gerunds from verbs.,
ии,,circle; loop,
иик,/iːk/,urine,
ииктээ,/iːk.teː/,(intransitive) to urinate,
икки,/ikˈki/,two,
илии,,(anatomy) hand,
импиэрийэ,/impi͜eɾije/,empire,
инженер,,engineer,
иннэ,,"needle, thorn, prickle, quill, spine, bristle",
ириҥэ,,pus,
ис,,interior,
ис,,to drink,
ис,,to drink,
искэх,,roe; caviar; spawn,
истии,,shchi,
итэҕэл,,religion,
итэҕэс,,lack; insufficiency,
иэдьэгэй,,cottage cheese,
иэдэс,,cheek,
иҥиир,,sinew; tendon,
иҥсэ,,greed,
иһитиннэрии,,"information, notification, announcement",
иһэҥэ,,stirrup,
-й,/j/,"Epithesis after a verb stem which originally ended in a lengthened high vowel (ии, үү, ыы, уу) or a short vowel (э, и, ө, ү, а, ы, о, у; only in a loan), due to Sakha conjugation do not allow stem in such endings",
казах,/ka.zaːq/,"Kazakh (person), (attributive) Kazakh, казах дьахтара",
калап,,hat,
киир,/kiːr/,"to set (sun), to enter, go in, access",
килиэп,/kiˈli͜ep/,bread,
километр,,kilometer,
кини,,he/she/it (third-person singular personal pronoun),
кинигэ,,book,
кинилэр,,they (third-person plural personal pronoun),
кир,,dirt,
Китай,,"alternative form of Кытай (Kıtay, “China”), Китай Народнай",
киэргэ,,(archaic) jewel,
киэһэ,,evening,
киһи,/ki.hi/,a person; a human,
куй̃ах,,armor,
куйаар,,space,
куйуур,,fishing net,
кулгаах,,(anatomy) ear,
кулун,/ku.lun/,foal,
кулут,,slave,
