L2_orth,L2_ipa,L2_gloss,L2_etym
dö́η·kaʀ,,tobacco pipe,
goʹgo·c,,dog,
kuʼʹu·r,,Cora (member of the Cora indigenous people of Mexico),
liseʹnsia,,"permission, 1918 May,  J. Alden Mason,  “Tepecano prayers”,",
muʹk·am,,"The Goddess of Death., 1918 May,  J. Alden Mason, ",
o·ɢ,,father,
swímar,,deer,
taʹpö·c,,flea,
toʹnor,,sun,
toʹtona·rtám,,Azqueltán,
-tám,,Place of.,
va·ʹisör,,coati,
vaínum,,money,
váko·n,,heron,
