L2_orth,L2_ipa,L2_gloss,L2_etym
acht,,anathema,
achtovanec,,outlaw,
bavlna,,cotton (the textile made from the fiber harvested from,
bielý,,white,
bič,,whip,
bledý,,pale,
blud,,delusion,
bohyně,/ˈboɣynʲe/,goddess,
brh,,shelter,
brněti,,"to resound, to rattle",
broný,,white (of horses),
brt,,hollow tree settled by bees,
bóh,,god,
býti,,to be,
břevno,,"beam (large piece of timber or iron), burden",
břitov,,graveyard,
chasa,,servants working at a farm,
chlap,,"commoner, subject",
chot,,"fiancé, spouse",
chot,,"fiancée, spouse",
chvost,,"tail, tailbone, buttocks?",
chám,,"(derogatory) peasant, farmer",
chám,,"semen, sperm
Synonyms: siemě, výkal",
cěsta,,road,
dci,,"daughter, around 1314,  chapter XIII, in  Kronika tak",
dehna,,"evil spirit, demon",
deka,/ˈdɛka/,blanket,
dietě,,child,
dievka,,girl,
divný,,"strange, odd",
divoký,,wild,
divočina,,"wilderness, game (meat)",
dlúhý,,"long, Synonym: drahný",
dobrý,,good,
dobytek,,"cattle, livestock",
domudnicě,,(derogatory) old woman,
drahný,,"long, Synonym: dlúhý",
drahý,,"dear, expensive",
dub,,"oak, oak tree",
dušě,,soul,
dáti,,"to give, to put",
dóm,,house,
dýně,,pumpkin,
dělati,,to do,
děloha,,"womb, uterus",
forman,,coachman,
had,,snake,
haken,,moron,
haluz,,branch (segment of a tree),
hana,/ˈɣana/,"slur, insult, defamation, Synonym: pohaněnie, blame",
herka,,"jade, hack, crock (old, shabby, scraggy horse)",
hlen,,phlegm,
hniezdo,,"nest, shelter",
hnis,,pus,
hotový,,"ready, prepared, finished, done, completed",
hrad,,castle,
hrma,,mons pubis,
hrnek,,"mug, cup (vessel for drinking)",
hromada,/ˈɣromada/,"pile, heap",
hrozen,,"bunch of grapes (bunch of small, round, smooth-skinned",
hruška,,"pear (fruit), pear (tree)",
hrábě,,rake,
humno,,threshing floor,
hvozd,,"forest
Synonym: les",
hól,,"stick, staff (cane or walking stick)",
hřbet,,Alternative form of chřbet,
jablko,,apple,
jalový,,"infertile, sterile, barren, Synonyms: neúrodný, neplodný,",
jarý,,"vernal (pertaining to spring)
jaré i ozimé ― (please add an English translation of this usage example)",
jedva,,"hardly (barely, only just)",
jiesti,,to eat,
jmieti,,to have,
jádro,,"pip, seed, center, core",
jáz,/ˈjaːs/,I,
jíl,,clay,
jězevec,,badger (animal),
jěř,,"spring (season)
Synonym: vesno",
kašel,,cough,
kel,,"tusk, culm (?)",
keř,,"bush, shrub",
klobúk,,hat,
klubko,,"ball, clew, knot, cluster",
kláda,,log,
klín,,"wedge (simple machine), lap",
kniha,,book,
kobyla,,mare (female horse),
konědra,,This term needs a translation to English. Please help,
kopa,/ˈkopa/,"heap, pile, sixty, threescore, burden",
kost,,bone,
koza,,goat,
kočka,,cat,
koš,,basket,
košule,,shirt,
krajcar,,kreuzer (coin),
krajina,,"landscape, Synonym: strana",
krev,,blood,
krk,,neck,
krvotok,,"menstruation, Synonyms: menstruále, čmýra",
krzno,,a fur coat or any other type of clothes made of fur,
král,,king (male ruler),
královna,,queen,
kráva,/ˈkraːβa/,cow,
kupovati,,imperfective form of kúpiti,
kuřě,,chick (young chicken),
kóžě,,"skin, leather",
kúpiti,,to buy,
kúpěl,,bath,
kút,,corner,
kýta,,"ham, thigh",
křepký,,"sturdy, strong",
lado,,"uncultivated, wild land",*lędo
lahoda,,pleasure,
lahodný,,delicious,
leb,,skull,
lekořicě,,licorice (a plant),
len,,flax,
lepý,,beautiful,
les,,"forest, Synonym: hvozd",
lev,,lion,
libý,,"pleasant, pleasing",
lišta,,"edge, hem, beam",
loket,,"elbow (joint), ell, cubit (unit of length)",
lopata,,shovel,
luzný,,"deceptive, false",
látro,/ˈlaːtro/,"a measure of length equivalent to about 1,92 meters.",
lóno,,"womb, lap",
macecha,,stepmother,
maso,,meat,
mast,,ointment,
med,,honey,
meč,,sword,
milý,,kind,
mladý,,young,
mláto,,"draff, brewer's grain",
mléko,,milk,
modrý,,blue,
mozk,,brain,
moč,,urine,
moře,,sea,
mucha,,Alternative form of múcha,
muž,,"man (an adult male human), husband",
mysl,,mind,
máti,,mother,
mátě,,mother,
mázdra,/ˈmaːzdra/,"slimy (usually corporeal) film, crust",
mój,,my,
múcha,,fly,
měkký,,soft,
město,/ˈmʲesto/,city (large settlement),
městys,/ˈmʲestys/,"town (a settlement, especially one larger than a village and smaller than a city)",
na,,"on, onto (direction, + accusative case), I přivedli",
nadějě,,hope,
nahý,,naked,
nehet,,"nail, fingernail",
nežit,,"boil, furuncle, pustule",
nit,,thread,
noha,,"leg, foot",
nos,/nos/,(anatomy) nose,
nožíky,,"scissors
Synonym: nóžky",
náhoda,/ˈnaːɣoda/,chance (random occurrence),
nána,/ˈnaːna/,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
nárok,,"accusation, claim",
nárok,,"testicle, Synonym: varle",
nárok,,"testicle, Synonym: varle",
nóšě,,pack/back basket,
němý,,"mute, dumb",
obličěj,,face,
ocet,,vinegar,
okno,,window,
oko,,eye,
on,/on/,he,
ona,/ona/,she (third person personal singular),
ono,/ono/,it (third person personal singular),
ostrov,,island (land surrounded by water),
otruba,,(usually in the plural) bran (outer layers of cereal,
otčím,,stepfather,
pažě,,arm (portion of the upper limb),
pes,,(mammals) dog,
pieha,,freckle,
piesek,,sand (finely ground rock),
pieseň,,song,
plachta,,sail,
planý,,"wild (of plants, not cultivated), vain, idle",
pleva,,chaff,
pochva,,scabbard,
poklop,,"cover, lid",
polévka,,soup,
postava,/ˈpostaβa/,"character, figure",
postel,,bed (to sleep on),
potvora,,"monster, horrible beast",
prositi,,"to ask for, to beg",
provaz,,"rope, cord",
provázek,,"string, cord, twine",
prádlo,,laundry (things to be laundered),
práh,,threshold,
pták,,bird,
pupek,,"navel, midpoint, centre",
puška,,"vessel, small box",
pyj,,penis,
pán,,"man, gentleman",
píščala,,whistle (device used to make a whistling sound),
pótka,/ˈpoːtka/,skirmish (brief battle between small groups),
púšč,,"desert, Synonyms: nevodina, pust",
přiesti,,"to spin, to purr",
přěd,,before,
pštros,,Alternative form of štros,
roditi,,"to bear, to give birth",
rohožka,,"doormat, rush, reed",
rosa,,dew,
rudý,,"red, Synonym: črvený",
ruka,,hand,
rychtář,,"bailiff, magistrate, judge",
rzě,,rust,
róžě,,rose,
rýč,,spade (tool),
samec,,man (an adult male human),
samicě,,woman,
sekyra,,axe,
sen,,dream,
sivý,,"grey, gray, Synonym: šědý",
sklep,,"vault, arch, storehouse",
slezina,,(anatomy) spleen,
slina,,saliva,
sličný,,"beautiful, nice, polite",
slunce,,sun,
slza,,"tear (drop of liquid produced by the eye), crying",
smilstvo,,fornication,
smrk,,spruce,
smrt,,death,
smělý,,"bold, daring, Synonym: drzý",
spáti,,"to sleep (to rest in a state of reduced consciousness),",
srdce,,"(anatomy) heart, courage",
srp,,sickle,
statný,,"sturdy, strong",
stblo,,culm (stalk),
stodola,,barn (building),
stopa,,"trace, way",
strana,,"side, page (of a book), landscape, Synonym: krajina",
stroj,,machine,
stádo,,"flock (of sheep), herd (of various mammals)",
stéblo,,Alternative form of stblo,
stól,,table (item of furniture),
sviecě,,candle,
síra,,sulfur (chemical element),
sěno,,hay,
tlama,,"muzzle, jaws (of an animal), (offensive) mouth (of",
tlustý,,fat,
truhla,/ˈtruɣla/,chest (strong box),
trupel,,"shapeless, unformed piece, lump (of dirt)",
tvrz,,inaccessible place,
ty,/ty/,(personal) you (second person singular),
týden,,week,
ucho,,ear,
usta,,"(plural only, anatomy) mouth",
uzel,,knot,
v,,"in (inside, for an enclosed space) (followed by the",
varle,,"testicle
Synonym: nárok",
vděčný,,grateful,
vetchý,,"old, ancient",
vietr,,wind,
vlk,,wolf,
vlákno,,"fibre, thread",
voda,,water,
voják,/ˈβojaːk/,soldier,
vraný,,(color) raven,
válka,/ˈvaːlka/,war,
vědro,,"bucket, pail",
věděti,,to know,
věščba,,divination,
věščiti,,"to prophesy, foretell
Synonym: věščbovati",
vřěd,,ulcer,
zadek,,back part of body,
zahrada,,garden,
zelený,,green,
zlý,,"evil, bad",
zrcadlo,,mirror,
zvuk,,sound,
záhon,,line,
závoj,,veil (for a person),
úd,,"limb, member",
úrok,,tax,
čbán,,jug (large round serving vessel),
čeledín,,"farm worker, groom",
čin,,"action, act, deed, feat",
čmýra,,"menstruation
Synonyms: menstruále, krvotok",
črný,,black,
črvený,,"red, Synonym: rudý",
řéci,,"to say, Synonym: řeknúti",
špagát,,twine (small string or cord),
štros,,ostrich,
šídlo,,awl,
ščedrý,,"generous, Antonym: lakomý",
šědý,,"grey, gray",
žal,,Alternative form of žěl,
žalud,,Alternative form of želud,
železo,,iron (chemical element),
želud,,acorn,
žena,/ˈʒɛna/,"woman, wife",
židle,,chair (piece of furniture),
život,,life,
žleb,,"gorge, gulch, manger (trough for animals to eat from),",
žlutý,,yellow,
žláza,,gland,
žíla,,vein,
