L2_orth,L2_ipa,L2_gloss,L2_etym
A,,"The first letter of the Gilbertese alphabet, written in the Latin script.",
a,,four,
aine,,woman,
akawa,,fishing,
akawa,,to fish,
Amerika,/ameɾika/,"America, United States of America (a country in North",
atua,,god (deity),
aua,,four,
binabinaaine,,a biologically male person who lives and behaves as,
binabinamane,,a biologically female person who lives and behaves,
boki,,book,
bong,,Nighttime.,
buaakaka,,bad,
kiba,,to jump,
Kiribati,/kiɾipäs/,Kiribati,Gilbert
Kiritimati,,Christmas,Christmas
kona,,can; to be able to,
mamma,,mammary gland,
mamma,,to suck the breast,
mane,,man,
mata,,raw (uncooked),
mata,,"eye (organ), colour, hue, lamp or lantern, any object",
mata,,"eye (organ), colour, hue, lamp or lantern, any object",
mauri,,hello,
ngii,/ŋiː/,tooth,
ran,,water,
rara,,blood,
ribaberiki,,republic,republic
ro,,dark,
taetae,,language,
taetae,,to speak,
tenua,,three,
