L2_orth,L2_ipa,L2_gloss,L2_etym
A,,"The first letter of the Samogitian alphabet, written in the Latin script.",
Afrėka,,Africa,
airėšks,,Irish,
akis,,(anatomy) eye,
akls,,blind,
aktuorios,,actor,
aktuorė,,actress,
Albanėjė,,Albania (a country in Europe),
albanėšks,,Albanian,
alkans,,hungry,
analėnės,,anal,
anatuomėjė,,anatomy,
arklīs,,horse,
Armienėjė,,Armenia (a country in Europe and Asia),
Aukštaitėjė,,Aukštaitija,
Baltarosėjė,,Belarus (a country in Europe),
balts,,white,
Bosnėjė,,Bosnia,
būtė,,to be,
dėina,,day,
Estėjė,,Estonia,
gers,,good,
geuograpėjė,,geography,
Graikėjė,,Greece,
Grozėjė,,Georgia,
grūšos,,pear,
Hercuogovėna,,Hercegovina,
infuormacėjė,,information,
istuorėjė,,history,
istuorėšks,,"historic, historical",
Italėjė,,Italy,
Joudkalnėjė,,Montenegro,
jouds,,black,
jūra,,sea,
kalba,,language,
ketvergs,,Thursday,
kninga,,book,
kraus,,blood,
Kroatėjė,,Croatia,
Kruoatėjė,,Croatia,
Latvėjė,,Latvia,
leds,,ice,
Lietova,,Lithuania,
Lėnkėjė,,Poland,
Makeduonėjė,,Macedonian,
mastorbacėjė,,masturbation,
Moldavėjė,,Moldova,
mėzantruopėjė,,misanthropy,
Ohajos,,Ohio,
ondou,,water,
oralėnės,,oral,
oterninks,,Tuesday,
ousts,,port,
panedielis,,Monday,
pernīčė,,Friday,
popėitė,,afternoon,
Portugalėjė,,Portugal,
Prancūzėjė,,France,
Romonėjė,,Romania,
ronka,,"arm, hand",
Rosėjė,,Russia,
seksos,,sex,
Serbėjė,,Serbia,
sereda,,Wednesday,
Slovakėjė,,Slovakia,
Slovienėjė,,Slovenia,
sobata,,Saturday,
Soumėjė,,Finland,
spalva,,"color, colour",
suotos,,satiated,
Tadžikistans,,Tajikistan,
Torkėjė,,Turkey,
uorgazmos,,orgasm,
valstībė,,"state, country",
Vengrėjė,,Hungary,
Vuokītėjė,,Germany,
vuoverie,,squirrel,
vēksmažuodis,,verb,
vėlks,,wolf,
vīrs,[ʋiːɾs],man,
vīrėšks,,"virile, masculine",
Čekėjė,,Czech Republic,
ėr,,and,
Ėslandėjė,,Iceland,
Ėspanėjė,,Spain,
ė̄,,"The tenth letter of the Samogitian alphabet, called ėlguojė ė̄ and written in the Latin script.",
Ė̄,,"The tenth letter of the Samogitian alphabet, called ė ėlguojė and written in the Latin script.",
ō,,"The twenty-first letter of the Samogitian alphabet, called ėlguojė ō and written in the Latin script.",
ō,,The name of the Latin-script letter O.,
šou,,dog,
ū,,"The twenty-ninth letter of the Samogitian alphabet, called ėlguojė ū and written in the Latin script.",
ž,/ʒ/,"The thirty-second letter of the Samogitian alphabet, called žė or žet and written in the Latin script.",
žals,,green,
žemaitis,,Samogitian; a person from Samogitia,
Žemaitėjė,,Samogitia,
žemaitėšks,,Samogitian,
žuodis,,word,
žuodīns,,dictionary,
žvaiždie,,(astronomy) star,
žėnuotė,,to know,
