L2_orth,L2_ipa,L2_gloss,L2_etym
auka,,hello,
chichawir,,deer,
chkñaay,,hunter,
jchur,,winter,
jla,,moon,
jubuw,,green,
jupa,,four,
jurszub,,blue,
jwak,,two,
jwat,,red,
k'jo,,piñon,
kchaw,,star,
ksar,,coyote,
kwas,,yellow,
mat,,land,
mimusi,,woman,
mjuul,,gray,
mujul,,gray,
myay,,sky,
nñum'rszap,,white,
pa'hami,,man,
sraap,,five,
tay,,big,
tiñab,,night,
uñiy,,black,
xa,,water,
xat,,dog,
xatay,,sea,
xe,,"pot, kettle",
xlo,,rabbit,
yuu,,owl,
zit,,day,
zkuul,,comet,
ñaa,,sun,
ñaam,,morning,
ñmi,,cat,
ñmitay,,puma,
