L2_orth,L2_ipa,L2_gloss,L2_etym
abada,,(anatomy) shoulder,
agas,,medicine,
agat,,ginger,
agsapa,,morning,
alad,,gate,
alimondo,,soursop,
altey,,(anatomy) liver,
apangat,,fly (insect),
apo,,grandchild,
bagang,,(anatomy) neck,
bagidat,,lightning,
bagiw,,moss,
balat,,banana,
balitok,,gold,
banga,,clayen pot,
batin,,(anatomy) kidney,
bitil,,famine,
bukdow,,(anatomy) neck,
bulan,,moon,
bungot,,(anatomy) mouth,
buwek,,(anatomy) hair,
dangit,,sky; heaven,
dangka,,jackfruit,
dapis,,pencil,
dati,,rust,
depok,,dust,
dima,,five,
eddeng,,(anatomy) nose,
ikdog,,egg,
imok,,mosquito,
kadubong,,hat,
kalumot,,(anatomy) finger,
kape,,coffee,
katas,,milk,
kimat,,lightning,
kitara,,guitar,
kiwet,,eel,
mangka,,mango,
manok,,chicken,
mata,,eye (organ),
nanang,,mother,
ngaran,,name,
niyog,,coconut,
nuwang,,carabao,
panga,,branch (of a tree),
pangal,,(anatomy) jaw,
pilay,,cripple,
pito,,seven,
piyek,,(anatomy) dimple,
pungan,,pillow,
puso,,(anatomy) heart,
sangi,,(anatomy) tooth,
siko,,(anatomy) elbow,
sipa,,(interrogative) who,
siyam,,nine,
subil,,(anatomy) lip,
takday,,(anatomy) hand,
tamil,,(anatomy) cheek,
tangida,,(anatomy) ear,
tatang,,father,
timba,,bucket,
timid,,(anatomy) chin,
tinapay,,bread,
tinidor,,fork,
tulbek,,key,
uling,,charcoal,
upa,,hen; female chicken,
