L2_orth,L2_ipa,L2_gloss,L2_etym
ᨠᩱ᩵,,chicken,
ᨣ᩠ᩅᩣ᩠ᨿ,,water buffalo,
ᨩ᩠ᨿᨦᨲᩩᨦ,,Kengtung,
ᨶᩦ᩶,,this,
ᨻᩱ,,to go,
ᨽᩣᩈᩣ,,language,
ᨽᩣᩈᩣᨡ᩠ᨶᩨ,,The Khün language,
ᨾᩦ,,to have,
ᨿᩪᨶᩥᨤ᩠ᨯᩰᨯ᩼,,Unicode,
ᩋᨾᩛ,,mango,
ᩑᨠ,,one,
