L2_orth,L2_ipa,L2_gloss,L2_etym
er,,water,
ipei,,"betelnut
mu ipei ɲəmI'm chewing betelnut.",
iyet,,hair,
kais,,two,
kla,,leg,
pei,,dog,
ratera,,man,
yá,,pig,
ɲəm,,eat,
