L2_orth,L2_ipa,L2_gloss,L2_etym
'l,,Apocopic form of el: the,
abril,,April,
acachinare,,to kill,
agostu,,August,
albidrare,,"to think, to imagine",
alma,,soul,
amare,,to love,
amigu,,friend,
amor,,love,
amosare,,to show,
andolina,,swallow (bird),
aprendere,,"to seize, apprehend",
arroñar,,"To knock down or to demolish, usually a building.
1975,  Luis Cortés Vázquez,  Mi libro de Zamora (in Spanish), page 46:Este cerco amurallado a medio caer, este castillo arroñado que sirvió para defender el puente hoy inexistente y anegado, este campo labrado o el patio de armas lleno de amapolas  […] This crumbling stone wall, this demolished castle which once defended a bridge which is now submerged, this soil which they worked, or the parade ground full of poppies  […] ",
artimora,,raspberry,
augua,,water,
avientu,,December,
ayu,,garlic,
azada,,hoe (agricultural tool),
azul,,blue,
bebere,,to drink,
beisare,,to kiss,
branu,,summer,
brazu,,arm,
briciu,,"crib, craddle",
caballu,,horse,
cai,,"street, road",
calabaza,,"pumpkin, gourd",
caltenere,,to sustain,
cambiare,,to change,
camentare,,to think,
caminare,,to walk,
camisa,,shirt,
campu,,field,
casare,,"to marry, wed",
castru,,fort,
cayere,,"To fall, to drop.",
ceboya,,onion,
cebra,,zebras,
celebru,,brain,
ceu,,sky,
chenare,,to fill,
chitu,,dog,
chorare,,to cry,
chuvia,,rain,
ciegu,,blind,
cisne,,swan,
collaborare,,to collaborate,
contenere,,to contain,
cornipa,,cow,
corona,,crown,
correre,,to run,
corrompere,,to corrupt,
creyación,,creation,
creyare,,to eat,
creyere,,to believe,
crudu,,raw,
cuernu,,horn,
cun,,with,
cá,,house,
cárcel,,prison,
dare,,to give,
definición,,definition,
deixare,,"to leave, to let",
descansare,,to rest,
deseyare,,to wish,
detenere,,"to arrest, detain",
deu,,finger,
dibuxare,,to draw,
dicionariu,,dictionary,
diente,,tooth,
distancia,,distance,
dormire,,to sleep,
eichare,,to throw,
el,,the (definite article),
elementu,,element,
en,,in,
enerxía,,energy,
ensiñare,,"to teach, to show (how to)",
entretenere,,to entertain,
escaleira,,ladder,
escribere,,to write,
escuela,,school,
esgilu,,This term needs a translation to English. Please help,
esnalare,,fly,
espeyu,,mirror,
esplorare,,to explore,
esponxa,,sponge,
espurrire,,to stretch,
espíritu,,spirit,
esti,,this,
estrella,,star,
estruyire,,to destroy,
estudiare,,to study,
familia,,family,
febreiru,,February,
ferire,,to wound,
fierru,,iron,
florïare,,to blossom,
formiga,,ant,
fritare,,to fry,
fruta,,fruit,
fueu,,fire,
fueya,,leaf,
fumu,,smoke,
fundación,,foundation,
gabarru,,gadfly,
gamba,,leg,
gerra,,war,
gochu,,pig,
governare,,to govern,
goviernu,,government,
guertu,,garden,
guevu,,egg,
gueyare,,to watch,
gueyu,,eye,
herba,,grass,
hermanu,,brother,
Hespaña,,Spain,
hestoria,,"history, story",
hibiernu,,winter,
hipopótamu,,hippopotamus,
home,,man,
honrare,,to honor,
l',,Apocopic form of el: the,
l',,Apocopic form of la: the,
l',,Apocopic form of la: the,
la,,the (definite article),
llabiu,,lip,
llavare,,to wash,
llechuga,,lettuce,
lleite,,milk,
llibertá,,liberty,
llibru,,book,
lliere,,to read,
llimpiare,,to clean,
llión,,lion.,
llucire,,to shine,
lluna,,moon,
lluz,,light,
madurecere,,"to ripen, to mature",
mai,,mother,
mariellu,,yellow,
martiellu,,hammer,
marzu,,March,
mayu,,May,
mexare,,to urinate,
migración,,migration,
mintire,,to (tell a) lie,
mirare,,to watch,
mixu,,cat,
monu,,monkey,
morrere,,to die,
mosca,,fly (insect),
mostayo,,"Sorbus spp., especially Sorbus aria (common whitebeam)",
moyáu,,wet,
mur,,mouse,
natoraleza,,nature,
negru,,black,
nome,,name,
noviembre,,November,
nueche,,night,
oponere,,to oppose,
osu,,bear,
ouca,,goose,
oureya,,ear,
outoñu,,autumn,
ouveya,,sheep,
oyire,,to hear,
pai,,father,
pallabra,,word,
pan,,bread,
panadeiru,,baker,
panadeiría,,bakery,
pantera,,panther,
parede,,wall,
pavu,,turkey,
pechu,,chest,
pedra,,stone,
peixe,,fish,
peligru,,danger,
pera,,pear,
perceición,,perception,
perru,,dog,
personalidá,,personality,
pescare,,to fish,
piel,,skin,
pitu,,"rooster, cock",
podere,,to be able to,
ponere,,"to put, place",
prauticare,,to practice,
práu,,meadow,
puerta,,door,
párpagu,,eyelid,
páxaru,,bird,
pía,,foot,
queisu,,cheese,
querere,,to want,
rana,,frog,
rapidez,,speed,
recibire,,to receive,
regla,,rule,
rei,,king,
respetare,,to respect,
respirare,,to breathe,
ricu,,rich,
rodiella,,knee,
roxu,,red,
rua,,"street, road",
rueda,,wheel,
rábanu,,radish,
sabre,,sand,
salgeiru,,willow-tree,
salire,,to leave,
salvare,,to save,
santidá,,sanctity,
santu,,holy,
sapu,,toad,
sede,,thirst,
selmana,,week,
semáforu,,traffic light,
sere,,to be,
setiembre,,September,
siella,,chair,
sierpe,,snake,
sigire,,to follow,
solombreiru,,hat,
solución,,solution,
sueñu,,"sleep, dream",
teichu,,roof,
teléfonu,,telephone,
termómetru,,thermometer,
texere,,"to knit, weave",
tienda,,shop,
tiesta,,head,
tigre,,tiger,
tobiellu,,ankle,
torturare,,to torture,
tou,,all,
trabayare,,to work,
tusere,,to cough,
uña,,nail (finger or toe),
valle,,valley,
venire,,to come,
ventana,/benˈtana/,window,
venáu,,deer,
verdá,,truth,
vere,,to see,
vientu,,wind,
viesca,,forest,
virxe,,virgin,
xantare,,to eat,
xastre,,tailor,
xastrería,,tailor (shop),
xelu,,ice,
xineiru,,January,
xirafa,,girafe,
xugare,,to play,
xugu,,juice,
xunu,,June,
xusticia,,justice,
you,,I,
zapateiría,,shoe store,
zapatu,,shoe,
zreiza,,cherry,
´,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
árbol,,tree,
ñeve,,snow,
ḷḷibru,,free,
