L2_orth,L2_ipa,L2_gloss,L2_etym
aci,/atʃi/,"Not fair (used with mana/tidak/tak before it)
""Wooiiii, mana aci main tipu lagu tu,"" kata Abu sambil dok lempaq guli dia.
Hey, that's not fair; you're cheating,"" said Abu while throwing away his marbles",
air,/ä.jäq/,"water., Air manis, Sweet water",
awat,/awat/,"Why, what is the reason
Awat la yang Tok hang tu suka dok berletiaq sangat . Hang tak ghasa ghimaih ka?Why does your grandma always nag. Don't you feel, like, really annoyed?",
ayaq,/ajaʕ/,"water (clear liquid H₂O), water (mineral water), water",
cek,/tʃɛʔ/,"I, me, my
""Dak aih, bukan cek yg bg pancat taya kreta tu,"" kata anak Pak Mat.
""No, it's not me who gave the flat tires,"" Pak Mat's son said.",
cenge,/tʃəŋɛ/,"Very fierce, hot-headed, too serious, hot-tempered.
Malaih eh sembang ngan dia, cenge nak mampuih; nak buat lawak sikit pun tak buleh.
I don't want to talk to him anymore, he is very hot-tempered; he can't accept any of my jokes.",
cewi,/tʃewi/,"Behavior of showing off new things recently bought (especially clothing).
Hang cewi noh ngan kasut baghu hang. Mentang-mentang baghu pi 'shopping' tang Bukit kemaghin.
I can see that you have bought a pair of new shoes, show-off! Yeah, I know yesterday you bought it at Bukit.",
dekak,[də.kɑʔ],smart; intelligent.,
depa,/de.pɑ/,"they, them, their.
Mak nak depa tambat lembu tang mana?
Mom, where do you want them to tie up the cows?",
ghosek,/ʁoseʔ/,"Ransack (sometimes unintentionally by just looking at other people's stuff), to search thoroughly
Apa gheja hang dok ghosek alamari aku ni, satgi camok abih, aku gak nak kemaih.
What are doing ransacking my closet, you're gonna mess everything up, it's not you who's going to tidy it up afterwards.",
hangpa,/haŋpa/,"you all pl
Hangpa ni tak abih-abih nak melilau tang ni, tak dak kerja lain ka.
All of you, wandering around here, don't you have anything better to do?",
jerang,[d͡ʒə.ʁäŋ],"to boil (water).
Mintak jerang air, sat.
IPA(key): [min.tɑʔ d͡ʒə.ʁäŋ ä.jäq sät]
Can you boil some water for a bit?",
kalut,/kalɔt/,"Unsettled, restless, too quickly of an action, cannot wait for something to happen (sometimes because too excited), too nervous .
Hang toksah dok buat gheja kalut buleh dak? Benda tak laghi mana eh.
Can't you please calm down a little bit (from your restlessness). It's not like the end of the world.
Tu orang baghu sikit tu, dah kalut semacam, satgi lagi ghamai.
That's only few people, and you seem very nervous, in a few minutes a lot of people gonna come here.
Aih, kalut sangat aih, satgi pak hang balik lah.
Be patient (of your unsettling behavior), Pa will come home in a few minutes.",
lagu,/laɡu/,"song (used in other states as well), Hangpa nak biaq",
lagu,/laɡu/,"(in that/this) Way, manner, like (that/this), Huduh",
loqlaq,/loʕlaʕ/,"Not thinking straight; not being careful in doing something.
Awat yg hang loqlaq sangat tatau, pi bagi tumpah ayaq tu?
Why are you being so careless, spilling water all over the floor?",
mai,/mai/,"Come, present (at here), attend, be (here), Hang nak",
mai,/mai/,"Come here! Here!, Mai la sat, aku seghighau satgi depa",
meghelit,/məʁəlɪt/,"sparkling, shiny, shining
Tudia lah hang, meghelit meghelap. Awat, pesyen baghu ka?
Oh wow, you are very sparkling with that fashion; new trend, huh? (being sarcastic)
""Hang pi cuci pinggan sampai meghelit baghu mak upah hang,"" aghah mak Ahmad kepada anaknya.
""Clean your dishes until they are shining clean, then we talk about extra money,"" ordered Ahmad's mom to his son.",
ni,/ni/,you (singular),
nyiur,/ɲoq/,coconut (fruit of coco palm),
peghak,/pəʁaʔ/,"Very amazed or fascinated by something that would be familiar to most; out of touch with contemporary trends (social misfit/dork).
Peghak betui la, bebi dok teghiak pun tak besa tengok ka?
Haven't you seen a baby crying before, huh? Such a dork.
Awat hang peghak sangat tataw, ni pensel tit-tit besa ja.
Why are you so surprised? Have you never seen a mechanical pencil before in your life?",
pi,/pi/,"Go
Satgi kalau depa nak pi keluaq dah, habaq kat aku awai sikit noh, satgi tak dan.
If they are ready to go out, please inform me earlier, so that I won't be late.
Hang ni oghang kata pa pun bukan nak dengaq, mampuih pi kat hang la.
You never listen, just go to hell",
sat,/sat/,"For a moment, for a few minutes, for a second.
Hang tunggu tang ni sat na, aku nak pi teghebey burung tu.You wait here for a second, I am going to slingshot the bird.
Hang ni sat-sat pi tandas, sat-sat pi tandas.Why are you being like this, going to the toilet frequently (exaggerated to every few seconds).",
sepa,/sepa/,"we, us, our",
tambat,,"tie up (usually animals)
Lembu ni hang pi tambat tang pokok nu, satgi senang sikit nak sembelih.
Go tie up this cow to that tree for easier access.",
tidoq,/tidoʕ/,"Sleep
Sabit la kelaih tak dak, cikgu dok pi tidoq rupanya!
No wonder class is canceled, our teacher is sleeping!",
