L2_orth,L2_ipa,L2_gloss,L2_etym
ait,/ai̯t/,to go,
aită,/ˈai̯tɐ/,father,
asål,/asɒl/,"donkey, ass",
axterskă,/ˈaxtɛrskɐ/,"rear, behind",
badål,/ba.dɒl/,"hangman, executioner",
bezăt,/bɛzɐt/,to run,
blåxă,/ˈblɒxɐ/,flea,
bobo,/bɔˈbɔ/,"grandmother, old woman",
bordźă,/ˈbɔrd͡zʲɐ/,furrow,
bornă,/ˈbɔrnɐ/,harrow,
borš,/bɔrʃ/,perch,
breză,/ˈbrɛzɐ/,birch,
brig,/brik/,"bank, shore (of a river)",
brot,/brɔt/,brother,
bråvoi,,eyebrow(s),
brödă,/ˈbrœdɐ/,"beard, chin, throat",
brükoză,/brykɔzɐ/,pants,
båz,/bɒs/,"elder, lilac",
bör,/bœr/,peasant,
büg,/ˈbyɡ/,god,
b́olĕ,/ˈbʲɔlə/,white,
b’ordü,,swingle,
caistü,/t͡sai̯sty/,clean,
carvenĕ,/t͡sarˈvɛ.nə/,red,
carťai,/t͡sar.tʲai̯/,"church, cemetery",
celü,/t͡sɛˈly/,"cheek, face",
celă,/ˈt͡sɛlɐ/,bee,
ceră,,yesterday,
citĕr,/ˈt͡si.tər/,four (4),
clåvăk,/ˈt͡slɒ.vɐk/,man,
coso,/t͡sɔˈsɔ/,"bowl, cup",
crevü,/t͡srɛ.ˈvy/,intestines,
crevă,,intestines,
criv,/t͡srif/,shoe,
cåun,/t͡sɒu̯n/,boat,
cü,/t͡sy/,what,
cĕ,/t͡sə/,or,
dară,/ˈdarɐ/,"hole, prison",
dausă,/ˈdaʏ̯sɐ/,soul,
detă,/dɛtɐ/,child,
devă,/ˈdɛvɐ/,"girl, maid",
disąt,/diˈsãt/,ten (10),
divąt,/diˈvãt/,nine (9),
dolĕk,,far,
draug,/drau̯k/,second,
drauďĕ,/drau̯dʲə/,other,
dren,/drɛn/,thorn,
dråvă,/ˈdrɒ.vɐ/,wood,
dånü,/dɒˈny/,"ground, bottom",
dåuďü,/dɒu̯dʲy/,long,
dåvo,/dɒˈvɔ/,two (2),
dåzd,/dɒst/,rain,
döl,/dœl/,valley,
dü,/dy/,"up to, until",
dübrĕ,/ˈdybrə/,good,
Dümăs,/ˈdy.mɐs/,"A male given name from Aramaic, equivalent to English",
dǫb,/dɔ̃p/,oak,
emerikă,/ˈɛ.mɛ.ri.kɐ/,Kingdom of Heaven,
farb’ă,/ˈfar.bʲɐ/,color,
frišă,/ˈfriʃɐ/,"fresh, new",
gjozdă,/ˈɡjɔzdɐ/,star,
glaino,/ɡlai̯ˈnɔ/,clay,
glaistă,/ˈɡlai̯stɐ/,earthworm,
glåd,/ˈɡlɒd/,hunger,
glåvă,/ˈɡlɒvɐ/,head (part of the body),
glǫbĕk,,deeply,
gnaidă,/ˈɡnai̯dɐ/,nit (egg of a louse),
