L2_orth,L2_ipa,L2_gloss,L2_etym
i-Afrika,,Africa (a continent),
a-,,they; class 6 subject concord.,
a-,,of; class 6 possessive concord.,
a-,,Class 6 relative concord.,
a-,,not,
a-,,of; class 6 possessive concord.,
a-,,Class 6 relative concord.,
a-,,not,
a-,,Class 6 relative concord.,
a-,,not,
a-,,not,
aba,,"(transitive) to share, (transitive) to distribute",
aba,,these; class 2 proximal demonstrative.,
aba,,these; class 2 proximal demonstrative.,
aba-,,Class 2 noun prefix.,
aba-,,Class 2 adjective concord.,
aba-,,Class 2 relative concord.,
aba-,,Class 2 adjective concord.,
aba-,,Class 2 relative concord.,
aba-,,Class 2 relative concord.,
abaya,,"those over there, yonder; class 2 remote demonstrative.",
abe-,,"Class 2 noun prefix, used by some nouns.",
abo,[âːɓo],those; class 2 distal demonstrative.,
isabokwe,,sjambok,sjambok
isabonkolo,,"tadpole, damselfly",
isafobe,,proverb,
isagweba,,spear,
agwenxa,,(intransitive) to be illegal,
isagwityi,,quail,
ahluka,,"to separate, to differ",
ahlukanisa,,to segregate,
isahlukaniso,,separation,
isahluko,,chapter,
ahlula,,"to separate, to divide, to judge",
isahombe,,yellow backed finch,
akha,,to build,
akhama,,(intransitive) to yawn,
umakhi,[úmâːkʰi],builder,
isakhiwo,,building,
isakwatsha,,partridge,
ala,,to refuse,
utywala,[úcʷaːlá],beer,
alamana,,(intransitive) to be related,
alatha,,to point out,
alathisa,,to show the way,
isalathiso,,directory,
alela,,(transitive) to prohibit,
aluka,,(intransitive) to be circumcised,
aluka,,to weave,
aluka,,to weave,
alusa,,"(transitive) to circumcize, to herd sheep",
ama-,,Class 6 noun prefix.,
ama-,,Class 6 adjective concord.,
ama-,,Class 6 adjective concord.,
ambatha,,(intransitive) to put on a blanket,
amkela,[am̩keːla],to receive,
-ana,,"Noun diminutive suffix, creates a noun meaning something",
-ana,,each other; forms reciprocal verbs.,
-ana,,each other; forms reciprocal verbs.,
anda,,(intransitive) to increase,
andisa,,(transitive) to increase,
isandla,[ísáːⁿd̥ɮa̤],hand,
andlala,,(intransitive) to make a bed,
isandlalo,,mat,
isandle,,savanna,
isando,[ísáːⁿd̥o̤],hammer,
aneka,,to hang in the sun,
anela,,to suffice,
aneliseka,,(intransitive) to be pleased,
isangqa,,ring,
isantya,,speed,
isanuse,[ísanúːse],diviner,
apha,[áːpʰa],here; proximal demonstrative adverb.,
apho,[áːpʰo],there; distal demonstrative adverb.,
isaphompolo,,black ant,
aphuka,,"(intransitive) to break, to become broken",
aphula,,"(transitive) to break, to fracture",
i-apile,[íʔápiːle],apple,
awu,[âːwu],oh!,
azi,,to know,
isazi,,expert,
isazinge,,circle,
isazinzulu,,scientist,
azisa,,to announce,
isazisi,,ID,
isaziso,[ísáz̥ǐ̤ːso],announcement,
ba,,"to be, to become",
umba,,topic,
ba-,,"they; class 2 subject concord., them; class 2 object",
ba-,,of; class 2 possessive concord.,
ba-,,of; class 14 possessive concord.,
ba-,,of; class 2 possessive concord.,
ba-,,of; class 14 possessive concord.,
ba-,,of; class 14 possessive concord.,
imbabala,[íᵐb̥ǎ̤ɓaːlá],bushbuck,
isibabalo,,gift,
babaza,,to exaggerate,
umbabazo,,hyperbole,
ibakala,,aspect,
bala,,to count,
ibala,[íɓâːla],"spot, open space, yard",
umbala,[úḿ̩ɓâːla],color,
baleka,,"(intransitive) to run away, to flee",
imbaleki,,athlete,
imbalela,,drought,
imbalelwano,,correspondence,
ibali,,story,
imbali,,history,
balisa,,"(transitive) to make/help to count, (transitive) to",
imbalisi,,historian,
isibalo,,math,
ubalo,,census,
balula,,(transitive) to select,
baluleka,,(intransitive) to be important,
bamba,,"to touch, to catch",
ibamba,,deputy,
imbambano,,feud,
imbambo,,rib,
ubambo,[úɓaːᵐb̥o̤],rib,
banda,,(intransitive) to be cold,
bandezela,,(transitive) to squeeze,
umbandezeli,,"oppressor, Synonym: umcinezeli",
imbandezelo,,adversity,
ibandla,[íɓâːⁿd̥ɮa̤],"parish, assembly, congregation",
isibane,[ísíɓaːne],lamp,
umbane,[úḿ̩ɓaːne],"electricity, lightning",
banga,,to cause,
ibanga,,class,
imbangi,,reason,
ibango,,claim,
ubangwa,,cause,
ubani,[úɓáːní],"who is (it)?
Ubani lo mntu?Who is this person?
Ungubani?Who are you?",
umbanjwa,[úḿ̩ɓaːᶮd̥ʒʷa̤],prisoner,
banzi,,wide,
basa,,"(transitive) to light, to kindle",
ubawo,[úɓaːwó],my/our father,
ubawomkhulu,[úɓawóm̩kʰûːlu],grandfather,
baxa,,"to exaggerate, Synonym: babaza",
isibaya,[ísiɓâːja],"fold, kraal",
bebulula,,(transitive) to peel off,
beka,,"to put, place",
imbeko,,respect,
ibele,[íɓéːle],breast,
ububele,,kindness,
beleka,,(transitive) to carry,
imbeleko,,baby carrier,
bengezela,,to sparkle,
betha,,"to hit, to strike",
bethelela,,(transitive) to hammer,
imbewu,[íᵐb̥e̤᷈ːwu],seed,
bhabha,,to fly,
bhabhazela,,to float,
ubhadakazi,,midnight,
ibhadi,,springbuck,
bhadla,,simmer,
bhadula,,(intransitive) to wander,
bhaka,,(transitive) to bake,
isibhakabhaka,[ísíb̥a̤kab̥ǎ̤ːka],sky,
bhala,,to write,
umbhali,[úḿ̩b̥a̤᷈ːli],"author, writer",
isibhambathiso,,agreement,
ibhanti,,"band, belt",
isibhanxa,,idiot,
bhanxeka,,(intransitive) to be mad,
