L2_orth,L2_ipa,L2_gloss,L2_etym
be,,red,
bi,,green,
bio,,time,
bè,,two,
cheⁿ,,more,
chi,,grandfather,
chi,,not,
chi',,moon,
chu,,year,
eⁿ',,"the plural definite article, the",
i',,"the singular definite article, the",
ja,,heavy,
ja,,I,
kesò,,cheese,
kítzkò,,louse,
kítzkó,,iguana,
kítzë',,dog,
ljaaꞌ,,flower,
ljeii,,"figure, design, letter, character, writing, law",
luañeⁿ,,mason,
luñè,,Monday,
lê,,law,
lë',,baby,
martè,,Tuesday,
mi,,have,
mi,,cat,
mikluè,,Wednesday,
mî,,thousand,
ndaa,,water,
Su,,Jesus,
yo,,with,
ëⁿ',,"the singular definite article, the",
