L2_orth,L2_ipa,L2_gloss,L2_etym
A,,"The first letter of the Ga alphabet, written in the Latin script.",
daabi,,No (used to show disagreement or negation),
ejwɛ,/ˈedʒwɛ/,four,
ekome,/ˈekome/,one,
ekpaa,/eˈkpaː/,six,
enumɔ,/ˈenumɔ/,five,
enyɔ,/ˈenjɔ/,two,
enyɔ̃,/ˈenjɔ̃/,two,
etsuru,/et͡ʃuru/,Red,
etɛ,/ˈetɛ/,three,
etɛ̃,/ˈetɛ̃/,three,
gbense,/ˈɡbense/,"A type of red ant, found on mango trees",
kwraa,,at all,
mi,/mi/,"I, me (first-person pronoun; refers to the person speaking)",
tsatsu,/ˈt͡ʃat͡ʃu/,ant,
tsatsutsuru,/ˈt͡ʃat͡ʃut͡ʃuru/,red ant,
wawa,,"obeche, African whitewood (Triplochiton scleroxylon)[1]",
