L2_orth,L2_ipa,L2_gloss,L2_etym
afiya,,woman,
amdre,,vine,
amunu,,water,
anzai,,sand,
atifa,,man,
enyi,,mouth,
eyi,,bush,
nara,,moon,
nyini,,tooth,
tari,,stone,
were,,day,
woyi,,mushroom,
yaha,,sun,
