L2_orth,L2_ipa,L2_gloss,L2_etym
aggayap,,mung bean,
altey,,(anatomy) liver,
apgu,,(anatomy) gall bladder,
appalya,,bitter gourd,
bala,,(anatomy) lung,
balat,,banana,
baley,,house,
balituk,,gold,
baliwen,,lowlands,
ballaing,,moth,
ballayyan,,placenta; afterbirth,
balungut,,trough for feeding pigs,
banag,,result; outcome,
bangkiling,,chain,
banig,,ghost,
bansing,,match; safety match,
basikul,,snail,
basin,,(anatomy) kidney,
batbatu,,(anatomy) testicle,
batli,,(anatomy) scrotum,
batu,,stone; rock,
bayyek,,tadpole,
bekul,,blister,
belanhinu,,eggplant,
belat,,(anatomy) skin,
belbel,,pine tree,
danggu,,onion,
gahhilang,,corn,
kalibahha,,squash; pumpkin,
kammahit,,tomato,
kehi,,(anatomy) semen,
kulet,,cabbage,
kulput,,"cloud
Kakkayyaggud hu kulput ni neibedeng di kabunyan.The stretch of cloud formation in the sky is beautiful.",
lekud,,meter (unit of measurement),
leta,,tree sap,
puleng,,(anatomy) anus,
saluyut,,okra,
ugey,,(anatomy) colon,
usin,,(anatomy) penis,
