L2_orth,L2_ipa,L2_gloss,L2_etym
abaga,,(anatomy) shoulder,
alipip,,(anatomy) shoulder blade,
allaw,,day,
amag,,tarsier,
ambaw,,rat,
ambung,,afternoon,
anay,,termite,
apan,,grasshopper,
atay,,(anatomy) liver,
atulay,,earwax,
awak,,(anatomy) waist,
baktin,,piglet,
balit,,praying mantis,
batad,,corn,
buntit,,(anatomy) stomach; abdomen,
dalitay,,(anatomy) little finger,
duwa,,two,
enem,,six,
gabi,,night,
gawanggawang,,moth,
kagaya,,later,
kalabaw,,carabao,
kambing,,goat,
kapaya,,papaya,
kilat,,lightning,
kilay,,(anatomy) eyebrow; brow,
kindal,,(anatomy) skin,
kumanggabi,,last night,
lag,,wild cat,
lagasgas,,male deer,
langaw,,fly (insect),
lapinig,,hornet,
latyanan,,doe; female deer,
lawa,,spider,
lawas,,(anatomy) body,
laway,,saliva,
laylay,,cicada,
lima,,five,
lugay,,(anatomy) hair,
mata,,eye (organ),
miyaw,,cat,
pangkol,,(anatomy) hip,
pisngi,,(anatomy) cheek,
pitu,,seven,
saging,,banana,
sakbang,,(anatomy) bladder,
sambuk,,one,
siki,,(anatomy) foot,
siyam,,nine,
susu,,(anatomy) breast,
suwagan,,deer,
tagnek,,mosquito,
taklayan,,(anatomy) wrist,
talinga,,ear,
tinay,,(anatomy) intestine,
tubig,,water,
tukgaw,,(anatomy) throat,
tulu,,three,
ulan,,rain,
umay,,year,
unsuy,,chick,
untu,,(anatomy) tooth,
upat,,four,
usa,,wild pig,
utin,,(anatomy) penis,
walu,,eight,
