L2_orth,L2_ipa,L2_gloss,L2_etym
aduy,,thunder,
ahep,,night; evening,
amung,,fish,
anges,,to breathe,
asuy,,"broth, juice (from fruit)",
atang,,(anatomy) buttocks,
avaka,,Manila hemp; abaca,
awaan,,year,
ayob,,blanket,
chidat,,lightning,
chiray,,eyebrow,
chitu,,dog,
dachan,,anus,
daing,,fish opened and cleaned of viscera and dried under,
dakaw,,store,
danom,,(Ivasayen) water,
demdem,,cloud,
dichud,,(anatomy) back,
hahawa,,spider,
hangnan,,pillow,
hanyit,,heaven; sky,
ina,,"mother (female (human) who parents a child, gives birth",
kakuyab,,yesterday,
lateb,,cigarette butt; cigar butt,
lima,,five,
mais,,corn,
makoyab,,afternoon,
mata,,eye (organ),
nana,,pus (fluid found in regions of infection),
otek,,(anatomy) brain,
ottioy,,egg,
palay,,rice plant,
ranom,,"(Isamorongen, Babuyan) water",
ranum,,water (clear liquid H₂O),
sanyi,,jaw; jawbone,
savungan,,rooster,
savusavung,,flower,
taul,,heart,
tetehnan,,throat,
timoy,,rain,
tuhang,,bone,
tukap,,shoe,
tukun,,mountain,
tumid,,chin,
vahay,/ˈva.hai/,"house, home, Arava u susuhan da su vahay a mapsek.No",
vakul,,"A type of headgear worn by Ivatan people of Batanes, designed to protect the wearer from sun and rain",
wakay,,sweet potato,
waw,,thirsty,
xomot,,moss (plants of the division Bryophyta),
