L2_orth,L2_ipa,L2_gloss,L2_etym
aber,,cloud,
akrab,,scorpion,
al'ôn,,"now, môy al'ôn kunju semiyaI want to sleep now.",
assaxôn,,(anatomy) bone,
awr,,cloud,
ačen,,to come,
barg,,leaf,
barô,,(cardinal) two,
dang,,full,
dedô,[de̞.ðɔ],elder sister,
domôx,[do.mɔːχ],(anatomy) nose,
dôno,,seed,
dānd,,(anatomy) tooth,
fitak,,whistling,
gahro,,red,
gard,,dust,
gavoro,,heavy,
genen,,to buy,
geči,,(anatomy) neck,
golôndo,,round,
hat,,(anatomy) hand,
he,,it (proximal),
kal,,"yesterday, Antonym: sabô",
kallo,,(anatomy) head,
kan,,(anatomy) ear,
karen,,to do,
ke,,"accusative case marker, dative case marker, Yunos mānāske",
kelam,,pencil,
kotoro,[koθoro],dog,
kozoro,,man,
kôro,,black,
lamer,,sand,
loy,,(anatomy) hair,
madresa,,school,
mangal,,fire,
meh,,rain,
meter,,urine,
momo,,(family) maternal uncle,
moxoro,[moxoro],ant,
môz,,meat,
mān,,mother,
māti,,dirt,
māy,,I; first-person singular personal pronoun,
māči,,fish,
naɽi,,(anatomy) throat,
nāmo,,letter,
nōko,,small,
peroɳo,,old (thing),
poko,,(cardinal) one,
puni,,water,
pālai,,to tie smth.,
pēn,,(family) sister,
pēt,,"(anatomy) stomach, belly",
pēč,,(anatomy) tail,
rišo,,root,
rāt,,(anatomy) blood,
rōxo,,stone,
sako,,dry,
sap,,snake,
siben,,to sew,
sojo,,swelling,
sundo,,beautiful,
sāf,,all,
taro,,star,
taɽgo,,long,
te,,to,
tereda,,(cardinal) three,
tābesān,,summer,
tāzo,,cold,
vazzo,,big,
veten,,"to say, Synonym: čayen",
viyo,,to go,
viyow,,child,
vāt,,path,
vāt,,(anatomy) mouth,
vāt,,(anatomy) mouth,
vāzo,,near,
xāl,,(anatomy) skin,
xāz,,grass,
zemesān,,winter,
āhan,,iron,
āɳo,,egg,
āɽak,,(anatomy) knee,
čayen,,"to say, Synonym: veten",
čoft,,"fast, quickly",
čurko,,"boy, čurko sundo ― beautiful boy",
čurkī,,"girl, čurkī sundī ― beautiful girl",
čūki,,chicken,
šēx,,chief,
