L2_orth,L2_ipa,L2_gloss,L2_etym
ꔀ,,The syllable ee,
ꔁ,,The syllable ẽ,
ꔂ,,The syllable he,
ꔃ,,The Vai syllable we,
ꔄ,,The Vai syllable wen,
ꔅ,,The Vai syllable pe,
ꔆ,,The Vai syllable bhe,
ꔇ,,The Vai syllable be,
ꔈ,,The Vai syllable mbe,
ꔉ,,The Vai syllable kpe,
ꔊ,,The Vai syllable mgbe,
ꔋ,,The Vai syllable gbe,
ꔌ,,The Vai syllable fe,
ꔌꘋ,,thing,
ꔍ,,The Vai syllable ve,
ꔎ,,The Vai syllable te,
ꔏ,,The Vai syllable the,
ꔐ,,The Vai syllable dhe,
ꔑ,,The Vai syllable dhhe,
ꔒ,,The Vai syllable le,
ꔓ,,The Vai syllable re,
ꔔ,,The Vai syllable de,
ꔔꘋ,,child,
ꔕ,,The Vai syllable nde,
ꔖ,,The Vai syllable se,
ꔗ,,The Vai syllable she,
ꔘ,,The Vai syllable ze,
ꔙ,,The Vai syllable zhe,
ꔚ,,The Vai syllable ce,
ꔛ,,The Vai syllable ze,
ꔜ,,The Vai syllable nje,
ꔝ,,The Vai syllable ye,
ꔞ,,The Vai syllable ke,
ꔟ,,The Vai syllable ngge,
ꔠ,,The Vai syllable ge,
ꔡ,,The Vai syllable me,
ꔢ,,The Vai syllable ne,
ꔣ,,The Vai syllable nye,
ꔤ,,The Vai syllable i,
ꔤꕷꕞ,,The Ebola virus.,
ꔥ,,"The Vai syllable in, or ĩ",
ꔦ,,The Vai syllable hi,
ꔧ,,"The Vai syllable hin, or hĩ",
ꔨ,,The Vai syllable wi,
ꔩ,,"The Vai syllable win, or wĩ",
ꔪ,,The Vai syllable pi,
ꔫ,,The Vai syllable bhi,
ꔬ,,The Vai syllable ɓi,
ꔭ,,The Vai syllable mɓi,
ꔮ,,The Vai syllable kpi,
ꔯ,,The Vai syllable mgbi,
ꔰ,,The Vai syllable gbi,
ꔰ,,"every; all
1996, Universal Declaration of Human Rights, Vai translation, article 3:
ꗞ ꔰ ꕚ ꖷ ꕉ ꔱꕩ ꗃꗡ ꕞ, ꗞ ꔰ ꔇꔀ ꕉ ꗃ ꗛꖺ ꗘꘋꕧ ꗏ ꕉꖷ ꗞ ꔰ ꖴꘋ ꕃꕞ ꗏꖺꕎ ꕉ ꕩꕌ ꕎꕬ ꖴꕮ ꗱꗡ.mɔ gbi ta mu a fiya ɓɔɛ la, mɔ gbi ɓee a ɓɔ kɔɔ dʒɔŋdʒa lɔ amu mɔ gbi kuŋ kila lɔɔwa a yaha waŋga kuma fɛɛ.Everyone has the right to life, liberty and the security of person.",
ꔱ,,The Vai syllable fi,
ꔲ,,The Vai syllable vi,
ꔳ,,The Vai syllable ti,
ꔴ,,The Vai syllable thi,
ꔵ,,The Vai syllable dhi,
ꔶ,,The Vai syllable dhhi,
ꔷ,,The Vai syllable li,
ꔸ,,The Vai syllable ri,
ꔹ,,The Vai syllable di,
ꔺ,,The Vai syllable ndi,
ꔻ,,The Vai syllable si,
ꔼ,,The Vai syllable shi,
ꔽ,,The Vai syllable zi,
ꔾ,,The Vai syllable zhi,
ꔿ,,The Vai syllable ci,
ꕀ,,water,
ꕀ,,the Vai syllable ji,
ꕁ,,The Vai syllable nji,
ꕂ,,The Vai syllable yi,
ꕃ,,The Vai syllable ki,
ꕄ,,The Vai syllable nggi,
ꕅ,,The Vai syllable gi,
ꕆ,,The Vai syllable mi,
ꕇ,,The Vai syllable ni,
ꕈ,,The Vai syllable nyi,
ꕉ,,The Vai syllable a,
ꕊ,,"The Vai syllable an, or ã",
ꕋ,,"The Vai syllable ngan, or ã",
ꕌ,,The Vai syllable ha,
ꕍ,,"The Vai syllable han, or hã",
ꕎ,,The Vai syllable wa,
ꕏ,,"The Vai syllable wan, or wã",
ꕐ,,The Vai syllable pa,
ꕑ,,The Vai syllable bha,
ꕒ,,The Vai syllable ɓa,
ꕓ,,The Vai syllable mɓa,
ꕔ,,The Vai syllable kpa,
ꕕ,,"The Vai syllable kpan, or kpã",
ꕖ,,The Vai syllable mgba,
ꕗ,,The Vai syllable gba,
ꕘ,,The Vai syllable fa,
ꕘꕌ,,"die, kill",
ꕙ,,The Vai syllable va,
ꕙꔤ,,the Vai language.,
ꕚ,,The Vai syllable ta,
ꕚꕌ,,go,
ꕛ,,The Vai syllable tha,
ꕜ,,The Vai syllable dha,
ꕝ,,The Vai syllable dhha,
ꕞ,,The Vai syllable la,
ꕟ,,The Vai syllable ra,
ꕠ,,The Vai syllable da,
ꕡ,,The Vai syllable nda,
ꕢ,,The Vai syllable sa,
ꕢꕔ,,three,
ꕣ,,The Vai syllable sha,
ꕤ,,The Vai syllable za,
ꕥ,,The Vai syllable zha,
ꕦ,,The Vai syllable cha,
ꕧ,,The Vai syllable ja,
ꕨ,,The Vai syllable nja,
ꕩ,,The Vai syllable ya,
ꕪ,,The Vai syllable ka,
ꕪꔤ,,man,
ꕫ,,"The Vai syllable kan, or ã",
ꕬ,,The Vai syllable ngga,
ꕭ,,The Vai syllable ga,
ꕮ,,The Vai syllable ma,
ꕯ,,The Vai syllable na,
ꕰ,,The Vai syllable nya,
ꕱ,,The Vai syllable o,
ꕲ,,"The Vai syllable on, or õ.",
ꕳ,,The Vai syllable ho,
ꕴ,,The Vai syllable wo,
ꕵ,,"The Vai syllable won, or wõ",
ꕶ,,The Vai syllable po,
ꕷ,,The Vai syllable bho,
ꕸ,,The Vai syllable bo,
ꕹ,,The Vai syllable mbo,
ꕺ,,The Vai syllable kpo,
ꕻ,,The Vai syllable mgbo,
ꕼ,,The Vai syllable gbo,
ꕽ,,The Vai syllable fo,
ꕾ,,The Vai syllable vo,
ꕿ,,The Vai syllable to,
ꖀ,,The Vai syllable tho,
ꖁ,,The Vai syllable dho,
ꖂ,,The Vai syllable dhho,
ꖃ,,The Vai syllable lo,
ꖄ,,The Vai syllable ro,
ꖅ,,The Vai syllable do,
ꖆ,,The Vai syllable ndo,
ꖇ,,The Vai syllable so,
ꖈ,,The Vai syllable sho,
ꖉ,,The Vai syllable zo,
ꖊ,,The Vai syllable zho,
ꖋ,,The Vai syllable co,
ꖌ,,The Vai syllable jo,
ꖍ,,The Vai syllable njo,
ꖎ,,The Vai syllable yo,
ꖏ,,The Vai syllable ko,
ꖐ,,The Vai syllable nggo,
ꖑ,,The Vai syllable go,
ꖒ,,The Vai syllable mo,
ꖓ,,The Vai syllable no,
ꖔ,,The Vai syllable nyo,
ꖕ,,The Vai syllable u,
ꖖ,,"The Vai syllable un, or ũ",
ꖗ,,The Vai syllable hu,
ꖘ,,"The Vai syllable hun, or hũ",
ꖙ,,The Vai syllable wu,
ꖚ,,"The Vai syllable wun, or wũ",
ꖛ,,The Vai syllable pu,
ꖜ,,The Vai syllable bhu,
ꖝ,,The Vai syllable ɓu,
ꖞ,,The Vai syllable mɓu,
ꖟ,,The Vai syllable kpu,
ꖠ,,The Vai syllable mgbu,
ꖡ,,The Vai syllable gbu,
ꖢ,,The Vai syllable fu,
ꖣ,,The Vai syllable vu,
ꖤ,,The Vai syllable tu,
ꖥ,,The Vai syllable thu,
ꖦ,,The Vai syllable dhu,
ꖧ,,The Vai syllable dhhu,
ꖨ,,The Vai syllable lu,
ꖩ,,The Vai syllable ru,
ꖪ,,The Vai syllable du,
ꖫ,,The Vai syllable ndu,
ꖬ,,The Vai syllable su,
ꖭ,,The Vai syllable shu,
ꖮ,,The Vai syllable zu,
ꖯ,,The Vai syllable zhu,
ꖰ,,The Vai syllable cu,
ꖱ,,The Vai syllable ju,
ꖲ,,The Vai syllable nju,
ꖳ,,The Vai syllable yu,
ꖴ,,The Vai syllable ku,
ꖵ,,The Vai syllable nggu,
ꖶ,,The Vai syllable gu,
ꖷ,,The Vai syllable mu,
ꖷꖬ,,woman,
ꖸ,,The Vai syllable nu,
ꖸ,,"Marks the plural.
ꔔꘋ ꖸdeng nuchildren",
ꖹ,,The Vai syllable nyu,
ꖺ,,The Vai syllable ɔ,
ꖻ,,"The Vai syllable ɔn, or ɔ̃",
ꖼ,,"The Vai syllable ngɔn, or ngɔ̃",
ꖽ,,The Vai syllable hɔ,
ꖾ,,"The Vai syllable hɔn, or hɔ̃",
ꖿ,,The Vai syllable wɔ,
ꗀ,,"The Vai syllable won, or wɔ̃",
ꗁ,,The Vai syllable pɔ,
ꗂ,,The Vai syllable bhɔ,
ꗃ,,The Vai syllable bɔ,
ꗄ,,The Vai syllable mbɔ,
ꗅ,,The Vai syllable kpɔ,
ꗆ,,The Vai syllable mgbɔ,
ꗇ,,The Vai syllable gbɔ,
ꗈ,,"The Vai syllable gbon, or gbɔ̃",
ꗉ,,The Vai syllable fɔ,
ꗊ,,The Vai syllable vɔ,
ꗋ,,The Vai syllable tɔ,
ꗌ,,The Vai syllable thɔ,
ꗍ,,The Vai syllable dhɔ,
ꗎ,,The Vai syllable dhhɔ,
ꗏ,,The Vai syllable lɔ,
ꗐ,,The Vai syllable rɔ,
ꗑ,,The Vai syllable dɔ,
ꗒ,,The Vai syllable ndɔ,
ꗓ,,The Vai syllable sɔ,
ꗔ,,The Vai syllable shɔ,
ꗕ,,The Vai syllable zɔ,
ꗖ,,The Vai syllable zhɔ,
ꗗ,,The Vai syllable cɔ,
ꗘ,,The Vai syllable jɔ,
ꗘꘋ,,"slave, 2009, Universal Declaration of Human Rights,",
ꗙ,,The Vai syllable njɔ,
ꗚ,,The Vai syllable yɔ,
ꗛ,,The Vai syllable kɔ,
ꗜ,,The Vai syllable nggɔ,
ꗝ,,The Vai syllable gɔ,
ꗞ,,person,
ꗟ,,The Vai syllable nɔ,
ꗠ,,The Vai syllable nyɔ,
ꗡ,,The Vai syllable ɛ,
ꗢ,,The Vai syllable ɛ̃,
ꗣ,,The Vai syllable ngɛ̃,
ꗤ,,The Vai syllable hɛ,
ꗥ,,The Vai syllable hɛ̃,
ꗦ,,The Vai syllable wɛ,
ꗧ,,The Vai syllable wɛ̃,
ꗨ,,The Vai syllable pɛ,
ꗩ,,The Vai syllable bhɛ,
ꗪ,,The Vai syllable ɓɛ,
ꗫ,,The Vai syllable mɓɛ,
ꗬ,,The Vai syllable kpɛ,
ꗭ,,The Vai syllable kpɛ̃,
ꗮ,,The Vai syllable mgbɛ,
ꗯ,,The Vai syllable gbɛ,
ꗰ,,The Vai syllable gbɛ̃,
ꗱ,,The Vai syllable fɛ,
ꗱꕞꕯꕊ,,second (in order),
ꗲ,,The Vai syllable vɛ,
ꗳ,,The Vai syllable tɛ,
ꗴ,,The Vai syllable thɛ,
ꗵ,,The Vai syllable dhɛ,
ꗶ,,The Vai syllable dhhɛ,
ꗷ,,The Vai syllable lɛ,
ꗸ,,The Vai syllable rɛ,
ꗹ,,The Vai syllable dɛ,
ꗺ,,The Vai syllable ndɛ,
ꗻ,,The Vai syllable sɛ,
ꗼ,,The Vai syllable shɛ,
ꗽ,,The Vai syllable zɛ,
ꗾ,,The Vai syllable zhɛ,
ꗿ,,The Vai syllable cɛ,
ꘀ,,The Vai syllable jɛ,
ꘁ,,The Vai syllable njɛ,
ꘂ,,The Vai syllable yɛ,
ꘃ,,The Vai syllable kɛ,
ꘄ,,The Vai syllable nggɛ,
ꘅ,,"The Vai syllable nggɛn, or nggɛ̃",
ꘆ,,The Vai syllable gɛ,
ꘇ,,"The Vai syllable gɛn, or gɛ̃",
ꘈ,,The Vai syllable mɛ,
ꘉ,,The Vai syllable nɛ,
ꘊ,,The Vai syllable nyɛ,
