L2_orth,L2_ipa,L2_gloss,L2_etym
afwa,,ashes,
aiya,,stone,
akamaka,,lake,
akar,,"house, hut, tent",
akata,,come,
akayni,,rainbow,
akuš,,darkness,
akáinix,,rainbow,
akámaka,,lake,
ala,,drink,
alačun,,pubic hair,
amára,,guanaco,
antama,,food,
antapa,,meat,
apanix,,star,
apawata,,bat,
apouS,,fish,
arakur,,cliff,
asola,,sand,
atekal-wankara,,spider,
atwel,,snail,
awi,,stone,
ayšu-tuku,,bowl,
ačala,,body hair,
ašu,,lowtide,
ašuna,,forest,
Caluku,,full,
fóka,,fog,
halajélla,/halajélːa/,I leave you (farewell),
hannúxa,/hanːúxa/,moon,
hašahúwa,/haɕahúwa/,elephant seal,
hašpúl,,fire-eyed diucon,
hánis,,lenga beech,
ikipašax,,charcoal,
imu,,father,
inal,,west,
itax,,south,
itaš,,east,
ixa,,sea,
kalala,,seagull,
kalaša,,thunder,
kampeipi,,two,
kaSuS,,nose,
kayola,,baby,
kačóin,,mussel,
kašpíx,,"spirit, soul",
kitu,,he/she/it,
kiuáku,,kelp gull,
koli,,one,
kukata,,burn,
kuluna,,grandmother,
kun,,oil,
kupakunu,,four,
kuš,/kuɕ/,nest,
kímoa,,upland goose,
kínan,,austral parakeet,
kípa,,woman,
kūtīa,/kuːtiːa/,the new moon,
kǎtála,,southern crested caracara,
lakaš,,shell,
lam,,sun,
lan,,tongue,
laxúwa,,black-faced ibis,
luči,,valley,
lána,,Magellanic woodpecker,
lásix,,Chilean swallow,
ma-kipa,,daughter,
maku,,son,
makutsa,,"grandson, granddaughter",
malaku,,die,
manakata,/manakata/,"strong, mighty, powerful",
mara,,hear,
matan,,three,
muS,,hear,
máku,,Chilean firetree,
mápi,,rush,
olamana,,dove,
olana,,"shade, shadow",
palaxa,/palaxa/,rain,
panaxa,/panaxa/,snow,
pantru,,mud,
peka,,shore,
polesif,,necklace,
pouS,,tree,
puSak,,fire,
pušaki,,fire,
pána,,imperial shag (Leucocarbo atriceps),
ruta,,path,
sa,,you,
sapa,,blood,
satana,,swamp,
sauyánux,/saujánux/,dolphin,
sači,,tide,
seyf,,sky,
sia,,foam,
sima,,water,
Sopeya,,tree,
Suka,,leaf,
swali,,match,
sírra,,owl,
takter,,"physician, doctor",
tala,,eye,
tama-lāgöna,/tama laːɡəna/,to save one from danger,
tamaia,/tamaia/,to vomit,
tan,,"earth, soil, dust, ground",
tanowa,,uncle,
tanowa-kipa,,aunt,
tapi,,mother,
tapoS,,breast,
tatamā-kurū,/tatamaː kuruː/,to relish food,
tatisa,,skin,
tačikama,/tatʃikama/,to cut,
taša,,skull,
tašag-āna,/taɕaɡ aːna/,to pass through a channel,
tašeta,,storm,
tiki,,see,
touf,,ice,
touwa,,firewood,
tuku,,"husband, wife, marriage",
tular,,"mountain, hill",
tulepuS,,knee,
tumutušu,,lightning,
tun,,tooth,
tutukata,,light,
tuín,,black-chinned siskin,
tátapux,,austral blackbird,
táun,/táun/,glacier,
tášulux,/táɕulux/,albatross,
túwux,,black-crowned night heron,
tāpöna,/taːpəna/,to drown,
tēatel,/teːatel/,A old and worn canoe,
tēnačaina,/teːatʃaina/,To search for while walking,
tēnux,/teːnux/,To search,
tīnia,/tiːnia/,An anchorage,
tīya,/tiːja/,To anchor,
ufkiS,,ear,
ukear,,rough seas,
umaka,,sew,
uša,,wind,
uška,,clothing,
ušku,,smoke,
ušlamuši,,fat,
ušta,/uɕta/,hair,
uštakáluš,,turtle,
ušwam,,grandfather,
wahar,,vulva,
wam,,louse,
wankara,,insect,
wanleiwa,,young man,
wannače,,"grave, tomb",
wapus,,name,
wasána,,mouse,
way-kipa,,sister,
waya,,bay,
waym,/wajm/,brother,
weya,,liver,
wila,,knife,
winu,,river,
wápisa,,whale,
xan,,we,
xanikina,,everything,
xanis,,oak,
xatuS,,bone,
xax,,egg,
xay,,I,
xipa,,liver,
xoka,,cloud,
yakamuš-uška,,headdress,
yaker,/jaker/,tell story,
yaku,,wood,
yaleku,,calm seas,
yamana,,person,
yamana-kipa,,niece,
yamana-maku,,nephew,
yamostálla,/jamostálːa/,butterfly,
yaraku,,hightide,
yarma,,new,
yaS,,hand,
yaSala,,dog,
yatana,,weave,
yaxa,,small,
yaxaki,,boy,
yašu,,beard,
yašála,,dog,
yeška,/jeɕka/,island,
yoakalía,,chimango caracara,
yágankuta,/jáɡankuta/,"Yámana, Yaghan language",
yéiya,,mata negra,
yāpīmur-köna,/jaːpiːmur kəna/,to talk,
ákis,,sea urchin,
áma,/áma/,sea lion,
áruf,,Chilean mussel,
éepux,/éepux/,otter,
úa,,man,
úmaš,,Magellan barberry,
čalía,,holly barberry,
čanka,,jug,
čili,,wave,
čilóea,,fox,
čule-kipa,,girl,
šakanini,,eagle,
šamakuš,,cousin,
šapéa,,Magellan's beech,
šima,,water,
šinuš,,flea,
šola,,light,
šopeya,,tree,
šuka,,plant,
šupun-kipa,,widow,
šupun-wa,,widower,
šákatax,,ringed kingfisher,
