L2_orth,L2_ipa,L2_gloss,L2_etym
adudu,,pus,
adügo,/aḁˈdɯɡʷɔɔ̥/,jaguar,
ao,/aɔ̯/,hair,
aora,/aɔ̯ɾa/,head,
aredu,/aˈɾɛdɨ/,woman,
aregodu,,to come,
ari,/ˈaːɾii̥/,moon,
arigao,/aɾḭˈɡaɔ/,dog,
ba,/ˈbaː/,egg,
bai,/bai̯/,house,
barögö,/ɓaˈɾʌɡʷɤ̰/,animal,
bataru,,word; question,
bi,,to die,
bije,,to inform,
bito,,to kill,
bobata,,fishhook,
bobatu,,to play,
bübütü,/bɯˈbɯtɨ/,rain,
dʒeku,,eye,
dʒemaru,,to search,
dʒura,,rib,
eno,/ˈɛnɔ/,nose,
i,,tree,
ije,,name,
iwogu,,to steal,
joku,/ˈdʒoo̥kʷuu̥/,eye,
joru,/ˈdʒɔɾu/,fire,
ju,/ˈdʒuː/,manioc,
jure,/ˈdʒuɾe/,anaconda,
kagariga,/kaɡaːˈɾiɡa/,chicken,
karo,/ˈkaːɾʌ/,fish,
ke,/kʰee̥/,food,
kera,/kʰeɾaḁ/,hand,
kiogö,/kʰiˈoɡɤ/,bird,
kodu,,to go,
kuieje,/kʼujeːdʒe/,star,
kure,/kʷuːɾe/,blood,
ködü,/ˈkʌdɨ/,"meat, flesh",
künabo,/kɯˈnaḁbɔɔ̥/,navel,
mago,,to speak,
nudu,,to sleep,
o,/ˈɔ/,tooth,
ogʷa,,mouth,
ore,,child,
oredu,,husband,
po,,Synonym of pobo (“water”),
pobo,/ˈpɔ̰bɔ/,water,
ra,/ə̆ɾaḁ/,bone,
ridʒo,,to grow,
ritʃo,,to grow,
tagogo,/taˈɡʌɡʌ/,owl,
tu,,to go,
tugo,,arrow,
tʃe,,mother,
uruwo,/uˈɾuwɔ̝/,snail,
wogu,,to fish,
wudu,,to fall,
ʤoru,/ˈdʒɔɾu/,fire,
