L2_orth,L2_ipa,L2_gloss,L2_etym
amay,,father,
ambaw,,mouse,
arey,,friend,
atay,,(anatomy) knee,
ayam,,dog,
ba-ba,,(anatomy) mouth,
baboy,,pig,
baga,,(anatomy) shoulder,
baka,,(anatomy) chin,
batiis,,(anatomy) foot,
bayaw,,sibling-in-law,
bekessan,,snake,
bekkeg,,(anatomy) bone,
blukan,,(anatomy) arm,
bubuo,,turtle,
buok,,(anatomy) hair,
buol,,(anatomy) knee,
dag-anan,,(anatomy) chest,
dila,,(anatomy) tongue,
gumangken,,nephew; niece,
gusok,,(anatomy) rib,
inay,,mother,
inay-inay,,(anatomy) thumb,
irong,,(anatomy) nose,
ittaw,,person,
kabayo,,horse,
katagsa,,cousin,
langganen,,rooster,
lawa,,(anatomy) body,
lieg,,(anatomy) neck,
likod,,(anatomy) back,
lima,,(anatomy) hand,
lima,,five,
magad,,child-in-law,
manok,,chicken,
mata,,eye (organ),
ngipen,,(anatomy) tooth,
sawa,,spouse,
siko,,(anatomy) elbow,
sulo,,(anatomy) nail,
tagipusuon,,(anatomy) heart,
takong,,(anatomy) forehead,
talinga,,(anatomy) ear,
tudlo,,(anatomy) finger,
tudtod,,(anatomy) back,
ugangan,,parent-in-law,
usa,,deer,
utod,,sibling,
waleng,,(anatomy) face,
