L2_orth,L2_ipa,L2_gloss,L2_etym
肝清らさん,,"(to have a) beautiful heart, beautiful soul",
きゅらさい,,清らさい: beautiful,
醤油,[ɕoi],(Asama) soy sauce,
すぃびゃ,,"唇: lip, tongue",
唇,/sɨbja/,lip,
すぃーだ,/sɨːda/,"older brother, older sister, senior",
田魚,,loach,
どぅし,,同士: friend,
同士,,friend,
百足,,a centipede,
蜈蚣,,Alternative spelling of 百足,
目,,"eye, sight",
むぃー,,目: eye; sight,
山,,mountain,
我達,,"we, us, ourselves",
清,,,
清らさい,/kʲuɾasai/,beautiful,
足,,,
