L2_orth,L2_ipa,L2_gloss,L2_etym
abuhan,,"stove, Synonym: dapulan",
adab,,manners,
adlaw,,day,
agap,,parrot,
agung,,brazen gong,
Ahad,,Sunday,
ajab,,curse,
alkansiya,,"piggy bank, Synonyms: baung-baung, tumpung",
alpa,,harp,
aman,,to boil,
ambaw,,"mouse, rat, vermin",
anak,,"child, offspring",
apam,,pancake,
api,,"fire, Synonym: kāyu",
araru,,"plow, Synonym: badja'",
asin,,salt,
asu,,"smoke, steam, vapor",
atal,,lipstick,
atay,,liver,
baat,,"A kind of ballad or song sung in Tausug for entertainment or self-enjoyment, which deals with the themes of love, sadness, or joy and is frequently sung to the bride or groom at weddings.",
babai,,woman,
bagid,,match (for lighting fires),
bagunbun,,dust,
bahasa,,language,
baka,,cow,
baldi,,"bucket, pail",
bangkay,,"corpse
Synonym: mayat",
bantuk,,"shape
Synonym: dagbus",
bastun,,"cane, walking stick, Synonym: tungkud",
bayad,,payment,
bayad,,to pay,
bilik,,room,
bingit,,fishhook,
bituanan,,A type of confection with spicy fillings.,
bituanan,,divorcee,
bituun,,star,
buaya,,crocodile,
buhangin,,sand,
bukug,,bone,
bulan,,"moon (largest natural satellite of planet Earth), moon",
bulawan,,gold,
bunga,,fruit,
bunut,,coconut husk,
buwa',,"large, shallow gong (usually struck when there is an emergency)",
buwaran,,clothesline,
buwis,,tribute,
būd,,,
dahun,,leaf,
daira,,"city, sizeable town",
dangdang,,to roast (meat or fish); to broil,
dangin,,someone or people invited to help,
Daud,,David (king of Judah),
dila,,(anatomy) tongue,
dukka,,"grief, woe, tribulation",
dulangdulang,,(anatomy) palate,
dulaw,,turmeric,
dunuk,,"flood
Synonym: latap",
durul,,"An indigenous confection usually made of powdered rice, powdered corn or flour mixed with coconut milk and sugar.",
dusa,,sin,
duwa,,two,
dūyan,,durian,
gabun,,cloud,
gaddung,,green,
gallang,,"bracelet, Synonym: tāg",
gandang,,"kendhang, drum",
garing,,ivory,
gatas,,milk,
gayung,,"dipper, ladle",
gilingan,,grinder,
guling,,to sauté,
gutas,,"hunger, starvation",
gutum,,"famine, starvation",
hagdan,,"ladder, stairs; stairway; staircase",
hamut,,nice smell; scent; fragrance,
hangin,,wind (movement of air),
hangpu',,ten,
hapak,,dryness (of hair),
hapak,,to become dry (of hair),
harat,,"acridness, bitterness",
hasaan,,"whetstone, Synonym: gīlan",
hasang,,gills (of a fish),
hilam,,mosquito,
hilu,,"dizziness, seasickness, drunkenness",
hilu,,"dizzy, seasick, drunk",
hilu,,confusion (of mind),
hilu,,"confused, disturbed",
hilu,,"trouble, disturbance",
hilu,,confusion (of mind),
hilu,,"confused, disturbed",
hilu,,"trouble, disturbance",
hilu,,"trouble, disturbance",
hulaan,,place of residence,
hunus,,typhoon,
huun,,yes,
hūlin,,marble (toy),
iban,,and,
iban,,"companion, associate",
iban,,with,
idda,,deadline,
ikug,,tail,
ila,,birthmark,
ilaw,,light,
iluk,,armpit,
indan,,memory,
ingat,,"knowledge, wisdom, intellect",
ingat,,to know,
ipul,,leprosy,
ipun,,tooth,
isay,,namesake,
Isnin,,Monday,
Istanbul,,Istanbul,
itum,,blackness,
itum,,to blacken,
jaga,,"guard, watchman; mourner",
jaga,,"to watch, to be on watch, to beware, to be on guard",
jamaa,,(Islam) congregation member,
jaman,,"period; era, epoch, age, Synonym: masa",
jambangan,,flower garden,
jantung,,heart,
Jawa,,Java,
jawm,,needle,
Jumaat,,Friday,
jām,,hour,
jīn,,"jinn, genie",
kabal,,colugo,
kaban,,"coffin (specifically, a closed one)",
kabaw,,water buffalo; carabao,
kabii,,last night,
kagang,,crab,
kagaw,,"vermin feeding on sores, germ; microbe",
kahawa,,coffee,
kakal,,"to club, to hit with a  stick (or anything used as a club)",
kalang,,dead coral grit,
kalang,,to sing,
kalangan,,song,
kampung,,"kindred, relatives (not including parents, children, or siblings)",
kandang,,cemetery,
kapa,,"ax, hatchet",
kasap,,"coarseness, roughness (as of texture, cloth, or the edge of a broken glass)",
kawasa,,"strength, power, Synonyms: basag, kusug, ability, authority",
kawat,,wire,
kawhaan,,twenty,
kayawan,,bamboo,
kaytan,,shark,
kilay,,eyebrow,
kilikili,,(anatomy) armpit,
kiput,,narrowness,
kubul,,grave,
kubul,,to bury,
kugita,,octopus,
kutu,,"louse, Synonym: kughak",
kuuk,,cockroach,
kūmu,,underbrush,
labung,,"thickness, heaviness (of hair, eyebrows, or cereal grains)",
lakat,,dampness,
lamma,,"weakness, illness, sickness",
lanab,,"taste, flavor
Synonym: nanam",
lanaw,,lake,
landasan,,anvil,
langit,,"sky (atmosphere above a point), Masawa in langit bang",
lantay,,floor,
laring,,"knife, kitchen knife",
lasig,,"activity, liveliness",
lawa,,"left hand, foot or limb, Napukul in lawa niya.His left",
lawa,,spider,
lawa,,spider,
lawang,,"door, gate",
laway,,saliva,
ligang,,to fry (in a moderate amount of oil),
lima,,hand,
lima,,five,
limut,,gossip,
lintang,,bamboo buoy (used to mark the anchorage of a fish trap),
linug,,earthquake,
lisag,,stroke,
lisag,,"to beat, to strike (someone or something)",
liug,,neck,
liyang,,The recess or niche in the side of a Muslim grave where the dead body is laid.,
lukluk,,owl,
luman,,"A mixed feeling of fear, profound respect, and shyness (toward someone); social distance.",
lumut,,moss,
lunga,,sesame,
lungag,,hole,
luwan,,cargo,
ma-,,Used to form adjectives and adverbs; characterized by; abundant in,
maasin,,salty,
mabagunbun,,dusty,
mabuhangin,,sandy,
mabūd,,Alternative spelling of mabud,
magabun,,cloudy,
makina,,machine,
Makka,,Mecca,
malanggang,,thirsty,
malim,,guide,
