ID,Form,IPA,Gloss,Language_ID
0,bes,,knife,0
1,chëth,,duck,0
2,dlíe,,squirrel,0
3,dzen,,muskrat,0
4,dzendhił,,elk,0
5,dëneyu,,man (adult male human),0
6,kóntué,,"whiskey, whisky",0
7,k’i,,birch,0
8,k’á,,arrow,0
9,lıshéf,,band chief,0
10,sas,,bear,0
11,ttheshéth,,mountain,0
12,tu,,water,0
13,ʔedhë́th,,hide (animal skin),0
14,ʔełddáy,,dried fish,0
15,ʔı,,dress (women's garment),0
16,ᒢ,,"(Sayisi) Letter of the Déné syllabary, transcribed as th.",0
17,ᒿ,,"(Sayisi) Letter of the Déné syllabary, transcribed as m.",0
18,ᕁ,,"(Sayisi) Letter of the Déné syllabary, transcribed as yi.",0
19,ᖗ,,"(Sayisi) Letter of the Déné syllabary, transcribed as she.",0
20,ᖘ,,"(Sayisi) Letter of the Déné syllabary, transcribed as shi.",0
21,ᖙ,,"(Sayisi) Letter of the Déné syllabary, transcribed as sho.",0
22,ᖚ,,"(Sayisi) Letter of the Déné syllabary, transcribed as sha.",0
23,ᗀ,,"(Sayisi) Letter of the Déné syllabary, transcribed as he.",0
24,ᗁ,,"(Sayisi) Letter of the Déné syllabary, transcribed as hi.",0
25,ᗂ,,"(Sayisi) Letter of the Déné syllabary, transcribed as ho.",0
26,ᗃ,,"(Sayisi) Letter of the Déné syllabary, transcribed as ha.",0
27,ᘕ,,"(Sayisi) Letter of the Déné syllabary, transcribed as ju.",0
28,ᘚ,,"(Sayisi) Letter of the Déné syllabary, transcribed as ji.",0
