ID,Form,IPA,Gloss,Language_ID
0,bosing,,squirrel (rodent),0
1,darun,,rain (condensed water from a cloud),0
2,doi,,Alternative form of odoi,0
3,gipan,,shrimp (decapod crustacean),0
4,jondila,,window (opening for light and air),0
5,korut,,spider,0
6,langguk,,(anatomy) Uvula (appendage that hangs from the palate),0
7,lapik,,floor (lower part of a room),0
8,longobon,,door (portal of entry into a building or room),0
9,louting,,"attic (space, often unfinished and with sloped walls,",0
10,nga,,but (although),0
11,odoi,,ouch (expression of one's own physical pain),0
12,ponsuran,,channel (natural or man-made deeper course through shallow body of water),0
13,rinantai,,floor (lower part of a room),0
14,sarup,,wind (movement of air),0
15,sisi,,scale,0
16,ta'ap,,roof (the cover at the top of a building),0
17,taap,,Alternative spelling of ta'ap,0
18,tangas,,gill,0
19,tasu,,dog (animal),0
20,tindud,,"attic (space, often unfinished and with sloped walls, directly below the roof)",0
21,tongkoviyau,,(anatomy) liver (organ of the body),0
22,tukad,,stair (series of steps),0
