ID,Form,IPA,Gloss,Language_ID
0,آب,,(Gazi) water,0
1,اسبس,,alfalfa,0
2,او,,(Soi) water,0
3,بز,/boz/,goat,0
4,بلن,,"high, tall",0
5,بلند,,Alternative form of بلن‎,0
6,دیراز,/dirɒːz/,long,0
7,سنگ,,stone,0
8,نیشتمون,/niʃtemun/,"(Gazi) to sit (of a person, be in a position in which the upper body is upright and the legs are supported)",0
