ID,Form,IPA,Gloss,Language_ID
0,ကျောက်နီ,,sapphire,0
1,ဂိုယံသီး,/ɡòjàɴθí/,guava (fruit),0
2,ဒယော,/dəjɔ́/,longyi,0
3,ပုဆိုး,,"blanket, rug",0
4,ပြူ,,"Burmese; Myanma, ပြူလူမျိုးBamar people",0
5,မသာ,,funeral,0
6,ရှေ့တော်ခံ,/ʃḛdɔ̀kʰàɴ/,"lawyer, attorney",0
7,လပျို,/ləbjò/,"bachelor, pubescent boy",0
8,လီ,/li/,air,0
9,လူပျိုနာ,,(medicine) venereal disease,0
10,သခိုး,/thakʰó/,thief,0
11,သမက်တက်,/θəmɛʔtɛʔ/,"to wed, marry",0
12,သမက်သျှင်,/θəmɛʔʃɪ̀ɴ/,bridegroom,0
13,သမီးသျှင်,/θəmíʃɪ̀ɴ/,bride,0
14,သံစည်,/θàɴzì/,(Buddhism) triangular brass gong,0
15,သျှင်,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",0
16,အမင်,/ʔa̰m̥ɪ̀ɴ/,mother,0
