ID,Form,IPA,Gloss,Language_ID
0,А,,"The first letter of the Eastern Mari alphabet, written in the Cyrillic script.",0
1,ава,,"mother, mother-in-law, husband's mother, (agriculture)",0
2,авагашта,,(construction) ceiling beam,0
3,авалташ,,grab (in a handful),0
4,авалык,,"(anatomy) uterus, womb",0
5,аванвопш,,seine,0
6,авапун,,down (feathers),0
7,аварок,,"(geology) ground, undersoil",0
8,авызлаш,,(obsolete) taste food (while public praying before eating),0
9,ака,,elder sister,0
10,арня,[arˈɲa],week,0
11,ача,,father,0
12,аяр,,"poison, venom",0
13,вашкаш,,hurry,0
14,вашмут,[βaʃˈmut],answer,0
15,ваштар,,maple,0
16,ведра,,bucket,0
17,вем,,marrow,0
18,вич,,five,0
19,виян,,strong,0
20,вож,,root,0
21,вуй,,head,0
22,вырляҥге,,wagtail,0
23,вӱд,,water (transparent liquid substance formed by hydrogen,0
24,да,,and,0
25,ече,,ski,0
26,жап,,"time (inevitable progression into the future; duration of that progression)
жап эрта — time is passing
мыйын яра жапем уке — I don't have any free time
жап - окса — time (is) money
жап гыч жапышке — from time to time
жапын' шуйнымыжо — duration (lit. length of time)",0
27,иза,,brother,0
28,ий,,year,0
29,ик,,one,0
30,илаш,,to live,0
31,имне,,horse,0
32,индеш,,nine,0
33,йоча,,"child (boy or girl up to approximately 14 years)
изи йоча — small, little child
мотор йоча — beautiful child
йочам пушкаш — to feed a child
йоча жап — childhood (lit. child time)
йоча модыш — children's toys
йоча муро — nursery rhyme (lit. children's song)",0
34,йошкар,,red,0
35,йылме,,(body) tongue (organ in the mouth used for moving food,0
36,йӱаш,,to drink,0
37,йӱксӧ,,swan,0
38,йӱштӧ,,cold,0
39,кава,,sky,0
40,кайык,,bird,0
41,кандаш,,eight,0
42,карме,,fly (insect),0
43,кид,,"(anatomy) hand, arm",0
44,кишке,,snake,0
45,кож,,spruce,0
46,кок,,two,0
47,кол,,fish,0
48,колаш,,to die,0
49,колко,,fishing float,0
50,коля,,mouse,0
51,комбо,,goose,0
52,копа,,palm (of hand),0
53,куд,,six,0
54,кум,,three,0
55,курныж,,kite (Milvus),0
56,курык,,"hill, mountain",0
57,куэ,,birch,0
58,кӧ,,(interrogative) who,0
59,кӱдырчӧ,,thunder,0
60,кӱтӱ,,herd,0
61,ломбо,,bird cherry,0
62,лу,,ten,0
63,лум,,snow (noun or phrase used to refer to a particular,0
64,лыве,,butterfly,0
65,лӱм,,"name (noun or phrase used to refer to a particular person, place, class, or thing)
вершӧр лӱм — place name
еҥ лӱм — a person's name
лӱмым вашталташ — to change one's name
лӱмым пуаш — to give a name, to name
мыскылтыш лӱм — nickname
лӱмет кузе? — what is your name?
пийын лӱмжӧ - Ошеч — the dog's name (is) Ošeč",0
66,манаш,,to say,0
67,мардеж,,wind,0
68,ме,,(personal) we,0
69,мераҥ,,hare,0
70,мо,,(interrogative) what,0
71,мондаш,,to forget,0
72,мый,,(personal) I,0
73,мӱкш,,bee,0
74,нер,,(anatomy) nose,0
75,ний,,bast,0
76,ноль,,zero,0
77,нулго,,fir,0
78,нуно,,(personal) they,0
79,ныл,,four,0
80,нӧлпӧ,,alder,0
81,ола,,colored,0
82,ола,,city,0
83,ола,,city,0
84,олма,,apple,0
85,омо,,dream,0
86,опташ,,to place,0
87,ото,,grove,0
88,ошко,,poplar,0
89,ошкыл,,step,0
90,ошма,,sand,0
91,пий,,dog,0
92,пикш,,arrow,0
93,пире,,wolf,0
94,писте,,linden,0
95,поро,,good,0
96,поҥго,,mushroom,0
97,пу,,"tree, wood",0
98,пыжар,,plane (woodworking tool),0
99,пызле,,rowan,0
100,пылыш,[ˈpɤlɤʃ],(anatomy) ear,0
101,пырдыж,,wall,0
102,пырыс,,cat,0
103,пӧрт,,"house, dwelling
еш пӧрт ― ješ pört ― family house
кӱ пӧрт ― kü pört ― stone house
пу пӧрт ― pu pört ― wooden house
изи пӧрт ― izi pört ― small house
пӧртым чоҥаш ― pörtym čoṅaš ― to build a house
пӧрт ӧрт ― pört ört ― house spirit",0
104,пӱкш,/pykʃ/,nut,0
105,пӱнчӧ,,pine,0
106,пӱртӱс,,nature,0
107,Россий,,Russia,0
108,рывыж,,fox,0
109,совла,,spoon,0
110,сӧрвалаш,,"to beg, plead",0
111,сӧсна,,pig,0
112,таган,,heel,0
113,таҥ,,"friend, lover",0
114,те,,(personal) you (plural),0
115,теҥгече,,yesterday,0
116,тиште,,"sign, letter",0
117,той,,"brass, bronze",0
118,толаш,,to come,0
119,тудо,,"(personal) he, she",0
120,тумна,,owl,0
121,тумо,,oak,0
122,тый,,(personal) you (singular),0
123,тылзе,,moon,0
124,тӱкаш,,to touch,0
125,тӱкӧ,,"horn, antler",0
126,тӱрвӧ,,lip,0
127,у,,new,0
128,увер,,news,0
129,уда,,bad,0
130,ужга,,fur,0
131,умша,,mouth,0
132,ур,,squirrel,0
133,ургаш,,to sew,0
134,ушкал,,cow,0
135,чаҥа,,jackdaw,0
136,чодыра,,forest,0
137,чыве,,chicken,0
138,чывызык,,wagtail,0
139,чӱгындыр,,beetroot,0
140,шинча,,eye,0
141,шоло,,elm,0
142,шопке,,aspen,0
143,шопо,,sour,0
144,шоҥшо,,hedgehog,0
145,шыже,,"fall, autumn",0
146,шым,,seven,0
147,шыҥа,,mosquito,0
148,шӧрва,,ash (tree),0
149,шӱргӧ,,face,0
150,шӱшпык,,nightingale,0
151,ышташ,,to do,0
152,эрге,,boy,0
153,Эстоний,,Estonia,0
154,эҥыж,,raspberry,0
155,юго,,"heir, successor, follower",0
156,юж,,air,0
157,Юл,,the Volga river,0
158,юҥго,,"abscess, boil, swelling",0
159,якте,,pine,0
160,ял,,village,0
161,янлык,,animal,0
162,ҥ,/ŋ/,The sixteenth letter of the Eastern Mari alphabet,0
163,ӧрш,,bullfinch,0
164,ӱвӧ,,willow,0
165,ӱдыр,,daughter,0
166,ӱе,,white willow,0
167,ӱп,,hair,0
168,ӱпан,,"haired, having hair",0
169,ӱштӧ,,belt,0
