ID,Form,IPA,Gloss,Language_ID
0,aat,/aːt/,eight,0
1,agos,/aɡos/,August,0
2,aguk,/aɡuk/,grasshopper (generic term),0
3,agynja,/aɡənd͡ʑa/,(archaic) November,0
4,agys,/aɡəs/,August,0
5,aina,/ajna/,mirror,0
6,asalja,/asʰald͡ʑa/,(archaic) June,0
7,asingja,/asʰiŋd͡ʑa/,(archaic) September,0
8,askhui,/askʰuj/,star,0
9,aski,/aski/,star,0
10,askui,/askuj/,star,0
11,asyngja,/asʰəŋd͡ʑa/,(archaic) September,0
12,awa,/awa/,father,0
13,baba,/baba/,father,0
14,badolja,/badold͡ʑa/,(archaic) August,0
15,banga,/baŋa/,five,0
16,boisaja,/bojsʰad͡ʑa/,(archaic) April,0
17,byryi,/bərəj/,four,0
18,cha,/t͡ɕa/,four,0
19,chak,/t͡ɕak/,"hand, arm",0
20,chak,/t͡ɕak/,leaf,0
21,chak,/t͡ɕak/,used with leaves,0
22,chak,/t͡ɕak/,leaf,0
23,chak,/t͡ɕak/,used with leaves,0
24,char,/t͡ɕar/,four,0
25,chatgyk,/t͡ɕatɡək/,eight,0
26,che,/t͡ɕe/,six,0
27,cheke,/t͡ɕeke/,sieve,0
28,chinara,/t͡ɕinara/,lemon,0
29,chini,/t͡ɕini/,sugar,0
30,choi•etja,/t͡ɕojʔetd͡ʑa/,(archaic) March,0
31,chola,/t͡ɕola/,shirt,0
32,chyigyk,/t͡ɕəjɡək/,ten,0
33,chykhyw,/t͡ɕəkʰəw/,nine,0
34,das,/das/,ten,0
35,daw•,/dawʔ/,(only in compounds) bird,0
36,desembol,/desʰembol/,December,0
37,do,/do/,two,0
38,dys,/dəs/,ten,0
39,eek,/eːk/,one,0
40,gada,/ɡada/,donkey,0
41,gawi,/ɡawi/,female,0
42,han•cheng,/hanʔt͡ɕeŋ/,sand,0
43,husyring,/husʰəriŋ/,rabbit,0
44,itihas,/itihas/,history,0
45,jabol,/d͡ʑabol/,garbage,0
46,jama,/d͡ʑama/,shirt,0
47,januari,/d͡ʑanuari/,January,0
48,ja•bek,/d͡ʑaʔbek/,curry,0
49,jenuari,/d͡ʑenuari/,January,0
50,jero,/d͡ʑero/,zero,0
51,jetja,/d͡ʑetd͡ʑa/,(archaic) May,0
52,julai,/d͡ʑulaj/,July,0
53,jun,/d͡ʑun/,June,0
54,jyk,/d͡ʑək/,wife; spouse,0
55,kal,/kal/,horn (traditional instrument),0
56,kala,/kala/,deaf person,0
57,kalai,/kalaj/,loincloth,0
58,kaljak,/kald͡ʑak/,catfish,0
59,kana,/kana/,blind person,0
60,kapangsi,/kapaŋsʰi/,clam,0
61,kapkung,/kapkuŋ/,snail,0
62,karang,/karaŋ/,wing,0
63,katija,/katid͡ʑa/,(archaic) October,0
64,katua,/katua/,turtle; tortoise,0
65,kek,/kek/,cake,0
66,kek,/kek/,to chop (wood),0
67,kek,/kek/,to grow,0
68,kek,/kek/,blunt; dull,0
