ID,Form,IPA,Gloss,Language_ID
0,aku,,"I (personal pronoun), me (direct object of a verb),",0
1,ate,/ʔate/,liver,0
2,bange,,monkey,0
3,hawe,,to arrive,0
4,ilo'ai,,"(deictic) over there, somewhere remote and at a lower elevation then the speaker and hearer",0
5,ira'ai,,"(deictic) over there, somewhere remote but at the same elevation as the speaker and hearer",0
6,itahai,,"(deictic) over there, somewhere remote and at a higher elevation than the speaker and hearer",0
7,kaa,,to eat,0
8,lou,,"(stative) to be over there, somewhere remote and at a lower elevation then the speaker and hearer",0
9,manu,,bird; chicken,0
10,mia,,person,0
11,ndio,,"(stative) to be over here, somewhere near the speaker",0
12,paho,,to plant (plants),0
13,pensiro,,to look down (at something which is at a lower elevation),0
14,rau,,"(stative) to be over there, somewhere remote but at the same elevation as the speaker and hearer",0
15,tahi,,the sea,0
16,tahu,,"(stative) to be over there, somewhere remote and at a higher elevation then the speaker and hearer",0
17,tuu,,"(stative) to be over here, somewhere near the hearer",0
18,uwoi,/ʔuβoi/,water,0
19,watu,,"a stone, a rock",0
20,wiwi,,edge,0
21,wula,,moon,0
