ID,Form,IPA,Gloss,Language_ID
0,ayaba,[àjàbà],banana,0
1,bi,[bì],bin for grain storage,0
2,Bi,[ɓí],A male given name.,0
3,bulam,[bùlám],baboon,0
4,cagwali,[tʃáɡwàlí],spoon,0
5,daŋkali,,sweet potato,0
6,di,[dì],"town, settlement",0
7,dlalaŋ,[ɮàlàŋ],ashes use to flavour soup,0
8,gaji,[ɡàdʒí],"The youngest child, last born.",0
9,ghǝŋ,[ɣə̀ŋ],riverbank,0
10,gul,[ɡúl],small hole,0
11,gwaɓa,,immature baobab fruit,0
12,ku,[kú],hole,0
13,kwagu,[kʷàɡú],baobab,0
14,kǝma,[kə́má],axe,0
15,Mbeɗawa,,A male given name.,0
16,mbwa,[m̥͡bʷâ],"hut, room",0
17,miya,[mìjá],mother,0
18,mpasha,[m͡páʃá],calabash used to hold water,0
19,mpǝrɗa,,tendon,0
20,mshi,[m͡pʃí],corpse,0
21,mta,[m͡tà],die,0
22,mta,[m͡tà],death,0
23,mtlǝmhyi,[m͡ɬə̀mhjì],harvest,0
24,mwasu,[mʷásù],spear,0
25,mǝna,[mə́ná],"The deleb palm, Borassus aethiopum.",0
26,patlahu,[páɬáhù],upper arm,0
27,pci,[m͡ptʃì],sun,0
28,shar,[ʃáɾ],ground squirrel,0
29,shatan,[ʃàtán],"(religion) The Devil, Satan.",0
30,sǝsǝma,,food,0
31,tlambǝl,[ɬàmbə́l],woven basket,0
32,tsi,[t͡sí],arm,0
33,tǝda,[tʰə̀dà],father,0
34,tǝɓǝl,[tə̀ɓə̀l],A type of carving tool.,0
35,u'u,[ʔùʔù],fire,0
36,una,[úná],salt,0
37,vǝla,[və̀là],jujube leaves used in stew,0
38,yimi,[jímí],water,0
39,ɗika,[ɗíká],bird,0
