ID,Form,IPA,Gloss,Language_ID
0,k'ʷúšəm,,sun,0
1,kaʔłáš,,three,0
2,kʷíym,,hunter,0
3,kʷə́l,,red,0
4,lətkʷú,,otter,0
5,ləʔáw,,father,0
6,míχał,,black bear,0
7,múšəš,,four,0
8,məlqnúpš,,golden eagle,0
9,Nxaʔamxčín,,Columbia-Wenatchi (language),0
10,náqš,,one,0
11,nəškáw,,sister-in-law (of a female),0
12,panʔíqpš,,spring,0
13,panʔíštkʷ,,winter,0
14,puʔláxn,,hoof,0
15,púl'yaʔ,,mole (animal),0
16,pəqlqín,,bald eagle,0
17,pə́ḥ,,grey,0
18,pạʔscạ́ʔqʷ,,summer,0
19,q'ənáxʷ,,sturgeon,0
20,qʷísp,,cow,0
21,sc'ạ́m',,bone,0
22,spə̣́łaʔ,,owl,0
23,tq'áw'š,,two,0
24,túm'aʔ,,mother,0
25,čílkšt,,five,0
26,łúm'n,,spoon,0
27,Škwáxčənəxʷ,,Moses-Columbia (tribe),0
28,škʷiyú,,squirrel,0
29,Šnp'əšqʷáw'šəxʷ,,Wenatchi (tribe),0
30,Šnt'iyátkʷəxʷ,,Entiat (tribe),0
31,šqəláw',,beaver,0
32,šáwłkʷ,,water,0
33,Ščəl'ámxəxʷ,,Chelan (tribe),0
34,šəmyáw,,coyote,0
35,ʔačláhp,,river,0
36,ʔačxátm,,mountain,0
37,χƛ'čín,,horse,0
38,χʷəčmákšt,,six,0
