ID,Form,IPA,Gloss,Language_ID
0,ахънилсри,/aqnilsri/,vegetable (a plant raised for some edible part of it),0
1,аьрщи,/ærʃːi/,ground,0
2,барцӏ,/ˈbart͡sʼ/,wolf,0
3,дуриан,/durian/,durian,0
4,ккаччи,/kːat͡ʃːi/,dog,0
5,кӏяла,/kʼaˤla/,"white[3], Synonym: кӀяласса (kʼaˤlas:a)",0
6,кӏялагьи,/kʼaˤlahi/,"birch[13][4][3][5], Synonyms: мархъ (marq), махъ (maq),",0
7,кӏялахӏи,/kʼaˤlaħi/,Alternative form of кӏялагьи (kʼaˤlahi),0
8,маз,/maz/,tongue,0
9,мурхь,/murx/,tree,0
10,набатат,/nabatat/,plant (organism capable of photosynthesis),0
11,оь,/oˤ/,blood,0
12,ххяххия,/χːaˤχːiaˤ/,plant (organism capable of photosynthesis),0
13,ца,/t͡sa/,Akin to Avar цо (co) and Chechen цхьаъ (cḥaʾ).,0
14,ца,/t͡sa/,one,0
15,шин,/ʃin/,water,0
16,щин,/ʃːin/,Alternative form of шин (šin),0
17,durian,dˈʊɹɹiən,,1
