ID,Form,IPA,Gloss,Language_ID
0,dwyngwr,,(family) relative,0
1,kʾlmʾk,,to come,0
2,kʾlmʾk,,verbal noun of kʾl (kel-); coming,0
3,mynk,,thousand,0
4,pwrqʾn,,Buddha,0
5,pylmʾk,,to know,0
6,pylmʾk,,verbal noun of pyl (bil-); knowing,0
7,pʾdwk,,"big, large",0
8,qʾyʾ,,"rock, clif",0
9,tnkry,,"god, sky, heaven",0
10,twyrkčʾ,,Turkish; of or pertaining to the Turkic/Turkish language,0
11,tʾqyγw,,"fowl, hen",0
12,tʾš,,stone,0
13,"yw""t",,handful,0
14,ywl,,"road, way",0
15,ywltwz,,star,0
16,ywγrwt,,yogurt,0
17,ʾdkw,,good,0
18,ʾwlwš,,country,0
19,ʾwyγwr,,Of or pertaining to the Old Uyghur people and language,0
20,ʾyčmʾk,,to drink,0
21,ʾyčmʾk,,verbal noun of ʾyč (ič-); drinking,0
22,ʾʾt,,name,0
23,ʾʾt,,horse,0
24,ʾʾt,,horse,0
25,ʾβ,,"house, dwelling-place",0
26,ᠨᠤᠮ,,"book, Buddhist scripture",0
