ID,Form,IPA,Gloss,Language_ID
0,ހ,[h],"The first letter of the Thaana alphabet, named haa.",0
1,ހަ,/hə/,six,0
2,ހަރިޔާނާ,/hərijəːnəː/,Haryana (a state of India),0
3,ހަތަރު,/hətəru/,four,0
4,ހަތާވީސް,/hət̪əːʋiːs̺/,twenty-seven,0
5,ހަތް,/hət/,seven,0
6,ހާސް,/həːs̺/,thousand,0
7,ހިންދޫދީން,/hind̪uːd̪iːn/,Hinduism,0
8,ށ,/ʂ/,Letter shaviyani; second character of the Thaana alphabet,0
9,ނ,/n/,Letter noonu; third character of the Thaana alphabet,0
10,ނަވާރަ,/n̪əʋəːrə/,nineteen,0
11,ނަވާވީސް,/nəʋəːʋiːs̺/,twenty-nine,0
12,ނުވަ,/nuʋə/,nine,0
13,ނޮވެމްބަރު,/noʋembəru/,November,0
14,ރ,/r/,letter raa,0
15,ރާއްޖެ,/rəːdʒːe/,"country, realm",0
16,ރުފިޔާ,/rufijəː/,rufiyaa,0
17,ބ,/b/,"The fifth letter of the Thaana alphabet, named baa",0
18,ބާރަ,/bəːrə/,twelve,0
19,ބާވީސް,/bəːʋiːs̺/,twenty-two,0
20,ބިހާރު,/bihəːru/,Bihar (a state of India),0
21,ބިބީ,/bibiː/,"(card games) queen, butterfly fish",0
22,ޅ,/ɭ/,"The sixth letter of the Thaana alphabet, named lhaviyani",0
23,ކ,/k/,"The seventh letter in Dhivehi, named kaafu",0
24,ކަރްނާޓަކާ,/kərn̪əːʈəkəː/,Karnataka (a state of India),0
25,ކެނެޑާ,/ken̪eɖəː/,Canada (a country in North America),0
26,އައްލާހު,/əlːəːhu/,Allah,0
27,އައްޑޫ,/əɖːuː/,Addu (a city in the Maldives),0
28,އަތޮޅު,[ət̪oɭu],atoll,0
29,އާސާމު,/əːs̺əːmu/,Assam (a state of India),0
30,އިންޑިއާ,/in̪ɖiəː/,"India, Synonym: ހިންދުސްތާނު‎ (hin̊dustānu)",0
31,އިސްލާމް,/isləm/,Islam,0
32,އެކާވީސް,/ekəːʋiːs̺/,twenty-one,0
33,އެކެއް,[ekeh],one,0
34,އެމެރިކާ,/emerikəː/,America (the continents of North America and South,0
35,އެގަރަ,/eɡərə/,eleven,0
36,އެޕްރީލް,/epril/,April,0
37,އޮނަތިރީސް,/onət̪iriːs̺/,twenty-nine,0
38,އޮކްޓޫބަރު,/okʈuːbəru/,October,0
39,އޮގަސްޓު,/oɡəsʈu/,August,0
40,ވ,/ʋ/,"The ninth letter in Dhivehi, named waawoo",0
41,ވިހި,/ʋihi/,twenty,0
42,މ,/m/,"The tenth letter in Dhivehi, named meemu",0
43,މަހާރާޝްތުރާ,/məhəːrəːʃt̪urəː/,Maharashtra (a state of India),0
44,މާރޗް,/məːrtʃ/,March,0
45,މާލެ,/məːle/,Malé (the capital city of the Maldives),0
46,މިސްކިތް,/mis̺kit̪/,mosque,0
47,މުޙައްމަދުގެފާނު,/muħəmməd̪uɡefəːnu/,the Islamic prophet Muhammad,0
48,މެކްސިކޯ,/meks̺ikoː/,Mexico (a country in North America),0
49,މެއި,/mei/,May,0
50,ފ,/f/,"The eleventh letter in Dhivehi, named faafu",0
51,ފަހެހް,/fəheh/,five,0
52,ފަނަރަ,/fənərə/,fifteen,0
53,ފަންސަވީސް,/fəns̺əʋis̺/,twenty-five,0
54,ފެބްރުއަރީ,/februəriː/,February,0
55,ފޮތް,/fot̪/,book,0
56,ދ,/d/,"The twelfth letter in Dhivehi, named dhaal",0
57,ދިހަ,/d̪ihə/,ten,0
58,ދިއްލީ,/d̪ilːiː/,"Delhi (a megacity and union territory of India, containing",0
59,ދިވެހި,/d̪iʋehi/,Dhivehi,0
60,ދިވެހިރާއްޖެ,/d̪iʋehirəːdʒːe/,Maldives,0
61,ދިވެހިބަސް,/d̪iʋehibəs̺/,Dhivehi (a language),0
62,ދުވަސް,[d̪uʋəs̺],day,0
63,ދެ,/d̪e/,two,0
64,ތ,/t/,"The thirteenth letter in Dhivehi, named thaa",0
65,ތާނަ,/t̪əːn̪ə/,"Thaana, the script used for writing the Dhivehi language",0
66,ތިން,/t̪in/,three,0
67,ތިރީސް,/t̪iriːs̺/,thirty,0
68,ތޭރަ,/teːrə/,thirteen,0
69,ތޭވީސް,/t̪eːʋiːs̺/,twenty-three,0
70,ލ,/l/,"The fourteenth letter in Dhivehi, named laamu",0
71,ލަކްޝަދީބު,/ləkʃəd̪iːbu/,Lakshadweep,0
72,ލައްކަ,/ləkkə/,one hundred thousand,0
73,ގ,/ɡ/,"The fifteenth letter in Dhivehi, named gaafu",0
74,ގުރީންލޭންޑު,/ɡuriːn̪len̪ɖu/,Greenland,0
75,ގުޖުރާތު,/ɡudʒrəːt̪/,Gujarat (a state of India),0
76,ގޯވާ,/ɡoːʋəː/,Goa (a state of India),0
77,ޏ,/ɲ/,"The sixteenth letter in Dhivehi, named gnaviyany",0
78,ސ,/s/,"The seventeenth letter in Dhivehi, named seenu",0
79,ސައުވީސް,/s̺əuʋiːs̺/,twenty-four,0
80,ސައްބީސް,/s̺əbːiːs̺/,twenty-six,0
81,ސަތާރަ,/sətəːrə/,seventeen,0
82,ސަތޭކަ,/s̺əteːkə/,hundred,0
83,ސާދަ,/səːd̪ə/,fourteen,0
84,ސިޓީ,/siʈiː/,"city, Synonym: ޝަހަރު‎ (šaharu)",0
85,ސުން,/s̺un/,zero,0
86,ސެޕްޓެމްބަރު,/sepʈembəru/,September,0
87,ސޯޅަ,/soːɭə/,sixteen,0
88,ޑ,/ɖ/,"The eighteenth letter in Dhivehi, named daviyani",0
89,ޑިސެމްބަރު,/ɖisembəru/,December,0
90,ޒ,/z/,"The nineteenth letter in Dhivehi, named zaviyani",0
91,ޓ,/ʈ/,"The twentieth letter in Dhivehi, named taviyani",0
92,ޔ,/j/,"The twenty-first letter in Dhivehi, named yaa",0
93,ޕ,/p/,"The twenty-second letter in Dhivehi, named paviyani",0
94,ޖ,/d͡ʒ/,"The twenty-third letter in Dhivehi, named javiyani",0
95,ޖަރްކަންދު,/d͡ʒərkən̪d̪u/,Jharkhand (a state of India),0
96,ޖުލައި,/dʒulai/,July,0
97,ޖޫން,/dʒuːn/,June,0
98,ޖެނުއަރީ,/dʒenuəriː/,January,0
99,ޗ,/tʃ/,"The twenty-fourth letter in Dhivehi, named chaviyani",0
100,ޗައްތީސްގަޅު,/tʃət̪ːiːs̺ɡəɭu/,Chhattisgarh (a state of India),0
101,ޘ,/θ/,"The twenty-fifth character in Dhivehi, named ttaa",0
102,ޙ,/ħ/,"The twenty-sixth letter in Dhivehi, named hhaa",0
103,ޙައްޖު,/hədʒːu/,hajj,0
104,ޚ,/x/,"The twenty-seventh letter in Dhivehi, named khaa",0
