ID,Form,IPA,Gloss,Language_ID
0,a,,"a, an",0
1,agst,,August,0
2,ais,,ice,0
3,aisn,,iron (metal),0
4,bai',/bãj̃/,wine,0
5,baib,/bajb/,"woman, Coordinate term: mònn",0
6,bainechtn,,Christmas,0
7,bais,,white,0
8,balsch,/balʃ/,"Italian (of Italy, its people or its culture)",0
9,balsch,/balʃ/,Italian (language),0
10,barba,,"uncle, Coordinate term: moa'm",0
11,be,,"path, way",0
12,ber,,unstressed form of biar,0
13,bia,,how,0
14,biar,,we,0
15,biavle,,"how many, how much",0
16,bikera,,"cup, glass, Synonym: glos",0
17,bint,/bint/,wind,0
18,binter,,winter,0
19,birt,,innkeeper,0
20,birtshaus,,"inn, hotel",0
21,boch,,week,0
22,bolf,,wolf,0
23,bolkh,/bolkʰ/,cloud,0
24,bòlt,/bɔlt/,"wood, woodland (land covered by trees)",0
25,bòrm,,warm,0
26,bòsser,/bɒsər/,water,0
27,bou,,where,0
28,bourt,,word,0
29,burm,,snake,0
30,CD,,CD (compact disc),0
31,ciclamin,,cyclamen,0
32,coriera,,"bus (vehicle), Um biavle kimmp de coriera? ― What time",0
33,de,,"the, nominative singular feminine definite article,",0
34,denken,,to think,0
35,der,,"the, nominative singular masculine definite article",0
36,dert,/dert/,there,0
37,diarn,,girl,0
38,dorf,,village,0
39,drai,,three,0
40,drinn,,"inside, in that",0
41,du,,"you (thou, singular familiar)",0
42,eaper,,strawberry,0
43,edelbais,,edelweiss,0
44,eil,,oil (liquid fat),0
45,eirta,,Tuesday,0
46,epfl,,apple,0
47,er,,"he, it",0
48,essa,,vinegar,0
49,èssn,,to eat,0
50,familia,,family,0
51,fest,,"holiday, festival",0
52,gabel,,fork,0
53,gahilb,/ɡahilb/,cloudy,0
54,gamoa',,municipality,0
55,gèlt,,money,0
56,gèltsgott,,thank you,0
57,genner,,January,0
58,gerst,,barley,0
59,gester,,yesterday,0
60,glos,,"glass (material), glass (drinking vessel), Synonym:",0
61,goas,,goat,0
62,golt,,gold,0
63,Gott,,God,0
64,grea',,green,0
65,groas,,"big, large, great",0
66,gros,,grass,0
67,gruab,,mine (excavation from which ore is extracted),0
68,guat,,good,0
69,hait,,today,0
