ID,Form,IPA,Gloss,Language_ID
0,ai,,"1st-person plural pronoun exclusive: we, us (but not you)",0
1,au,,tree,0
2,biku,,banana,0
3,boroma,,"pig, can also refer to animals generally",0
4,dala,,road,0
5,dubu,,church,0
6,gaigai,,snake,0
7,gwarume,,fish,0
8,hahine,,"woman, specifically a married woman",0
9,hanua,,village,0
10,ia,,"third-person singular pronoun: he/she/it, him/her/it",0
11,idia,,"3rd-person plural pronoun: they, them",0
12,iduara,,door,0
13,imana,,"hand, arm",0
14,ita,,"1st-person plural pronoun inclusive: we, us (including you)",0
15,kekeni,,girl,0
16,kone,,"beach, shore",0
17,lalokau,,"love, beloved",0
18,laolao,,journey,0
19,lau,,"1st-person singular pronoun: I, me",0
20,magani,,wallaby,0
21,mero,,boy,0
22,nadi,,"stone, rock",0
23,namo,,"mosquito (small flying insect of the family Culicidae,",0
24,oi,,2nd-person singular pronoun: you,0
25,ori,,cloud,0
26,ororo,,"hill, mountain",0
27,pata,,"table, shelf",0
28,puse,,bag,0
29,ranu,,water,0
30,raurau,,leaf (part of a plant),0
31,ruma,,house (abode),0
32,sinavai,,river,0
33,sisiu,,dog,0
34,taro,,taro,0
35,turana,,friend,0
36,uda,,"bush, forest",0
37,uma,,garden,0
38,umui,,2nd-person plural pronoun: you,0
39,vaivai,,mango,0
40,vanagi,,outrigger canoe,0
