ID,Form,IPA,Gloss,Language_ID
0,ite'chi,,Taushiro people,0
1,iya,,father,0
2,iño,,mother,0
3,pucuna,,blowgun,0
4,tenete,,A small boat,0
5,ukuañuka,,younger brother,0
6,ukuka,,sister,0
7,ukuñuka,,brother,0
8,vei,,water,0
