ID,Form,IPA,Gloss,Language_ID
0,abaha,,shoulder,0
1,agal,,liver,0
2,anak,,"child (a female or male child, a daughter or son)",0
3,appat,,four,0
4,atu,,dog (animal),0
5,babay,,woman,0
6,bavi,,pig,0
7,danum,,water,0
8,fefeg,,fan,0
9,gaddang,,skin,0
10,ima,,hand,0
11,ina,,"mother (female (human) who parents a child, gives birth",0
12,kazzing,,goat,0
13,lima,,five,0
14,lumut,,moss (plants of the division Bryophyta),0
15,madyan,,maid,0
16,mata,,eye (organ),0
17,pakkayabban,,"airport
Pakkayabban ya Tuguegarao
Tuguegarao Airport",0
