ID,Form,IPA,Gloss,Language_ID
0,bal,,Alternative spelling of pa·l,0
1,cawanɨnt,,California ground squirrel (Otospermophilus beecheyi),0
2,cɨmil,,A kind of deer mouse (Peromyscus sp.). (clarification of this definition is needed),0
3,hani·l,,house,0
4,hapšil,,thigh,0
5,ha·l,,willow,0
6,ha·wal,,woodrat (Neotoma sp.),0
7,kata·l,,raccoon (Procyon lotor),0
8,kut,,fire,0
9,kuyu·l,,fish,0
10,lu·naš,,Monday,0
11,mana·l,,metate (grinding stone),0
12,mokowišt,,band-tailed pigeon (Patagioenas fasciata),0
13,mo·mo·ht,,jimsonweed (Datura wrightii),0
14,moʔolohy,,brown bear (Ursus arctos),0
15,muhumbišt,,great horned owl (Bubo virginianus),0
16,mɨ·yal,,month,0
17,naŋhal,,ears,0
18,paca·wal,,bat (animal),0
19,pa·iʔiŋ,,Wednesday,0
20,pa·l,,water,0
21,pa·ʔat,,bighorn sheep (Ovis canadensis),0
22,pičili·t,,golden-mantled ground squirrel (Callospermophilus lateralis),0
23,ponihw,,skunk,0
24,punz̨il,,"eye, seed",0
25,taka·h,,valley quail (Callipepla californica),0
26,tapt,,sinew,0
27,ta·l,,"day, sun",0
28,tohi·l,,mule deer (Odocoileus hemionus),0
29,tu·gu·kwɨt,,mountain lion (Puma concolor),0
30,tu·kt,,mountain quail (Oreortyx pictus),0
31,tɨbat,,pine nut,0
32,wa·ʔal,,red-tailed hawk (Buteo jamaicensis),0
33,wa·ʔat,,juniper berry,0
34,wipt,,fat,0
35,wohombo·l,,ponderosa pine (Pinus ponderosa),0
36,wohont,,The nuts of the digger pine (Pinus sabiniana).,0
37,yu·mukt,,acorns of the interior live oak or Sierra live oak (Quercus wislizeni),0
38,yu·mu·gul,,interior live oak or Sierra live oak (Quercus wislizeni),0
39,čahpani·l,,"yerba mansa, Anemopsis californica",0
40,če·ul,,flicker (Colaptes) (clarification of this definition is needed),0
41,čiki·t,,bird,0
42,ša·varu,,Saturday,0
43,ʔakapišt,,crow or raven,0
44,ʔa·wat,,horn,0
45,ʔa·šawɨt,,golden eagle (Aquila chrysaetos),0
46,ʔiklo·bal,,gray fox (Urocyon cinereoargenteus),0
47,ʔu·nal,,"bear (in general), black bear (Ursus americanus)",0
