ID,Form,IPA,Gloss,Language_ID
0,agujccɨ̈huäx,,(Malacatepec) middle finger,0
1,Amoctztɨꞌam,,Mazatlán,0
2,anicy,,(Ixcuintepec) a person's shadow,0
3,Caanɨɨm,,Tehuantepec,0
4,cruudz,,cross,0
5,Ixquetzp,,Jaltepec,0
6,madzaꞌcruudz,,the Southern Cross,0
7,neꞌpy,,(Malacatepec) blood,0
8,pooox,/poːʃ/,knot,0
9,poox,/poˑʃ/,spider,0
10,pox,/poʃ/,guava,0
11,quejcy,,agouti,0
12,tuuttaj,,(Malacatepec) turkey hen,0
13,Tzaꞌñdüꞌam,,Coatlán,0
14,tzimduc,,(Malacatepec) a kind of small turtle (clarification of this definition is needed),0
15,xɨjccaa,,bobcat (Lynx rufus),0
16,yemc,,(Malacatepec) flame,0
17,yɨɨgoꞌ,,lowland paca (Cuniculus paca),0
