ID,Form,IPA,Gloss,Language_ID
0,bozho,,hello,0
1,gigo,,turtle,0
2,gizhget,,day,0
3,kwe',,woman,0
4,m'netokwe,,male-bodied person who lives as a woman and (for example),0
5,mang,,loon,0
6,mbish,,water,0
7,mek,,beaver,0
8,mekchako,,frog,0
9,mozo,,moose,0
10,ngom,,today,0
11,nonagnabo,,milk,0
12,penoje,,child,0
13,seksi,,deer,0
14,Waben,,morning,0
15,wigwam,,house,0
16,wishkbabo,,"maple sap, or a drink made from maple sap",0
17,zhenkazo,,"(of animate things) To be called
Leopold gi-zhenkazo
He was called Leopold.",0
18,ziwabo,,juice,0
